Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BAJFINANCE,NSE:BAJFINANCE,180,PURE FIRST BREAK,0,23-02-2026,08-04-2026,77,990.95,920.34,7.67,10%,"9,784,419,439"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,77,4181.7,3892.97,7.42,10%,"5,718,123,754"
ELLEN,NSE:ELLEN,180,PURE FIRST BREAK,0,29-12-2025,10-04-2026,75,279.0,253.75,9.95,10%,"29,929,167"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,70,2667.5,2494.85,6.92,10%,"3,372,989,730"
BFUTILITIE,NSE:BFUTILITIE,180,PURE FIRST BREAK,0,26-12-2025,15-04-2026,70,633.45,585.25,8.24,10%,"43,083,469"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,29-12-2025,15-04-2026,70,1714.7,1624.77,5.54,10%,"209,383,726"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,70,426.6,406.33,4.99,10%,"2,611,940,018"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,69,537.45,517.06,3.94,10%,"61,388,078"
VEEDOL,NSE:VEEDOL,180,PURE FIRST BREAK,0,26-12-2025,16-04-2026,69,1476.6,1437.93,2.69,10%,"19,660,929"
KANSAINER,NSE:KANSAINER,180,PURE FIRST BREAK,0,26-12-2025,17-04-2026,68,214.37,209.77,2.19,10%,"21,887,820"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,06-01-2026,21-04-2026,64,552.5,522.19,5.8,10%,"17,974,482"
OMFREIGHT,NSE:OMFREIGHT,180,PURE FIRST BREAK,0,19-01-2026,21-04-2026,64,90.81,83.99,8.12,10%,"32,372,402"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,63,972.8,939.6,3.53,10%,"55,682,099"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,26-12-2025,28-04-2026,57,401.2,378.98,5.86,10%,"31,062,911"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,51,901.65,852.1,5.82,10%,"81,447,850"
SHOPERSTOP,NSE:SHOPERSTOP,180,PURE FIRST BREAK,0,12-02-2026,06-05-2026,49,361.35,342.65,5.46,10%,"282,657,009"
JLHL,NSE:JLHL,180,PURE FIRST BREAK,0,29-12-2025,14-05-2026,41,1371.4,1320.21,3.88,10%,"182,425,003"
DRREDDY,NSE:DRREDDY,180,PURE FIRST BREAK,0,29-04-2026,15-05-2026,40,1328.4,1320.18,0.62,10%,"4,445,319,318"
KILITCH,NSE:KILITCH,180,PURE FIRST BREAK,0,05-02-2026,18-05-2026,37,190.82,176.7,7.99,10%,"16,789,489"
DIAMONDYD,NSE:DIAMONDYD,180,PURE FIRST BREAK,0,01-01-2026,26-05-2026,29,1099.2,1089.24,0.91,10%,"29,669,605"
SURYAROSNI,NSE:SURYAROSNI,180,PURE FIRST BREAK,0,06-05-2026,03-06-2026,21,261.07,255.04,2.36,10%,"181,780,435"
CONCORDBIO,NSE:CONCORDBIO,180,PURE FIRST BREAK,0,07-01-2026,09-06-2026,15,1291.0,1251.98,3.12,10%,"115,117,179"
JTLIND,NSE:JTLIND,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,12,78.33,76.87,1.9,10%,"149,466,881"
