Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LT,NSE:LT,180,PURE FIRST BREAK,0,26-02-2026,08-04-2026,139,4119.0,3910.97,5.32,10%,"5,420,908,806"
MARUTI,NSE:MARUTI,180,PURE FIRST BREAK,0,26-02-2026,08-04-2026,139,13678.0,13501.37,1.31,10%,"4,054,555,862"
HINDPETRO,NSE:HINDPETRO,180,PURE FIRST BREAK,0,26-02-2026,16-04-2026,131,373.2,364.98,2.25,10%,"2,128,671,292"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,55,1408.0,1395.66,0.88,10%,"166,631,168"
GENUSPOWER,NSE:GENUSPOWER,180,PURE FIRST BREAK,0,24-06-2026,02-07-2026,54,335.05,319.62,4.83,10%,"658,121,603"
HEIDELBERG,NSE:HEIDELBERG,180,PURE FIRST BREAK,0,25-05-2026,06-07-2026,50,161.72,159.13,1.63,10%,"20,780,697"
SAMBHV,NSE:SAMBHV,180,PURE FIRST BREAK,0,11-05-2026,13-07-2026,42,131.18,122.61,6.99,10%,"180,253,378"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,28,214.76,209.16,2.68,10%,"32,842,602"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,27,144.09,131.33,9.71,10%,"944,931,677"
RAMRAT,NSE:RAMRAT,180,PURE FIRST BREAK,0,27-05-2026,29-07-2026,26,485.85,454.06,7.0,10%,"50,542,976"
NATIONALUM,NSE:NATIONALUM,180,PURE FIRST BREAK,0,02-06-2026,03-08-2026,22,397.8,375.0,6.08,10%,"1,533,811,336"
GRAPHITE,NSE:GRAPHITE,180,PURE FIRST BREAK,0,15-05-2026,04-08-2026,21,704.55,703.77,0.11,10%,"388,405,022"
HINDALCO,NSE:HINDALCO,180,PURE FIRST BREAK,0,29-05-2026,04-08-2026,21,1051.05,1022.77,2.77,10%,"3,673,728,929"
HINDZINC,NSE:HINDZINC,180,PURE FIRST BREAK,0,14-05-2026,05-08-2026,20,592.6,585.93,1.14,10%,"5,635,364,431"
ZFCVINDIA,NSE:ZFCVINDIA,180,PURE FIRST BREAK,0,24-06-2026,05-08-2026,20,2603.0,2577.07,1.01,10%,"1,693,621,126"
AWL,NSE:AWL,180,PURE FIRST BREAK,0,07-05-2026,06-08-2026,19,200.64,195.33,2.72,10%,"3,282,641,135"
DYNAMATECH,NSE:DYNAMATECH,180,PURE FIRST BREAK,0,08-05-2026,06-08-2026,18,11646.0,11160.9,4.35,10%,"164,767,608"
GRETEX,NSE:GRETEX,180,PURE FIRST BREAK,0,15-07-2026,06-08-2026,6,300.0,289.85,3.5,10%,"10,350,000"
ANDHRSUGAR,NSE:ANDHRSUGAR,180,PURE FIRST BREAK,0,06-05-2026,10-08-2026,14,99.28,96.74,2.63,10%,"141,159,281"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,13-07-2026,10-08-2026,14,1807.8,1777.51,1.7,10%,"271,847,932"
JSWINFRA,NSE:JSWINFRA,180,PURE FIRST BREAK,0,13-07-2026,10-08-2026,15,343.95,341.22,0.8,10%,"807,805,470"
JSWDULUX,NSE:JSWDULUX,180,PURE FIRST BREAK,0,03-07-2026,11-08-2026,13,3122.9,3106.18,0.54,10%,"33,149,582"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,17-07-2026,11-08-2026,14,424.0,407.68,4.0,10%,"4,963,978,728"
OIL,NSE:OIL,180,PURE FIRST BREAK,0,14-05-2026,11-08-2026,14,467.5,461.8,1.23,10%,"571,864,700"
DCI,NSE:DCI,180,PURE FIRST BREAK,0,08-04-2026,13-08-2026,11,384.0,359.53,6.8,10%,"14,872,704"
PRINCEPIPE,NSE:PRINCEPIPE,180,PURE FIRST BREAK,0,24-06-2026,13-08-2026,12,287.1,282.66,1.57,10%,"47,315,229"
MANAKCOAT,NSE:MANAKCOAT,180,PURE FIRST BREAK,0,21-07-2026,18-08-2026,6,124.77,124.46,0.25,10%,"21,531,683"
MSTCLTD,NSE:MSTCLTD,180,PURE FIRST BREAK,0,06-07-2026,18-08-2026,7,727.95,676.22,7.65,10%,"183,820,481"
RGL,NSE:RGL,180,PURE FIRST BREAK,0,26-02-2026,19-08-2026,5,132.32,129.35,2.29,10%,"63,446,650"
ZIMLAB,NSE:ZIMLAB,180,PURE FIRST BREAK,0,25-06-2026,20-08-2026,4,123.95,120.22,3.1,10%,"16,307,109"
AEROENTER,NSE:AEROENTER,180,PURE FIRST BREAK,0,23-06-2026,21-08-2026,4,140.74,135.68,3.73,10%,"95,014,141"
CDSL,NSE:CDSL,180,PURE FIRST BREAK,0,13-07-2026,21-08-2026,4,1394.8,1384.43,0.75,10%,"1,391,364,656"
JAYNECOIND,NSE:JAYNECOIND,180,PURE FIRST BREAK,0,08-05-2026,21-08-2026,4,100.88,96.79,4.23,10%,"487,462,941"
KAJARIACER,NSE:KAJARIACER,365,PURE FIRST BREAK,0,17-10-2025,08-04-2026,138,1205.6,1108.83,8.73,10%,"100,589,234"
LT,NSE:LT,365,PURE FIRST BREAK,0,24-02-2026,08-04-2026,139,4119.0,3919.06,5.1,10%,"5,420,908,806"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,134,1291.8,1277.02,1.16,10%,"283,032,099"
GENUSPOWER,NSE:GENUSPOWER,365,PURE FIRST BREAK,0,07-11-2025,15-04-2026,132,335.05,314.37,6.58,10%,"658,121,603"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,05-09-2025,13-05-2026,104,706.8,664.71,6.33,10%,"44,063,325"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,103,1422.0,1398.36,1.69,10%,"1,136,512,170"
NIITLTD,NSE:NIITLTD,365,PURE FIRST BREAK,0,10-09-2025,02-06-2026,83,99.1,93.07,6.48,10%,"116,083,459"
NPST,NSE:NPST,365,PURE FIRST BREAK,0,25-08-2025,03-06-2026,82,1561.8,1440.5,8.42,10%,"50,115,040"
PPL,NSE:PPL,365,PURE FIRST BREAK,0,05-09-2025,09-06-2026,76,268.5,261.63,2.62,10%,"11,862,598"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,63,379.15,367.58,3.15,10%,"36,340,010"
ECLERX,NSE:ECLERX,365,PURE FIRST BREAK,0,03-02-2026,13-07-2026,42,1822.8,1710.25,6.58,10%,"230,719,093"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,42,79.73,77.19,3.29,10%,"12,553,808"
SHOPERSTOP,NSE:SHOPERSTOP,365,PURE FIRST BREAK,0,22-09-2025,15-07-2026,40,406.75,386.63,5.2,10%,"18,588,068"
BALKRISIND,NSE:BALKRISIND,365,PURE FIRST BREAK,0,10-02-2026,30-07-2026,25,2358.4,2318.48,1.72,10%,"292,755,255"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,25,2232.5,2110.23,5.79,10%,"1,500,994,585"
ASHOKLEY,NSE:ASHOKLEY,365,PURE FIRST BREAK,0,11-02-2026,03-08-2026,22,174.69,168.21,3.85,10%,"1,508,588,272"
LTM,NSE:LTM,365,PURE FIRST BREAK,0,19-01-2026,03-08-2026,21,4525.7,4484.89,0.91,10%,"1,341,557,835"
MANYAVAR,NSE:MANYAVAR,365,PURE FIRST BREAK,0,25-08-2025,05-08-2026,20,536.5,497.95,7.74,10%,"2,066,785,238"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,04-09-2025,05-08-2026,19,584.6,554.24,5.48,10%,"22,144,062"
GMMPFAUDLR,NSE:GMMPFAUDLR,365,PURE FIRST BREAK,0,03-11-2025,06-08-2026,18,989.3,983.58,0.58,10%,"79,583,248"
MATRIMONY,NSE:MATRIMONY,365,PURE FIRST BREAK,0,23-01-2026,07-08-2026,17,521.45,490.38,6.34,10%,"40,706,995"
TNPETRO,NSE:TNPETRO,365,PURE FIRST BREAK,0,03-11-2025,12-08-2026,12,116.34,107.01,8.72,10%,"51,247,187"
HAPPSTMNDS,NSE:HAPPSTMNDS,365,PURE FIRST BREAK,0,25-08-2025,14-08-2026,11,445.95,420.66,6.01,10%,"720,910,749"
JUBLFOOD,NSE:JUBLFOOD,365,PURE FIRST BREAK,0,10-09-2025,14-08-2026,11,515.0,499.31,3.14,10%,"1,134,954,940"
ALLCARGO,NSE:ALLCARGO,365,PURE FIRST BREAK,0,15-10-2025,21-08-2026,4,12.26,11.46,6.95,10%,"577,041,382"
LLOYDSENT,NSE:LLOYDSENT,550,PURE FIRST BREAK,0,04-07-2025,20-04-2026,126,74.06,69.62,6.37,10%,"334,652,393"
MOLDTKPAC,NSE:MOLDTKPAC,550,PURE FIRST BREAK,0,30-07-2025,14-05-2026,103,706.8,683.12,3.47,10%,"44,063,325"
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,97,552.1,507.51,8.79,10%,"269,248,116"
GPTHEALTH,NSE:GPTHEALTH,550,PURE FIRST BREAK,0,05-08-2025,02-06-2026,83,150.0,148.89,0.75,10%,"10,201,800"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,68,925.6,893.47,3.6,10%,"141,916,691"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,54,10109.0,9235.11,9.46,10%,"43,074,449"
SHALPAINTS,NSE:SHALPAINTS,550,PURE FIRST BREAK,0,21-04-2025,03-08-2026,21,84.75,81.04,4.58,10%,"18,562,962"
MOTISONS,NSE:MOTISONS,550,PURE FIRST BREAK,0,08-07-2025,14-08-2026,11,16.29,15.99,1.9,10%,"626,524,626"
MAGADSUGAR,NSE:MAGADSUGAR,550,PURE FIRST BREAK,0,13-05-2025,17-08-2026,8,582.35,561.0,3.81,10%,"40,848,357"
YUKEN,NSE:YUKEN,550,PURE FIRST BREAK,0,19-06-2025,19-08-2026,5,933.1,889.52,4.9,10%,"16,402,031"
BANARISUG,NSE:BANARISUG,550,PURE FIRST BREAK,0,16-05-2025,20-08-2026,4,3997.9,3892.74,2.7,10%,"58,765,131"
JAYSREETEA,NSE:JAYSREETEA,550,PURE FIRST BREAK,0,09-06-2025,20-08-2026,5,106.57,99.73,6.86,10%,"36,554,256"
RAJSREESUG,NSE:RAJSREESUG,550,PURE FIRST BREAK,0,20-05-2025,20-08-2026,4,39.68,38.38,3.38,10%,"16,747,579"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,68,1613.4,1544.15,4.48,10%,"63,269,482"
IGPL,NSE:IGPL,730,PURE FIRST BREAK,0,27-08-2024,31-07-2026,25,488.05,474.49,2.86,10%,"30,455,295"
SPECIALITY,NSE:SPECIALITY,730,PURE FIRST BREAK,0,23-08-2024,05-08-2026,19,146.24,141.37,3.44,10%,"13,902,891"
BOSCH-HCIL,NSE:BOSCH-HCIL,730,PURE FIRST BREAK,0,16-10-2024,07-08-2026,17,1681.8,1667.42,0.86,10%,"119,491,893"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,17,211.15,209.13,0.97,10%,"566,149,933"
BECTORFOOD,NSE:BECTORFOOD,730,PURE FIRST BREAK,0,20-09-2024,11-08-2026,14,250.89,240.19,4.45,10%,"158,531,369"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,13,1123.3,1030.27,9.03,10%,"568,893,063"
UFLEX,NSE:UFLEX,730,PURE FIRST BREAK,0,23-08-2024,17-08-2026,7,619.2,566.0,9.4,10%,"127,718,052"
SUBEXLTD,NSE:SUBEXLTD,730,PURE FIRST BREAK,0,28-08-2024,20-08-2026,5,17.82,17.0,4.8,10%,"57,151,127"
RSWM,NSE:RSWM,900,PURE FIRST BREAK,0,31-07-2024,05-06-2026,80,195.69,191.65,2.11,10%,"15,951,475"
GNFC,NSE:GNFC,900,PURE FIRST BREAK,0,20-06-2024,17-08-2026,7,593.0,590.43,0.43,10%,"189,797,952"
PONNIERODE,NSE:PONNIERODE,900,PURE FIRST BREAK,0,12-07-2024,20-08-2026,5,402.55,393.34,2.34,10%,"30,821,642"
