Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BIRLACORPN,NSE:BIRLACORPN,180,PURE FIRST BREAK,0,10-02-2026,08-04-2026,98,1018.9,980.49,3.92,10%,"719,461,610"
OSWALPUMPS,NSE:OSWALPUMPS,180,PURE FIRST BREAK,0,16-01-2026,08-04-2026,98,405.8,383.28,5.87,10%,"148,632,362"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,91,2262.8,2260.84,0.09,10%,"81,248,099"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,91,541.55,517.96,4.55,10%,"102,467,756"
BAJAJHLDNG,NSE:BAJAJHLDNG,180,PURE FIRST BREAK,0,23-02-2026,17-04-2026,89,10531.0,10352.2,1.73,10%,"446,746,082"
IIFLCAPS,NSE:IIFLCAPS,180,PURE FIRST BREAK,0,16-01-2026,21-04-2026,85,338.15,329.58,2.6,10%,"47,443,797"
TEAMLEASE,NSE:TEAMLEASE,180,PURE FIRST BREAK,0,04-02-2026,05-05-2026,71,1402.0,1347.71,4.03,10%,"26,105,240"
SRF,NSE:SRF,180,PURE FIRST BREAK,0,03-02-2026,06-05-2026,71,2889.3,2676.43,7.95,10%,"4,430,077,086"
VAIBHAVGBL,NSE:VAIBHAVGBL,180,PURE FIRST BREAK,0,03-02-2026,15-06-2026,30,253.13,239.73,5.59,10%,"99,513,505"
SAFARI,NSE:SAFARI,180,PURE FIRST BREAK,0,10-02-2026,17-06-2026,28,1642.2,1639.86,0.14,10%,"38,407,772"
SCODATUBES,NSE:SCODATUBES,180,PURE FIRST BREAK,0,11-05-2026,17-06-2026,28,149.64,142.29,5.17,10%,"27,206,946"
DYCL,NSE:DYCL,180,PURE FIRST BREAK,0,08-05-2026,18-06-2026,27,387.4,378.61,2.32,10%,"296,421,817"
MAHLIFE,NSE:MAHLIFE,180,PURE FIRST BREAK,0,03-02-2026,18-06-2026,27,371.65,349.08,6.47,10%,"27,134,909"
SHILCTECH,NSE:SHILCTECH,180,PURE FIRST BREAK,0,28-04-2026,18-06-2026,27,4499.2,4467.46,0.71,10%,"47,061,634"
KSB,NSE:KSB,180,PURE FIRST BREAK,0,28-04-2026,19-06-2026,26,917.75,904.91,1.42,10%,"131,630,129"
GLAXO,NSE:GLAXO,180,PURE FIRST BREAK,0,11-02-2026,22-06-2026,23,2483.7,2356.11,5.42,10%,"121,974,505"
NHPC,NSE:NHPC,180,PURE FIRST BREAK,0,29-04-2026,22-06-2026,24,78.91,78.19,0.92,10%,"673,967,658"
TVSSRICHAK,NSE:TVSSRICHAK,180,PURE FIRST BREAK,0,12-02-2026,22-06-2026,23,4211.9,4137.75,1.79,10%,"11,607,996"
MIRZAINT,NSE:MIRZAINT,180,PURE FIRST BREAK,0,03-02-2026,25-06-2026,20,37.42,36.5,2.51,10%,"10,156,948"
LLOYDSME,NSE:LLOYDSME,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,16,1866.1,1811.05,3.04,10%,"1,478,617,378"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,14,1426.6,1370.48,4.09,10%,"115,183,682"
PRICOLLTD,NSE:PRICOLLTD,180,PURE FIRST BREAK,0,15-05-2026,01-07-2026,15,624.8,612.04,2.09,10%,"125,912,818"
BEML,NSE:BEML,180,PURE FIRST BREAK,0,08-05-2026,02-07-2026,13,1845.0,1843.86,0.06,10%,"212,119,650"
CANTABIL,NSE:CANTABIL,180,PURE FIRST BREAK,0,06-02-2026,02-07-2026,13,257.52,257.47,0.02,10%,"42,953,562"
GENUSPOWER,NSE:GENUSPOWER,180,PURE FIRST BREAK,0,24-06-2026,02-07-2026,14,327.65,314.61,4.14,10%,"2,325,957,491"
INDIAGLYCO,NSE:INDIAGLYCO,180,PURE FIRST BREAK,0,08-05-2026,02-07-2026,13,1137.35,1074.77,5.82,10%,"806,225,316"
HDFCBANK,NSE:HDFCBANK,180,PURE FIRST BREAK,0,03-02-2026,03-07-2026,13,808.3,802.26,0.75,10%,"15,113,743,516"
JUBLINGREA,NSE:JUBLINGREA,180,PURE FIRST BREAK,0,21-05-2026,03-07-2026,12,736.7,687.21,7.2,10%,"327,055,024"
ASTERDM,NSE:ASTERDM,180,PURE FIRST BREAK,0,12-06-2026,09-07-2026,6,824.6,807.45,2.12,10%,"387,830,808"
MOBIKWIK,NSE:MOBIKWIK,180,PURE FIRST BREAK,0,28-04-2026,10-07-2026,6,221.17,219.69,0.67,10%,"291,101,519"
SUDARSCHEM,NSE:SUDARSCHEM,180,PURE FIRST BREAK,0,26-05-2026,10-07-2026,5,1069.5,995.6,7.42,10%,"284,075,242"
BLKASHYAP,NSE:BLKASHYAP,180,PURE FIRST BREAK,0,07-05-2026,13-07-2026,3,59.19,58.71,0.81,10%,"32,123,359"
ECLERX,NSE:ECLERX,180,PURE FIRST BREAK,0,03-02-2026,13-07-2026,3,1759.7,1636.25,7.54,10%,"885,252,254"
ENTERO,NSE:ENTERO,180,PURE FIRST BREAK,0,25-05-2026,13-07-2026,2,1231.1,1226.51,0.37,10%,"63,709,424"
INDIASHLTR,NSE:INDIASHLTR,180,PURE FIRST BREAK,0,06-05-2026,13-07-2026,2,815.2,804.72,1.3,10%,"71,135,168"
IZMO,NSE:IZMO,180,PURE FIRST BREAK,0,22-06-2026,13-07-2026,2,1066.2,1065.04,0.11,10%,"141,996,509"
JITFINFRA,NSE:JITFINFRA,180,PURE FIRST BREAK,0,18-02-2026,13-07-2026,3,359.65,358.35,0.36,10%,"17,894,745"
JSFB,NSE:JSFB,180,PURE FIRST BREAK,0,27-05-2026,13-07-2026,2,488.9,482.18,1.39,10%,"585,035,822"
SAMBHV,NSE:SAMBHV,180,PURE FIRST BREAK,0,11-05-2026,13-07-2026,2,120.54,120.36,0.15,10%,"398,084,317"
DJML,NSE:DJML,365,PURE FIRST BREAK,0,17-07-2025,02-02-2026,163,101.01,95.94,5.29,10%,"39,664,103"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,94,1380.8,1271.46,8.6,10%,"301,434,174"
SOMANYCERA,NSE:SOMANYCERA,365,PURE FIRST BREAK,0,17-07-2025,16-04-2026,90,528.75,487.78,8.4,10%,"70,111,721"
ARTEMISMED,NSE:ARTEMISMED,365,PURE FIRST BREAK,0,18-11-2025,06-05-2026,71,275.4,262.36,4.97,10%,"25,549,408"
CERA,NSE:CERA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,68,6107.0,5710.51,6.94,10%,"48,459,045"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,69,86.72,83.03,4.44,10%,"188,769,324"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,63,1084.4,989.9,9.55,10%,"92,602,340"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,63,1429.5,1392.42,2.66,10%,"813,000,964"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,30-07-2025,14-05-2026,62,686.05,678.43,1.12,10%,"27,321,941"
ACE,NSE:ACE,365,PURE FIRST BREAK,0,19-09-2025,17-06-2026,28,1004.4,953.06,5.39,10%,"419,804,056"
REDINGTON,NSE:REDINGTON,365,PURE FIRST BREAK,0,19-09-2025,18-06-2026,28,276.1,266.71,3.52,10%,"372,306,225"
GARFIBRES,NSE:GARFIBRES,365,PURE FIRST BREAK,0,23-07-2025,19-06-2026,26,770.15,739.12,4.2,10%,"63,556,631"
MEDANTA,NSE:MEDANTA,365,PURE FIRST BREAK,0,08-08-2025,19-06-2026,26,1338.5,1269.89,5.4,10%,"133,439,080"
NACLIND,NSE:NACLIND,365,PURE FIRST BREAK,0,01-08-2025,19-06-2026,27,216.83,204.01,6.28,10%,"176,870,184"
EMSLIMITED,NSE:EMSLIMITED,365,PURE FIRST BREAK,0,21-07-2025,22-06-2026,23,440.35,411.25,7.08,10%,"390,837,492"
IGARASHI,NSE:IGARASHI,365,PURE FIRST BREAK,0,06-08-2025,22-06-2026,24,468.0,465.25,0.59,10%,"17,261,244"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,23,371.65,358.66,3.62,10%,"27,134,909"
SUNDRMFAST,NSE:SUNDRMFAST,365,PURE FIRST BREAK,0,17-09-2025,25-06-2026,20,960.0,907.67,5.77,10%,"37,099,200"
JLHL,NSE:JLHL,365,PURE FIRST BREAK,0,30-10-2025,30-06-2026,15,1499.8,1412.86,6.15,10%,"74,364,586"
TASTYBITE,NSE:TASTYBITE,365,PURE FIRST BREAK,0,07-08-2025,01-07-2026,14,9112.5,8664.3,5.17,10%,"36,213,075"
TSFINV,NSE:TSFINV,365,PURE FIRST BREAK,0,14-10-2025,06-07-2026,9,479.25,456.98,4.87,10%,"49,509,400"
SHAREINDIA,NSE:SHAREINDIA,365,PURE FIRST BREAK,0,20-10-2025,07-07-2026,8,174.51,173.88,0.36,10%,"236,007,840"
