Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,53,229.68,216.83,5.93,10%,"42,005,715"
DYNAMATECH,NSE:DYNAMATECH,180,PURE FIRST BREAK,0,08-05-2026,06-08-2026,43,12061.0,11313.15,6.61,10%,"150,002,657"
OIL,NSE:OIL,180,PURE FIRST BREAK,0,14-05-2026,11-08-2026,38,475.7,465.88,2.11,10%,"1,761,777,353"
LGBBROSLTD,NSE:LGBBROSLTD,180,PURE FIRST BREAK,0,30-04-2026,19-08-2026,28,1706.7,1615.05,5.67,10%,"66,440,122"
MANINFRA,NSE:MANINFRA,180,PURE FIRST BREAK,0,08-05-2026,27-08-2026,20,124.23,117.78,5.48,10%,"303,346,189"
METROPOLIS,NSE:METROPOLIS,180,PURE FIRST BREAK,0,30-07-2026,27-08-2026,22,597.45,584.41,2.23,10%,"133,409,990"
RMDRIP,NSE:RMDRIP,180,PURE FIRST BREAK,0,08-04-2026,31-08-2026,18,22.19,21.02,5.55,10%,"11,293,379"
CEIGALL,NSE:CEIGALL,180,PURE FIRST BREAK,0,30-06-2026,04-09-2026,14,373.75,355.93,5.01,10%,"114,932,610"
STAR,NSE:STAR,180,PURE FIRST BREAK,0,12-05-2026,07-09-2026,10,1200.2,1105.87,8.53,10%,"270,080,995"
GENESYS,NSE:GENESYS,180,PURE FIRST BREAK,0,22-06-2026,08-09-2026,10,285.19,269.11,5.98,10%,"141,474,205"
GOODLUCK,NSE:GOODLUCK,180,PURE FIRST BREAK,0,13-07-2026,08-09-2026,10,517.25,499.48,3.56,10%,"188,127,963"
ADANIPORTS,NSE:ADANIPORTS,180,PURE FIRST BREAK,0,03-07-2026,09-09-2026,9,1824.0,1750.97,4.17,10%,"7,567,416,672"
NOCIL,NSE:NOCIL,180,PURE FIRST BREAK,0,23-06-2026,09-09-2026,9,194.56,187.7,3.65,10%,"337,127,922"
