Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NVST,NYSE:NVST,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,81,27.28,26.39,3.38,10%,"45,887,689"
ALG,NYSE:ALG,180,PURE FIRST BREAK,0,10-04-2026,25-06-2026,71,173.56,165.51,4.86,10%,"31,049,884"
COR,NYSE:COR,180,PURE FIRST BREAK,0,12-03-2026,02-07-2026,64,330.95,301.11,9.91,10%,"340,084,233"
TXNM,NYSE:TXNM,180,PURE FIRST BREAK,0,27-05-2026,21-07-2026,45,58.0,57.59,0.71,10%,"71,757,600"
PBR,NYSE:PBR,180,PURE FIRST BREAK,0,04-05-2026,22-07-2026,44,20.12,18.35,9.67,10%,"377,855,628"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,44,88.59,85.72,3.35,10%,"205,209,868"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,42,161.26,148.89,8.31,10%,"513,467,949"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,42,25.68,23.97,7.13,10%,"671,429,288"
G,NYSE:G,180,PURE FIRST BREAK,0,17-03-2026,28-07-2026,38,37.32,33.98,9.84,10%,"53,569,128"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,32,89.9,89.77,0.14,10%,"236,913,474"
SHAK,NYSE:SHAK,180,PURE FIRST BREAK,0,21-04-2026,04-08-2026,31,69.4,66.76,3.96,10%,"68,594,962"
AR,NYSE:AR,180,PURE FIRST BREAK,0,30-03-2026,10-08-2026,25,39.41,37.22,5.88,10%,"104,696,606"
NE,NYSE:NE,180,PURE FIRST BREAK,0,20-05-2026,10-08-2026,25,45.61,43.21,5.55,10%,"51,493,691"
RIG,NYSE:RIG,180,PURE FIRST BREAK,0,19-05-2026,10-08-2026,25,5.85,5.73,2.14,10%,"237,841,691"
VAL,NYSE:VAL,180,PURE FIRST BREAK,0,18-05-2026,10-08-2026,25,86.74,86.06,0.79,10%,"117,376,565"
DX,NYSE:DX,180,PURE FIRST BREAK,0,16-07-2026,13-08-2026,22,12.9,12.9,0.01,10%,"36,860,459"
SKM,NYSE:SKM,180,PURE FIRST BREAK,0,02-06-2026,13-08-2026,22,38.7,36.5,6.03,10%,"104,327,462"
MATX,NYSE:MATX,180,PURE FIRST BREAK,0,16-07-2026,14-08-2026,21,225.59,218.97,3.03,10%,"52,562,469"
WEAV,NYSE:WEAV,180,PURE FIRST BREAK,0,15-07-2026,18-08-2026,17,7.33,7.09,3.38,10%,"16,081,287"
OR,NYSE:OR,180,PURE FIRST BREAK,0,17-04-2026,19-08-2026,16,37.31,34.84,7.1,10%,"26,117,001"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,17-07-2026,19-08-2026,16,222.71,219.66,1.39,10%,"358,785,821"
SPGI,NYSE:SPGI,180,PURE FIRST BREAK,0,17-07-2026,19-08-2026,16,443.51,430.98,2.91,10%,"676,397,116"
ARE,NYSE:ARE,180,PURE FIRST BREAK,0,29-07-2026,20-08-2026,15,52.65,51.97,1.31,10%,"47,874,646"
CMG,NYSE:CMG,180,PURE FIRST BREAK,0,30-07-2026,21-08-2026,14,36.96,36.28,1.86,10%,"361,450,311"
FBRT,NYSE:FBRT,180,PURE FIRST BREAK,0,30-04-2026,21-08-2026,14,8.59,8.31,3.41,10%,"15,562,503"
BEN,NYSE:BEN,180,PURE FIRST BREAK,0,05-08-2026,24-08-2026,11,34.73,34.59,0.42,10%,"168,343,254"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,11-08-2026,25-08-2026,10,49.66,49.21,0.91,10%,"18,349,370"
VYX,NYSE:VYX,180,PURE FIRST BREAK,0,05-08-2026,26-08-2026,9,9.14,8.78,4.1,10%,"19,272,605"
GPOR,NYSE:GPOR,180,PURE FIRST BREAK,0,27-03-2026,27-08-2026,8,179.4,176.24,1.79,10%,"37,943,099"
CAH,NYSE:CAH,180,PURE FIRST BREAK,0,11-08-2026,01-09-2026,3,247.18,240.55,2.76,10%,"382,708,783"
CNX,NYSE:CNX,180,PURE FIRST BREAK,0,17-03-2026,01-09-2026,3,37.49,36.75,2.01,10%,"49,299,352"
SPNT,NYSE:SPNT,180,PURE FIRST BREAK,0,28-07-2026,01-09-2026,3,24.48,24.33,0.61,10%,"21,260,880"
COTY,NYSE:COTY,180,PURE FIRST BREAK,0,19-08-2026,02-09-2026,2,2.93,2.89,1.37,10%,"14,257,673"
FMC,NYSE:FMC,180,PURE FIRST BREAK,0,13-04-2026,02-09-2026,2,12.97,12.53,3.54,10%,"33,509,293"
GGB,NYSE:GGB,180,PURE FIRST BREAK,0,05-08-2026,02-09-2026,2,4.97,4.78,3.94,10%,"38,068,707"
HMC,NYSE:HMC,180,PURE FIRST BREAK,0,21-08-2026,02-09-2026,2,32.67,32.47,0.62,10%,"23,283,908"
KSS,NYSE:KSS,180,PURE FIRST BREAK,0,03-08-2026,02-09-2026,2,19.44,18.92,2.75,10%,"60,750,002"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,02-07-2026,02-09-2026,2,123.39,117.67,4.86,10%,"20,877,588"
NU,NYSE:NU,180,PURE FIRST BREAK,0,14-08-2026,02-09-2026,2,15.37,15.27,0.65,10%,"746,476,321"
TNK,NYSE:TNK,180,PURE FIRST BREAK,0,21-08-2026,02-09-2026,2,93.37,90.8,2.83,10%,"42,315,285"
PDO,NYSE:PDO,365,PURE FIRST BREAK,0,24-02-2026,08-04-2026,149,12.82,12.77,0.41,10%,"14,810,946"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,149,51.65,49.35,4.65,10%,"238,344,097"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,148,69.02,64.6,6.84,10%,"27,497,567"
NATL,NYSE:NATL,365,PURE FIRST BREAK,0,04-03-2026,15-04-2026,142,46.09,45.25,1.85,10%,"18,966,035"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,140,12.9,12.72,1.44,10%,"36,860,459"
KWR,NYSE:KWR,365,PURE FIRST BREAK,0,18-02-2026,17-04-2026,140,161.5,148.36,8.86,10%,"17,732,700"
HRI,NYSE:HRI,365,PURE FIRST BREAK,0,11-02-2026,28-04-2026,129,140.92,138.88,1.47,10%,"63,146,251"
NVO,NYSE:NVO,365,PURE FIRST BREAK,0,23-01-2026,01-05-2026,126,46.6,43.74,6.53,10%,"289,553,751"
VNO,NYSE:VNO,365,PURE FIRST BREAK,0,15-09-2025,26-05-2026,101,36.59,34.14,7.18,10%,"32,682,188"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,85,1928.21,1839.61,4.82,10%,"38,141,921"
ECL,NYSE:ECL,365,PURE FIRST BREAK,0,24-02-2026,16-06-2026,80,279.28,273.34,2.17,10%,"284,111,543"
COMP,NYSE:COMP,365,PURE FIRST BREAK,0,26-01-2026,18-06-2026,78,11.12,10.24,8.55,10%,"102,014,879"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,72,383.75,368.99,4.0,10%,"33,846,750"
RSG,NYSE:RSG,365,PURE FIRST BREAK,0,03-03-2026,24-06-2026,72,222.71,215.06,3.56,10%,"358,785,821"
COR,NYSE:COR,365,PURE FIRST BREAK,0,02-03-2026,06-07-2026,60,330.95,303.66,8.99,10%,"340,084,233"
DG,NYSE:DG,365,PURE FIRST BREAK,0,26-02-2026,13-07-2026,53,133.21,121.57,9.58,10%,"227,735,827"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,43,157.12,148.04,6.14,10%,"117,258,652"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,39,15.48,14.93,3.69,10%,"119,454,512"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,38,108.33,106.07,2.14,10%,"761,484,082"
AVY,NYSE:AVY,365,PURE FIRST BREAK,0,24-02-2026,28-07-2026,38,175.06,169.34,3.38,10%,"135,566,462"
BHC,NYSE:BHC,365,PURE FIRST BREAK,0,07-01-2026,30-07-2026,36,6.56,5.99,9.51,10%,"10,842,368"
ACN,NYSE:ACN,365,PURE FIRST BREAK,0,14-01-2026,19-08-2026,16,186.72,181.0,3.16,10%,"952,906,854"
SPOT,NYSE:SPOT,365,PURE FIRST BREAK,0,18-09-2025,24-08-2026,11,542.43,535.53,1.29,10%,"743,237,576"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,129,28.39,28.21,0.64,10%,"71,639,324"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,122,32.47,32.14,1.03,10%,"64,556,856"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,38,33.95,32.44,4.66,10%,"197,195,184"
