Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BAJFINANCE,NSE:BAJFINANCE,180,PURE FIRST BREAK,0,23-02-2026,08-04-2026,78,980.4,921.71,6.37,10%,"12,556,073,309"
IKS,NSE:IKS,180,PURE FIRST BREAK,0,11-02-2026,08-04-2026,78,1704.3,1556.84,9.47,10%,"137,289,890"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,78,4216.4,3897.43,8.18,10%,"13,087,789,625"
ELLEN,NSE:ELLEN,180,PURE FIRST BREAK,0,31-12-2025,10-04-2026,76,269.85,253.36,6.51,10%,"46,590,953"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,71,2645.2,2497.6,5.91,10%,"5,424,802,512"
BFUTILITIE,NSE:BFUTILITIE,180,PURE FIRST BREAK,0,02-01-2026,15-04-2026,71,622.45,584.67,6.46,10%,"26,856,851"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,71,423.35,406.75,4.08,10%,"2,708,328,322"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,70,534.85,517.24,3.4,10%,"56,007,885"
KANSAINER,NSE:KANSAINER,180,PURE FIRST BREAK,0,02-01-2026,17-04-2026,69,212.41,208.95,1.65,10%,"72,651,231"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,31-12-2025,20-04-2026,66,393.5,377.22,4.32,10%,"46,598,664"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,06-01-2026,21-04-2026,65,533.25,522.39,2.08,10%,"30,064,102"
WEL,NSE:WEL,180,PURE FIRST BREAK,0,16-01-2026,21-04-2026,65,97.28,96.82,0.48,10%,"105,783,049"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,64,964.4,939.85,2.61,10%,"85,517,208"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,52,929.0,853.62,8.83,10%,"231,027,436"
SHOPERSTOP,NSE:SHOPERSTOP,180,PURE FIRST BREAK,0,12-02-2026,06-05-2026,50,356.4,342.8,3.97,10%,"28,665,252"
TEAMLEASE,NSE:TEAMLEASE,180,PURE FIRST BREAK,0,06-01-2026,06-05-2026,50,1450.2,1346.64,7.69,10%,"65,167,635"
JLHL,NSE:JLHL,180,PURE FIRST BREAK,0,05-01-2026,14-05-2026,42,1375.3,1319.0,4.27,10%,"23,039,026"
DRREDDY,NSE:DRREDDY,180,PURE FIRST BREAK,0,29-04-2026,15-05-2026,41,1350.5,1321.05,2.23,10%,"2,295,504,272"
