Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,24,1183.6,1131.11,4.64,10%,"262,855,066"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,20,345.05,342.33,0.79,10%,"211,652,282"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,24-11-2025,15-06-2026,14,5030.0,4993.55,0.73,10%,"11,038,878,240"
HOMEFIRST,NSE:HOMEFIRST,52,PURE FIRST BREAK,0,26-01-2026,22-06-2026,13,1212.5,1204.44,0.67,10%,"1,346,270,275"
POLYMED,NSE:POLYMED,52,PURE FIRST BREAK,0,10-11-2025,29-06-2026,12,1699.0,1691.94,0.42,10%,"223,770,193"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,11,610.1,591.7,3.11,10%,"2,422,836,954"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,10,1924.1,1799.9,6.9,10%,"1,035,956,592"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,10,1551.6,1529.49,1.45,10%,"3,078,981,027"
BECTORFOOD,NSE:BECTORFOOD,52,PURE FIRST BREAK,0,08-12-2025,03-08-2026,7,217.81,217.02,0.36,10%,"795,928,699"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,7,144.51,134.92,7.11,10%,"1,094,139,071"
EMUDHRA,NSE:EMUDHRA,52,PURE FIRST BREAK,0,29-09-2025,03-08-2026,7,649.25,601.36,7.96,10%,"2,852,462,345"
MANYAVAR,NSE:MANYAVAR,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,7,535.35,505.12,5.98,10%,"243,831,035"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,7,117.0,114.29,2.37,10%,"3,106,907,505"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,7,237.24,219.35,8.16,10%,"787,289,262"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,6,2195.0,2051.97,6.97,10%,"2,618,518,665"
BRIGADE,NSE:BRIGADE,52,PURE FIRST BREAK,0,27-10-2025,10-08-2026,6,616.55,601.99,2.42,10%,"296,514,919"
MATRIMONY,NSE:MATRIMONY,52,PURE FIRST BREAK,0,19-01-2026,10-08-2026,6,550.75,505.79,8.89,10%,"26,477,857"
