Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KWIL,NSE:KWIL,180,PURE FIRST BREAK,0,15-06-2026,12-08-2026,6,38.1,36.19,5.28,10%,"832,715,700"
BLISSGVS,NSE:BLISSGVS,180,PURE FIRST BREAK,0,30-06-2026,13-08-2026,4,520.5,514.66,1.14,10%,"180,713,956"
BLS,NSE:BLS,180,PURE FIRST BREAK,0,16-04-2026,13-08-2026,4,272.56,270.26,0.85,10%,"566,043,881"
CLEAN,NSE:CLEAN,180,PURE FIRST BREAK,0,08-05-2026,13-08-2026,4,840.0,812.24,3.42,10%,"374,566,920"
DCI,NSE:DCI,180,PURE FIRST BREAK,0,08-04-2026,13-08-2026,4,382.35,359.55,6.34,10%,"41,493,005"
SURAKSHA,NSE:SURAKSHA,180,PURE FIRST BREAK,0,21-05-2026,13-08-2026,4,308.45,297.07,3.83,10%,"97,376,127"
BALUFORGE,NSE:BALUFORGE,180,PURE FIRST BREAK,0,04-05-2026,14-08-2026,4,542.55,494.77,9.66,10%,"2,195,978,671"
HAPPSTMNDS,NSE:HAPPSTMNDS,180,PURE FIRST BREAK,0,11-03-2026,14-08-2026,4,419.95,412.62,1.78,10%,"495,126,104"
TEGA,NSE:TEGA,180,PURE FIRST BREAK,0,04-06-2026,14-08-2026,4,1733.9,1692.02,2.48,10%,"119,455,308"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,127,1324.1,1276.31,3.74,10%,"250,515,743"
GENUSPOWER,NSE:GENUSPOWER,365,PURE FIRST BREAK,0,07-11-2025,15-04-2026,125,314.55,311.54,0.97,10%,"348,245,841"
ALKYLAMINE,NSE:ALKYLAMINE,365,PURE FIRST BREAK,0,25-08-2025,06-05-2026,103,1920.1,1747.24,9.89,10%,"115,641,861"
MOTILALOFS,NSE:MOTILALOFS,365,PURE FIRST BREAK,0,28-10-2025,06-05-2026,104,938.0,871.6,7.62,10%,"977,159,624"
BERGEPAINT,NSE:BERGEPAINT,365,PURE FIRST BREAK,0,21-11-2025,07-05-2026,102,549.35,511.7,7.36,10%,"253,099,268"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,05-09-2025,13-05-2026,96,680.15,663.05,2.58,10%,"35,141,991"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,96,1431.1,1397.92,2.37,10%,"843,484,601"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,57,384.15,367.2,4.62,10%,"35,616,851"
OPTIEMUS,NSE:OPTIEMUS,365,PURE FIRST BREAK,0,25-09-2025,02-07-2026,46,554.35,508.79,8.96,10%,"37,135,351"
SHAREINDIA,NSE:SHAREINDIA,365,PURE FIRST BREAK,0,20-10-2025,07-07-2026,41,174.96,174.41,0.31,10%,"68,786,751"
ECLERX,NSE:ECLERX,365,PURE FIRST BREAK,0,03-02-2026,13-07-2026,35,1848.9,1708.42,8.22,10%,"318,576,568"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,35,80.41,77.04,4.37,10%,"37,384,058"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,33,179.66,172.7,4.03,10%,"124,860,289"
SHK,NSE:SHK,365,PURE FIRST BREAK,0,04-09-2025,29-07-2026,19,164.25,164.0,0.15,10%,"75,723,685"
BALKRISIND,NSE:BALKRISIND,365,PURE FIRST BREAK,0,10-02-2026,30-07-2026,18,2407.2,2317.34,3.88,10%,"463,966,126"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,18,2186.0,2108.14,3.69,10%,"1,036,332,322"
ASHOKLEY,NSE:ASHOKLEY,365,PURE FIRST BREAK,0,11-02-2026,03-08-2026,15,176.35,168.12,4.89,10%,"2,505,748,067"
LTM,NSE:LTM,365,PURE FIRST BREAK,0,19-01-2026,03-08-2026,15,4562.2,4481.01,1.81,10%,"1,180,191,006"
EMUDHRA,NSE:EMUDHRA,365,PURE FIRST BREAK,0,19-08-2025,05-08-2026,13,562.05,521.26,7.83,10%,"396,490,295"
MANYAVAR,NSE:MANYAVAR,365,PURE FIRST BREAK,0,25-08-2025,05-08-2026,12,541.85,495.82,9.28,10%,"217,466,611"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,04-09-2025,05-08-2026,12,579.6,553.67,4.68,10%,"102,137,108"
DEVYANI,NSE:DEVYANI,365,PURE FIRST BREAK,0,11-09-2025,07-08-2026,10,143.65,132.25,8.62,10%,"445,978,213"
FOSECOIND,NSE:FOSECOIND,365,PURE FIRST BREAK,0,08-09-2025,07-08-2026,10,5641.0,5476.83,3.0,10%,"29,643,455"
SAPPHIRE,NSE:SAPPHIRE,365,PURE FIRST BREAK,0,04-09-2025,07-08-2026,11,231.99,215.29,7.76,10%,"206,492,680"
ORISSAMINE,NSE:ORISSAMINE,365,PURE FIRST BREAK,0,06-10-2025,12-08-2026,5,4871.1,4774.21,2.03,10%,"59,422,550"
TNPETRO,NSE:TNPETRO,365,PURE FIRST BREAK,0,03-11-2025,12-08-2026,5,114.16,106.3,7.4,10%,"85,546,027"
MUKKA,NSE:MUKKA,365,PURE FIRST BREAK,0,10-09-2025,14-08-2026,4,27.04,26.23,3.1,10%,"15,384,679"
SOMANYCERA,NSE:SOMANYCERA,550,PURE FIRST BREAK,0,10-06-2025,19-05-2026,91,512.35,506.43,1.17,10%,"100,114,210"
GPTHEALTH,NSE:GPTHEALTH,550,PURE FIRST BREAK,0,05-08-2025,02-06-2026,76,153.32,148.35,3.35,10%,"14,083,056"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,61,948.8,891.87,6.38,10%,"2,021,953,497"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,47,10014.5,9170.25,9.21,10%,"308,086,078"
MOTISONS,NSE:MOTISONS,550,PURE FIRST BREAK,0,08-07-2025,14-08-2026,4,16.78,15.86,5.82,10%,"2,254,800,326"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,116,656.25,650.14,0.94,10%,"122,799,469"
RML,NSE:RML,730,PURE FIRST BREAK,0,22-08-2024,16-06-2026,62,1084.7,1025.21,5.8,10%,"19,924,853"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,62,1567.9,1543.37,1.59,10%,"33,455,851"
BOSCH-HCIL,NSE:BOSCH-HCIL,730,PURE FIRST BREAK,0,16-10-2024,07-08-2026,10,1700.4,1667.8,1.95,10%,"112,223,001"
PPLPHARMA,NSE:PPLPHARMA,730,PURE FIRST BREAK,0,06-11-2024,07-08-2026,11,210.53,209.08,0.69,10%,"1,123,799,449"
BECTORFOOD,NSE:BECTORFOOD,730,PURE FIRST BREAK,0,20-09-2024,11-08-2026,7,260.92,239.94,8.74,10%,"778,672,728"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,5,1046.55,1025.87,2.02,10%,"148,141,253"
