Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,119,46.92,45.09,4.05,10%,"28,152,327"
NOMD,NYSE:NOMD,180,PURE FIRST BREAK,0,20-02-2026,18-05-2026,86,11.4,10.46,9.01,10%,"41,055,833"
MRP,NYSE:MRP,180,PURE FIRST BREAK,0,17-04-2026,05-06-2026,68,29.76,28.58,4.12,10%,"19,136,543"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,63,32.04,30.26,5.87,10%,"16,394,772"
FBIN,NYSE:FBIN,180,PURE FIRST BREAK,0,23-02-2026,11-06-2026,62,48.87,44.82,9.02,10%,"69,623,475"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,62,76.19,73.52,3.63,10%,"14,701,928"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,57,278.43,271.72,2.47,10%,"228,327,072"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,49,214.26,214.06,0.09,10%,"281,101,828"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,37,314.17,302.0,4.03,10%,"668,320,046"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,35,63.43,60.17,5.42,10%,"73,412,550"
FNB,NYSE:FNB,180,PURE FIRST BREAK,0,02-07-2026,15-07-2026,28,19.27,19.16,0.55,10%,"37,838,053"
NOV,NYSE:NOV,180,PURE FIRST BREAK,0,04-06-2026,21-07-2026,22,20.91,19.92,4.97,10%,"30,775,798"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,21,87.7,84.55,3.72,10%,"84,659,263"
CLF,NYSE:CLF,180,PURE FIRST BREAK,0,02-06-2026,24-07-2026,19,12.25,11.75,4.26,10%,"126,254,025"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,19,151.33,147.08,2.89,10%,"297,587,119"
LMT,NYSE:LMT,180,PURE FIRST BREAK,0,02-03-2026,24-07-2026,19,606.72,571.91,6.09,10%,"498,109,209"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,19,24.25,23.8,1.88,10%,"650,912,001"
AVY,NYSE:AVY,180,PURE FIRST BREAK,0,24-02-2026,28-07-2026,15,181.03,168.24,7.6,10%,"104,835,740"
G,NYSE:G,180,PURE FIRST BREAK,0,05-03-2026,28-07-2026,15,33.95,33.82,0.38,10%,"56,775,639"
NLY,NYSE:NLY,180,PURE FIRST BREAK,0,17-07-2026,28-07-2026,15,23.11,23.01,0.43,10%,"120,186,539"
FSS,NYSE:FSS,180,PURE FIRST BREAK,0,06-07-2026,30-07-2026,13,126.31,124.45,1.5,10%,"22,376,574"
APH,NYSE:APH,180,PURE FIRST BREAK,0,30-06-2026,03-08-2026,9,169.96,164.49,3.33,10%,"741,167,376"
AXP,NYSE:AXP,180,PURE FIRST BREAK,0,16-07-2026,03-08-2026,9,344.08,344.07,0.0,10%,"484,108,498"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,9,93.05,89.01,4.53,10%,"174,727,993"
AYI,NYSE:AYI,180,PURE FIRST BREAK,0,30-06-2026,04-08-2026,8,360.33,349.28,3.16,10%,"72,464,522"
KEYS,NYSE:KEYS,180,PURE FIRST BREAK,0,22-06-2026,04-08-2026,8,354.5,336.56,5.33,10%,"229,844,329"
NVT,NYSE:NVT,180,PURE FIRST BREAK,0,22-06-2026,04-08-2026,8,171.16,162.11,5.58,10%,"282,397,404"
PFE,NYSE:PFE,180,PURE FIRST BREAK,0,02-04-2026,04-08-2026,8,26.31,25.45,3.39,10%,"724,107,541"
PKE,NYSE:PKE,180,PURE FIRST BREAK,0,02-07-2026,04-08-2026,8,38.07,36.65,3.87,10%,"11,695,408"
SXI,NYSE:SXI,180,PURE FIRST BREAK,0,30-06-2026,04-08-2026,8,330.53,324.19,1.96,10%,"23,532,414"
DIS,NYSE:DIS,180,PURE FIRST BREAK,0,07-05-2026,05-08-2026,7,103.22,100.97,2.23,10%,"692,742,562"
WTS,NYSE:WTS,180,PURE FIRST BREAK,0,30-06-2026,05-08-2026,7,386.37,367.64,5.09,10%,"45,539,113"
DGX,NYSE:DGX,180,PURE FIRST BREAK,0,28-07-2026,06-08-2026,6,237.77,237.53,0.1,10%,"127,784,496"
HCC,NYSE:HCC,180,PURE FIRST BREAK,0,02-06-2026,06-08-2026,6,96.72,89.27,8.35,10%,"47,108,831"
LDOS,NYSE:LDOS,180,PURE FIRST BREAK,0,03-03-2026,06-08-2026,6,140.38,132.34,6.07,10%,"195,411,353"
