Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ATUL,NSE:ATUL,52,PURE FIRST BREAK,0,07-07-2025,09-02-2026,20,6608.5,6604.89,0.05,10%,"241,302,769"
LT,NSE:LT,52,PURE FIRST BREAK,0,23-02-2026,06-04-2026,12,4165.2,3983.91,4.55,10%,"11,274,805,400"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,12,1912.0,1777.33,7.58,10%,"994,073,656"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,11,3022.3,2862.61,5.58,10%,"1,320,681,653"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,10,527.1,517.53,1.85,10%,"135,187,966"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,07-07-2025,20-04-2026,10,517.65,500.7,3.39,10%,"80,225,918"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,14-07-2025,27-04-2026,9,414.6,394.44,5.11,10%,"416,044,473"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,8,2656.9,2608.78,1.84,10%,"12,627,147,936"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,8,950.4,948.51,0.2,10%,"7,287,015,413"
NEULANDLAB,NSE:NEULANDLAB,52,PURE FIRST BREAK,0,10-11-2025,04-05-2026,8,18088.0,16452.97,9.94,10%,"985,796,000"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,8,233.57,217.45,7.41,10%,"45,798,407"
SAMMAANCAP,NSE:SAMMAANCAP,52,PURE FIRST BREAK,0,03-11-2025,18-05-2026,6,167.64,162.77,2.99,10%,"3,067,786,340"
DIAMONDYD,NSE:DIAMONDYD,52,PURE FIRST BREAK,0,29-12-2025,25-05-2026,5,1115.9,1110.01,0.53,10%,"18,002,815"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,5,386.55,375.05,3.07,10%,"688,394,504"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,5,15973.0,15367.09,3.94,10%,"37,696,280"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,5,338.5,330.09,2.55,10%,"22,421,902"
GREENPLY,NSE:GREENPLY,52,PURE FIRST BREAK,0,21-07-2025,01-06-2026,4,300.7,287.16,4.72,10%,"32,556,189"
GUFICBIO,NSE:GUFICBIO,52,PURE FIRST BREAK,0,28-07-2025,01-06-2026,4,386.3,354.3,9.03,10%,"89,212,892"
IZMO,NSE:IZMO,52,PURE FIRST BREAK,0,29-09-2025,01-06-2026,4,971.1,905.67,7.22,10%,"85,252,867"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,4,1583.4,1461.96,8.31,10%,"13,248,308"
QUESS,NSE:QUESS,52,PURE FIRST BREAK,0,14-07-2025,01-06-2026,4,247.94,235.99,5.07,10%,"45,092,848"
SSWL,NSE:SSWL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,4,229.51,226.81,1.19,10%,"59,474,761"
CERA,NSE:CERA,52,PURE FIRST BREAK,0,14-07-2025,08-06-2026,3,6463.5,5951.46,8.6,10%,"111,023,540"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,3,78.2,75.36,3.77,10%,"4,544,053,946"
KAMDHENU,NSE:KAMDHENU,52,PURE FIRST BREAK,0,30-06-2025,08-06-2026,3,28.96,27.46,5.47,10%,"22,313,129"
POWERMECH,NSE:POWERMECH,52,PURE FIRST BREAK,0,07-07-2025,08-06-2026,3,2720.0,2650.72,2.61,10%,"233,596,320"
ANUP,NSE:ANUP,52,PURE FIRST BREAK,0,07-07-2025,15-06-2026,2,2332.9,2227.22,4.75,10%,"194,069,277"
COFORGE,NSE:COFORGE,52,PURE FIRST BREAK,0,08-12-2025,15-06-2026,2,1491.4,1458.78,2.24,10%,"9,488,255,636"
EICHERMOT,NSE:EICHERMOT,52,PURE FIRST BREAK,0,23-02-2026,15-06-2026,2,7426.0,7417.52,0.11,10%,"17,275,675,602"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,14-07-2025,15-06-2026,2,516.85,485.01,6.56,10%,"126,277,303"
KIRLOSBROS,NSE:KIRLOSBROS,52,PURE FIRST BREAK,0,30-06-2025,15-06-2026,2,1963.8,1962.54,0.06,10%,"950,082,536"
MANBA,NSE:MANBA,52,PURE FIRST BREAK,0,03-11-2025,15-06-2026,2,131.86,129.41,1.89,10%,"11,588,648"
NACLIND,NSE:NACLIND,52,PURE FIRST BREAK,0,28-07-2025,15-06-2026,2,202.13,196.65,2.79,10%,"166,894,298"
PAGEIND,NSE:PAGEIND,52,PURE FIRST BREAK,0,30-06-2025,15-06-2026,2,40405.0,39630.09,1.96,10%,"1,687,070,370"
PREMIERPOL,NSE:PREMIERPOL,52,PURE FIRST BREAK,0,30-03-2026,15-06-2026,2,65.82,61.56,6.93,10%,"10,516,127"
RELIGARE,NSE:RELIGARE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,2,269.99,252.75,6.82,10%,"191,333,266"
RELTD,NSE:RELTD,52,PURE FIRST BREAK,0,22-09-2025,15-06-2026,2,162.98,158.94,2.54,10%,"97,856,612"
TBZ,NSE:TBZ,52,PURE FIRST BREAK,0,04-08-2025,15-06-2026,2,189.19,184.88,2.33,10%,"80,003,533"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,2,618.6,591.34,4.61,10%,"73,944,967"
DBOL,NSE:DBOL,104,PURE FIRST BREAK,0,23-09-2024,30-03-2026,13,114.57,111.0,3.21,10%,"17,903,854"
HARDWYN,NSE:HARDWYN,104,PURE FIRST BREAK,0,23-09-2024,06-04-2026,12,24.52,22.58,8.61,10%,"127,783,825"
MSPL,NSE:MSPL,104,PURE FIRST BREAK,0,23-09-2024,04-05-2026,8,41.25,39.0,5.77,10%,"26,036,959"
TRITURBINE,NSE:TRITURBINE,104,PURE FIRST BREAK,0,25-11-2024,18-05-2026,6,687.4,657.82,4.5,10%,"1,467,261,539"
ATGL,NSE:ATGL,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,5,731.65,726.07,0.77,10%,"2,502,190,405"
STEELXIND,NSE:STEELXIND,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,5,12.6,11.51,9.5,10%,"60,890,396"
VINDHYATEL,NSE:VINDHYATEL,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,5,2062.5,1953.64,5.57,10%,"106,493,062"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,3,950.8,888.73,6.98,10%,"112,614,652"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,2,40405.0,39984.5,1.05,10%,"1,687,070,370"
