Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
THEJO,NSE:THEJO,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,4,1900.6,1844.32,3.05,10%,"28,402,566"
TTKPRESTIG,NSE:TTKPRESTIG,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,4,656.6,631.63,3.95,10%,"9,153,607,075"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,3,609.6,585.96,4.03,10%,"6,783,317,632"
MAGSON,NSE:MAGSON,52,PURE FIRST BREAK,0,13-04-2026,06-07-2026,3,180.0,177.0,1.69,10%,"21,960,000"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,2,1910.9,1765.38,8.24,10%,"2,767,397,901"
LXCHEM,NSE:LXCHEM,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,2,182.16,176.29,3.33,10%,"5,978,654,536"
TANLA,NSE:TANLA,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,2,593.05,580.53,2.16,10%,"3,699,666,438"
TCPLPACK,NSE:TCPLPACK,52,PURE FIRST BREAK,0,28-07-2025,13-07-2026,2,3155.4,3131.46,0.76,10%,"30,228,731"
TIMETECHNO,NSE:TIMETECHNO,52,PURE FIRST BREAK,0,22-09-2025,13-07-2026,2,208.36,196.05,6.28,10%,"4,301,015,889"
THERMAX,NSE:THERMAX,104,PURE FIRST BREAK,0,28-10-2024,06-04-2026,16,4251.5,3973.26,7.0,10%,"2,187,179,924"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,29-07-2024,20-04-2026,14,458.5,423.06,8.38,10%,"263,311,965"
MARKSANS,NSE:MARKSANS,104,PURE FIRST BREAK,0,02-12-2024,25-05-2026,9,258.6,238.51,8.42,10%,"1,216,672,687"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,8,751.35,742.8,1.15,10%,"4,313,106,502"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,7,1000.25,916.52,9.14,10%,"173,050,252"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,6,216.82,207.28,4.6,10%,"220,080,330"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,6,41085.0,40255.45,2.06,10%,"3,440,992,005"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,6,1743.6,1611.15,8.22,10%,"51,277,532"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,6,1661.1,1532.27,8.41,10%,"313,339,933"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,6,160.14,149.79,6.91,10%,"621,442,645"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,3,725.3,670.29,8.21,10%,"47,444,773"
AVADHSUGAR,NSE:AVADHSUGAR,104,PURE FIRST BREAK,0,23-09-2024,06-07-2026,3,511.9,508.5,0.67,10%,"49,825,786"
GANECOS,NSE:GANECOS,104,PURE FIRST BREAK,0,02-12-2024,13-07-2026,2,1204.95,1185.67,1.63,10%,"545,241,058"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,2,521.4,487.69,6.91,10%,"1,510,702,867"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,57,319.5,307.53,3.89,10%,"296,650,638"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,12,386.55,365.58,5.74,10%,"66,725,099"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,12,424.25,400.05,6.05,10%,"119,901,959"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,10,208.43,198.08,5.23,10%,"989,306,290"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,6,220.8,214.42,2.98,10%,"6,419,161,279"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,6,433.95,396.01,9.58,10%,"459,009,324"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,2,452.7,433.55,4.42,10%,"38,341,846,734"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,6,220.8,217.33,1.6,10%,"6,419,161,279"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,5,676.15,670.84,0.79,10%,"250,001,062"
BALAMINES,NSE:BALAMINES,260,PURE FIRST BREAK,0,13-09-2021,29-06-2026,4,2243.4,2156.6,4.02,10%,"3,775,484,998"
