Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,12,456.3,431.97,5.63,10%,"85,931,326"
LT,NSE:LT,52,PURE FIRST BREAK,0,23-02-2026,06-04-2026,12,4143.4,3986.94,3.92,10%,"23,966,692,916"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,12,1948.6,1784.38,9.2,10%,"5,015,708,029"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,11,3029.3,2864.35,5.76,10%,"3,242,041,733"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,10,554.95,518.22,7.09,10%,"1,148,812,564"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,07-07-2025,20-04-2026,10,533.85,503.5,6.03,10%,"614,665,786"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,14-07-2025,27-04-2026,9,418.45,394.54,6.06,10%,"779,102,872"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,8,2635.7,2610.3,0.97,10%,"22,128,127,004"
FOCUS,NSE:FOCUS,52,PURE FIRST BREAK,0,28-07-2025,04-05-2026,8,89.63,84.96,5.5,10%,"35,286,434"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,8,956.95,948.66,0.87,10%,"10,437,306,413"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,8,238.98,217.57,9.84,10%,"111,663,881"
SAMMAANCAP,NSE:SAMMAANCAP,52,PURE FIRST BREAK,0,03-11-2025,18-05-2026,6,173.62,163.55,6.15,10%,"26,518,289,386"
DIAMONDYD,NSE:DIAMONDYD,52,PURE FIRST BREAK,0,29-12-2025,25-05-2026,5,1150.6,1110.48,3.61,10%,"95,540,069"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,5,387.6,375.4,3.25,10%,"3,671,010,046"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,5,15720.0,15371.57,2.27,10%,"109,867,080"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,5,336.75,330.07,2.02,10%,"37,281,256"
