Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,17,825.65,755.23,9.32,10%,"2,028,086,263"
ALKYLAMINE,NSE:ALKYLAMINE,52,PURE FIRST BREAK,0,04-08-2025,04-05-2026,13,1939.8,1777.26,9.15,10%,"4,631,055,359"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,13,2760.0,2634.79,4.75,10%,"8,937,547,920"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,04-08-2025,11-05-2026,12,102.36,94.52,8.29,10%,"14,474,523"
PAGEIND,NSE:PAGEIND,52,PURE FIRST BREAK,0,25-08-2025,18-05-2026,11,40355.0,38920.95,3.68,10%,"1,415,693,755"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,9,1539.6,1489.8,3.34,10%,"163,910,432"
RELIABLE,NSE:RELIABLE,52,PURE FIRST BREAK,0,02-02-2026,01-06-2026,9,144.1,142.95,0.81,10%,"19,963,038"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,04-08-2025,08-06-2026,8,494.25,483.63,2.2,10%,"130,042,118"
ANUP,NSE:ANUP,52,PURE FIRST BREAK,0,04-08-2025,15-06-2026,7,2214.0,2198.8,0.69,10%,"118,592,910"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,7,741.05,713.39,3.88,10%,"6,363,449,601"
KRONOX,NSE:KRONOX,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,7,161.73,152.49,6.06,10%,"120,888,320"
TCPLPACK,NSE:TCPLPACK,52,PURE FIRST BREAK,0,20-10-2025,15-06-2026,7,3164.5,2996.45,5.61,10%,"30,360,213"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,6,5400.0,5188.46,4.08,10%,"20,059,822,800"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,6,5522.0,5329.34,3.62,10%,"19,426,396"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,5,35805.0,34361.17,4.2,10%,"400,944,390"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,5,591.2,563.29,4.95,10%,"6,613,005,486"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,5,824.35,761.7,8.23,10%,"1,107,655,980"
DDEVPLSTIK,NSE:DDEVPLSTIK,52,PURE FIRST BREAK,0,06-10-2025,29-06-2026,5,288.4,281.46,2.47,10%,"131,060,205"
