Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,21,1229.0,1131.85,8.58,10%,"872,542,069"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,17,242.94,233.12,4.21,10%,"258,103,346"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,01-09-2025,11-05-2026,16,699.95,688.28,1.7,10%,"113,603,987"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,11,718.0,708.65,1.32,10%,"5,369,932,052"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,24-11-2025,15-06-2026,11,5052.0,4991.42,1.21,10%,"10,794,365,904"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,08-09-2025,22-06-2026,10,586.35,552.08,6.21,10%,"588,514,780"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,9,774.7,766.44,1.08,10%,"384,275,996"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,9,582.8,531.56,9.64,10%,"160,707,097"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1638.0,1524.55,7.44,10%,"12,775,612,122"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,5,1972.0,1954.71,0.88,10%,"4,538,220,788"
HCLTECH,NSE:HCLTECH,52,PURE FIRST BREAK,0,02-02-2026,27-07-2026,5,1351.4,1321.17,2.29,10%,"15,118,308,026"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,5,2179.8,2148.45,1.46,10%,"2,669,171,699"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,5,5800.0,5418.88,7.03,10%,"13,325,140,400"
BECTORFOOD,NSE:BECTORFOOD,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,227.75,221.29,2.92,10%,"898,393,810"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,4,885.45,843.03,5.03,10%,"77,959,446"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,4,186.02,184.02,1.09,10%,"531,249,322"
HEROMOTOCO,NSE:HEROMOTOCO,52,PURE FIRST BREAK,0,01-12-2025,03-08-2026,4,5555.0,5453.67,1.86,10%,"16,371,823,765"
MANYAVAR,NSE:MANYAVAR,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,4,546.85,507.8,7.69,10%,"313,483,936"
MOLDTECH,NSE:MOLDTECH,52,PURE FIRST BREAK,0,13-10-2025,03-08-2026,4,192.76,177.1,8.85,10%,"14,639,543"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,4,115.22,114.0,1.07,10%,"4,650,368,084"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,229.96,222.58,3.31,10%,"416,925,081"
UNIONBANK,NSE:UNIONBANK,52,PURE FIRST BREAK,0,23-02-2026,03-08-2026,4,184.9,178.65,3.5,10%,"4,395,023,302"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,3,2234.0,2039.59,9.53,10%,"5,283,666,910"
BRIGADE,NSE:BRIGADE,52,PURE FIRST BREAK,0,27-10-2025,10-08-2026,3,645.1,593.04,8.78,10%,"406,362,022"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,08-09-2025,10-08-2026,3,138.69,136.31,1.75,10%,"733,457,085"
EIMCOELECO,NSE:EIMCOELECO,52,PURE FIRST BREAK,0,06-10-2025,10-08-2026,3,2193.4,2002.3,9.54,10%,"104,425,576"
ELLEN,NSE:ELLEN,52,PURE FIRST BREAK,0,15-09-2025,10-08-2026,3,315.4,304.78,3.48,10%,"312,747,795"
GMMPFAUDLR,NSE:GMMPFAUDLR,52,PURE FIRST BREAK,0,03-11-2025,10-08-2026,3,1083.8,1003.33,8.02,10%,"1,148,306,744"
MATRIMONY,NSE:MATRIMONY,52,PURE FIRST BREAK,0,19-01-2026,10-08-2026,3,519.0,504.57,2.86,10%,"19,119,960"
ETHOSLTD,NSE:ETHOSLTD,52,PURE FIRST BREAK,0,24-11-2025,17-08-2026,2,2879.4,2832.06,1.67,10%,"165,240,122"
HARSHA,NSE:HARSHA,52,PURE FIRST BREAK,0,04-05-2026,17-08-2026,2,453.7,438.72,3.41,10%,"366,553,768"
KRYSTAL,NSE:KRYSTAL,52,PURE FIRST BREAK,0,01-09-2025,17-08-2026,2,647.35,640.92,1.0,10%,"36,764,300"
MCX,NSE:MCX,52,PURE FIRST BREAK,0,18-05-2026,17-08-2026,2,3303.0,3050.72,8.27,10%,"19,200,593,331"
PRABHA,NSE:PRABHA,52,PURE FIRST BREAK,0,01-09-2025,17-08-2026,2,212.56,200.66,5.93,10%,"52,810,957"
SAMBHV,NSE:SAMBHV,52,PURE FIRST BREAK,0,11-05-2026,17-08-2026,2,126.93,126.48,0.35,10%,"400,825,394"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,02-09-2024,20-04-2026,19,430.75,422.94,1.85,10%,"83,941,114"
DHANBANK,NSE:DHANBANK,104,PURE FIRST BREAK,0,16-12-2024,27-04-2026,18,32.05,31.84,0.66,10%,"23,549,538"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,18,417.45,406.01,2.82,10%,"1,006,816,376"
GRINDWELL,NSE:GRINDWELL,104,PURE FIRST BREAK,0,14-10-2024,11-05-2026,16,1983.3,1864.31,6.38,10%,"161,412,858"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,13,814.95,752.51,8.3,10%,"4,076,796,401"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,12,947.9,922.67,2.73,10%,"69,576,810"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,11,223.93,209.3,6.99,10%,"49,978,711"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,8,734.5,673.81,9.01,10%,"23,033,920"
LODHA,NSE:LODHA,104,PURE FIRST BREAK,0,09-06-2025,06-07-2026,8,1193.9,1097.38,8.8,10%,"4,811,733,482"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,8,514.2,512.25,0.38,10%,"175,899,597"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,7,493.75,490.03,0.76,10%,"789,421,819"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,6,300.3,290.77,3.28,10%,"30,099,068"
EMIL,NSE:EMIL,104,PURE FIRST BREAK,0,02-09-2024,03-08-2026,4,175.7,160.07,9.76,10%,"381,742,856"
GANESHBE,NSE:GANESHBE,104,PURE FIRST BREAK,0,02-09-2024,03-08-2026,4,116.37,115.62,0.65,10%,"40,140,552"
GUFICBIO,NSE:GUFICBIO,104,PURE FIRST BREAK,0,04-11-2024,03-08-2026,4,421.05,405.09,3.94,10%,"111,174,881"
RKFORGE,NSE:RKFORGE,104,PURE FIRST BREAK,0,14-10-2024,03-08-2026,4,753.6,696.75,8.16,10%,"2,666,166,629"
GLAXO,NSE:GLAXO,104,PURE FIRST BREAK,0,02-06-2025,10-08-2026,3,2996.1,2726.16,9.9,10%,"1,154,744,915"
NAUKRI,NSE:NAUKRI,104,PURE FIRST BREAK,0,06-01-2025,10-08-2026,3,1356.0,1294.26,4.77,10%,"5,301,965,424"
TCPLPACK,NSE:TCPLPACK,104,PURE FIRST BREAK,0,24-03-2025,10-08-2026,3,3860.2,3763.14,2.58,10%,"75,768,005"
HARSHA,NSE:HARSHA,104,PURE FIRST BREAK,0,02-12-2024,17-08-2026,2,453.7,433.71,4.61,10%,"366,553,768"
PONNIERODE,NSE:PONNIERODE,104,PURE FIRST BREAK,0,02-09-2024,17-08-2026,2,380.2,370.18,2.71,10%,"53,953,423"
PVRINOX,NSE:PVRINOX,104,PURE FIRST BREAK,0,23-09-2024,17-08-2026,2,1228.2,1184.0,3.73,10%,"2,511,727,854"
SUBEXLTD,NSE:SUBEXLTD,104,PURE FIRST BREAK,0,02-09-2024,17-08-2026,2,17.88,17.42,2.66,10%,"240,391,386"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,17,427.55,402.1,6.33,10%,"178,641,929"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,16,2863.9,2733.75,4.76,10%,"58,986,096,682"
VENUSPIPES,NSE:VENUSPIPES,156,PURE FIRST BREAK,0,26-08-2024,15-06-2026,11,1606.7,1542.53,4.16,10%,"322,704,078"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,7,436.25,435.37,0.2,10%,"2,958,244,405"
