Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,10,492.25,470.4,4.65,10%,"424,182,162"
DELHIVERY,NSE:DELHIVERY,52,PURE FIRST BREAK,0,03-11-2025,06-04-2026,10,459.2,453.58,1.24,10%,"4,586,818,509"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,10,452.35,430.68,5.03,10%,"84,850,457"
LT,NSE:LT,52,PURE FIRST BREAK,0,23-02-2026,06-04-2026,10,4190.0,3972.46,5.48,10%,"45,705,060,510"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,10,1853.7,1768.82,4.8,10%,"5,647,919,744"
SUVEN,NSE:SUVEN,52,PURE FIRST BREAK,0,14-07-2025,06-04-2026,10,259.7,241.96,7.33,10%,"2,174,541,438"
AYMSYNTEX,NSE:AYMSYNTEX,52,PURE FIRST BREAK,0,16-06-2025,20-04-2026,8,216.62,212.43,1.97,10%,"10,151,896"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,8,554.15,517.14,7.16,10%,"1,253,539,445"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,8,258.99,247.76,4.53,10%,"152,098,606"
JSFB,NSE:JSFB,52,PURE FIRST BREAK,0,23-06-2025,20-04-2026,8,471.4,458.87,2.73,10%,"1,274,673,597"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,07-07-2025,20-04-2026,8,519.6,499.44,4.04,10%,"557,993,218"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,8,104.1,101.75,2.31,10%,"836,691,662"
AERONEU,NSE:AERONEU,52,PURE FIRST BREAK,0,08-09-2025,27-04-2026,7,93.95,88.96,5.61,10%,"27,706,418"
FLUOROCHEM,NSE:FLUOROCHEM,52,PURE FIRST BREAK,0,22-09-2025,27-04-2026,7,3837.5,3636.9,5.52,10%,"3,890,062,238"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,23-06-2025,27-04-2026,7,431.05,398.26,8.23,10%,"2,947,262,480"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,6,2755.0,2625.05,4.95,10%,"15,080,553,175"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,6,958.75,947.69,1.17,10%,"7,498,516,058"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,6,348.35,342.16,1.81,10%,"1,943,576,360"
NEULANDLAB,NSE:NEULANDLAB,52,PURE FIRST BREAK,0,10-11-2025,04-05-2026,6,17220.0,16342.39,5.37,10%,"2,580,968,040"
HESTERBIO,NSE:HESTERBIO,52,PURE FIRST BREAK,0,04-08-2025,18-05-2026,4,2058.7,1905.14,8.06,10%,"88,729,968"
KDDL,NSE:KDDL,52,PURE FIRST BREAK,0,16-06-2025,18-05-2026,4,2908.8,2735.5,6.34,10%,"215,783,514"
SAMMAANCAP,NSE:SAMMAANCAP,52,PURE FIRST BREAK,0,03-11-2025,18-05-2026,4,174.4,162.3,7.46,10%,"7,926,522,625"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,3,153.91,146.13,5.32,10%,"101,310,490"
DIAMONDYD,NSE:DIAMONDYD,52,PURE FIRST BREAK,0,29-12-2025,25-05-2026,3,1124.8,1109.33,1.39,10%,"110,774,808"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,3,384.85,373.53,3.03,10%,"3,224,282,588"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,3,16720.0,15325.53,9.1,10%,"539,537,680"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,3,348.4,329.43,5.76,10%,"513,045,818"
RBA,NSE:RBA,52,PURE FIRST BREAK,0,15-09-2025,25-05-2026,3,69.69,68.48,1.77,10%,"2,144,452,948"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,3,98.99,97.35,1.69,10%,"38,305,467"
FILATEX,NSE:FILATEX,52,PURE FIRST BREAK,0,03-11-2025,01-06-2026,2,54.49,51.76,5.27,10%,"429,019,400"
FOCUS,NSE:FOCUS,52,PURE FIRST BREAK,0,16-06-2025,01-06-2026,2,92.84,87.57,6.02,10%,"54,127,482"
GREENPLY,NSE:GREENPLY,52,PURE FIRST BREAK,0,21-07-2025,01-06-2026,2,292.21,287.01,1.81,10%,"285,479,227"
GTLINFRA,NSE:GTLINFRA,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,2,1.53,1.5,2.23,10%,"524,188,504"
GUFICBIO,NSE:GUFICBIO,52,PURE FIRST BREAK,0,28-07-2025,01-06-2026,2,357.65,353.29,1.23,10%,"120,442,212"
GULFPETRO,NSE:GULFPETRO,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,2,40.5,39.28,3.11,10%,"12,339,864"
PSPPROJECT,NSE:PSPPROJECT,52,PURE FIRST BREAK,0,10-11-2025,01-06-2026,2,911.15,874.09,4.24,10%,"328,192,594"
QUESS,NSE:QUESS,52,PURE FIRST BREAK,0,14-07-2025,01-06-2026,2,249.94,235.76,6.01,10%,"645,665,509"
RAMCOSYS,NSE:RAMCOSYS,52,PURE FIRST BREAK,0,08-12-2025,01-06-2026,2,560.75,543.11,3.25,10%,"807,128,410"
RELIABLE,NSE:RELIABLE,52,PURE FIRST BREAK,0,02-02-2026,01-06-2026,2,153.81,141.71,8.54,10%,"67,672,400"
SAREGAMA,NSE:SAREGAMA,52,PURE FIRST BREAK,0,16-06-2025,01-06-2026,2,456.15,436.66,4.46,10%,"1,219,040,332"
SSWL,NSE:SSWL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,2,226.52,226.37,0.07,10%,"867,052,886"
ZEEL,NSE:ZEEL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,2,111.78,107.52,3.96,10%,"23,478,651,666"
DBOL,NSE:DBOL,104,PURE FIRST BREAK,0,23-09-2024,30-03-2026,11,116.35,110.94,4.87,10%,"22,999,137"
SUPREMEPWR,NSE:SUPREMEPWR,104,PURE FIRST BREAK,0,01-07-2024,27-04-2026,7,237.85,229.89,3.46,10%,"38,650,626"
ASHIANA,NSE:ASHIANA,104,PURE FIRST BREAK,0,17-06-2024,04-05-2026,6,379.6,354.52,7.07,10%,"232,242,700"
MSPL,NSE:MSPL,104,PURE FIRST BREAK,0,23-09-2024,04-05-2026,6,42.21,38.87,8.6,10%,"1,255,498,223"
TRITURBINE,NSE:TRITURBINE,104,PURE FIRST BREAK,0,25-11-2024,18-05-2026,4,674.15,656.02,2.76,10%,"1,771,596,827"
SOTL,NSE:SOTL,104,PURE FIRST BREAK,0,08-07-2024,01-06-2026,2,589.4,544.13,8.32,10%,"1,580,312,902"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,2,753.7,741.37,1.66,10%,"3,609,739,937"
VADILALIND,NSE:VADILALIND,104,PURE FIRST BREAK,0,12-05-2025,01-06-2026,2,6212.3,5654.46,9.87,10%,"619,248,257"
VETO,NSE:VETO,104,PURE FIRST BREAK,0,26-08-2024,01-06-2026,2,138.67,138.59,0.06,10%,"112,724,287"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,51,320.05,306.79,4.32,10%,"204,987,216"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,2,424.95,395.84,7.35,10%,"1,382,874,879"
