Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,17,243.92,233.18,4.61,10%,"319,423,726"
JAYAGROGN,NSE:JAYAGROGN,52,PURE FIRST BREAK,0,22-09-2025,11-05-2026,16,229.57,215.79,6.39,10%,"10,522,341"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,01-09-2025,11-05-2026,16,694.55,688.33,0.9,10%,"141,512,476"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,22-09-2025,15-06-2026,11,749.45,686.7,9.14,10%,"599,487,313"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,11,727.7,708.75,2.67,10%,"6,984,038,285"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,24-11-2025,15-06-2026,11,5020.0,4991.95,0.56,10%,"13,985,950,920"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,08-09-2025,22-06-2026,10,580.35,552.23,5.09,10%,"902,815,636"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,9,571.0,531.74,7.38,10%,"238,379,938"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,8,588.85,588.2,0.11,10%,"3,106,415,628"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1623.0,1524.75,6.44,10%,"13,640,130,210"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,5,1990.0,1954.7,1.81,10%,"4,465,508,260"
HCLTECH,NSE:HCLTECH,52,PURE FIRST BREAK,0,02-02-2026,27-07-2026,5,1331.5,1321.29,0.77,10%,"16,824,304,063"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,5,2154.4,2149.66,0.22,10%,"6,999,300,579"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,5,5690.0,5421.07,4.96,10%,"16,644,769,230"
BECTORFOOD,NSE:BECTORFOOD,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,228.31,221.34,3.15,10%,"1,340,376,717"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,4,893.2,844.83,5.73,10%,"94,781,026"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,4,186.08,184.03,1.12,10%,"851,045,076"
MANYAVAR,NSE:MANYAVAR,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,4,544.1,507.88,7.13,10%,"433,080,184"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,4,117.0,114.04,2.6,10%,"8,375,817,762"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,228.21,222.65,2.5,10%,"725,702,573"
UNIONBANK,NSE:UNIONBANK,52,PURE FIRST BREAK,0,23-02-2026,03-08-2026,4,186.86,178.71,4.56,10%,"6,654,014,362"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,3,2210.0,2041.72,8.24,10%,"7,283,930,160"
BRIGADE,NSE:BRIGADE,52,PURE FIRST BREAK,0,27-10-2025,10-08-2026,3,640.0,593.16,7.9,10%,"568,654,720"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,08-09-2025,10-08-2026,3,138.07,136.31,1.29,10%,"757,072,782"
