Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,23,1217.2,1136.26,7.12,10%,"407,172,859"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,15-09-2025,08-06-2026,14,568.2,542.89,4.66,10%,"1,461,107,013"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,22-09-2025,15-06-2026,13,733.75,689.38,6.44,10%,"241,627,544"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,13,726.65,709.29,2.45,10%,"4,983,020,709"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,10,596.9,591.56,0.9,10%,"5,097,203,286"
NAUKRI,NSE:NAUKRI,52,PURE FIRST BREAK,0,22-09-2025,06-07-2026,10,1265.0,1184.05,6.84,10%,"4,397,152,650"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,9,1923.0,1797.56,6.98,10%,"1,637,419,116"
LXCHEM,NSE:LXCHEM,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,9,179.23,176.52,1.53,10%,"1,290,418,689"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,9,1561.0,1528.51,2.13,10%,"10,582,395,201"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,7,2160.0,2151.55,0.39,10%,"4,042,632,240"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,7,5473.0,5428.94,0.81,10%,"7,978,818,523"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,6,191.72,184.56,3.88,10%,"2,547,823,845"
DEVYANI,NSE:DEVYANI,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,6,138.51,135.21,2.44,10%,"734,784,717"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,6,116.47,114.25,1.94,10%,"7,263,800,941"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,6,233.24,219.74,6.15,10%,"417,340,074"
APLAPOLLO,NSE:APLAPOLLO,52,PURE FIRST BREAK,0,09-02-2026,10-08-2026,5,2148.5,2046.01,5.01,10%,"3,642,820,423"
BRIGADE,NSE:BRIGADE,52,PURE FIRST BREAK,0,27-10-2025,10-08-2026,5,620.9,601.04,3.3,10%,"451,448,336"
MATRIMONY,NSE:MATRIMONY,52,PURE FIRST BREAK,0,19-01-2026,10-08-2026,5,530.8,505.38,5.03,10%,"46,179,068"
MOTISONS,NSE:MOTISONS,52,PURE FIRST BREAK,0,15-09-2025,10-08-2026,5,17.94,16.54,8.44,10%,"10,322,175,171"
MCX,NSE:MCX,52,PURE FIRST BREAK,0,18-05-2026,17-08-2026,4,3265.2,3076.39,6.14,10%,"17,138,469,664"
SAMBHV,NSE:SAMBHV,52,PURE FIRST BREAK,0,11-05-2026,17-08-2026,4,129.09,127.49,1.26,10%,"614,471,739"
URBANCO,NSE:URBANCO,52,PURE FIRST BREAK,0,22-09-2025,17-08-2026,4,162.81,153.17,6.29,10%,"3,384,818,710"
ALMONDZ,NSE:ALMONDZ,52,PURE FIRST BREAK,0,15-09-2025,24-08-2026,3,18.41,17.11,7.59,10%,"34,969,868"
PARADEEP,NSE:PARADEEP,52,PURE FIRST BREAK,0,29-09-2025,24-08-2026,3,153.81,150.34,2.31,10%,"1,020,112,355"
VIDHIING,NSE:VIDHIING,52,PURE FIRST BREAK,0,17-11-2025,24-08-2026,3,348.3,334.24,4.21,10%,"31,463,679"
PCJEWELLER,NSE:PCJEWELLER,52,PURE FIRST BREAK,0,15-09-2025,31-08-2026,2,12.35,11.34,8.95,10%,"16,471,478,694"
PFOCUS,NSE:PFOCUS,52,PURE FIRST BREAK,0,13-04-2026,31-08-2026,2,334.95,308.45,8.59,10%,"3,600,443,666"
CARBORUNIV,NSE:CARBORUNIV,104,PURE FIRST BREAK,0,16-09-2024,04-05-2026,19,1083.6,1059.7,2.26,10%,"554,723,001"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,15,758.75,753.13,0.75,10%,"2,770,926,168"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,14,958.05,924.44,3.64,10%,"315,393,888"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,13,221.11,209.59,5.5,10%,"61,628,443"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,16-09-2024,15-06-2026,13,1626.3,1561.77,4.13,10%,"45,603,080"
LODHA,NSE:LODHA,104,PURE FIRST BREAK,0,09-06-2025,06-07-2026,10,1103.1,1100.68,0.22,10%,"7,720,464,357"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,8,299.3,291.23,2.77,10%,"52,437,657"
GUFICBIO,NSE:GUFICBIO,104,PURE FIRST BREAK,0,04-11-2024,03-08-2026,6,425.5,406.67,4.63,10%,"88,626,544"
RKFORGE,NSE:RKFORGE,104,PURE FIRST BREAK,0,14-10-2024,03-08-2026,6,705.45,697.34,1.16,10%,"1,434,521,313"
