Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
ICICIBANK,NSE:ICICIBANK,DAILY,180d,1338.9,1319.04,1.51,100543.5,02-04-2026,1177.67,169,18
LT,NSE:LT,DAILY,180d,3885.0,3876.47,0.22,60127.8,23-03-2026,3256.29,179,11
SWIGGY,NSE:SWIGGY,DAILY,180d,273.05,268.65,1.64,54993.0,30-06-2026,235.75,80,1
BEL,NSE:BEL,DAILY,365d,393.3,392.84,0.12,46655.8,07-04-2025,254.18,529,7
HEROMOTOCO,NSE:HEROMOTOCO,DAILY,180d,5285.5,5217.98,1.29,36398.8,30-06-2026,4603.78,80,1
POLYCAB,NSE:POLYCAB,DAILY,180d,8400.0,8305.31,1.14,35046.6,27-01-2026,6631.53,234,18
ASHOKLEY,NSE:ASHOKLEY,DAILY,180d,163.0,160.66,1.46,28600.6,11-06-2026,138.03,99,4
ENRIN,NSE:ENRIN,DAILY,180d,3228.0,3165.33,1.98,23897.7,23-01-2026,2111.59,238,5
HINDPETRO,NSE:HINDPETRO,DAILY,180d,359.0,354.5,1.27,23478.6,23-03-2026,300.71,179,6
VEDL,NSE:VEDL,DAILY,180d,267.6,267.17,0.16,22703.6,17-07-2026,249.7,63,4
LTM,NSE:LTM,DAILY,180d,4275.1,4226.3,1.15,21403.1,30-06-2026,3528.0,80,0
JSWENERGY,NSE:JSWENERGY,DAILY,180d,526.0,517.5,1.64,17871.6,27-01-2026,426.3,234,3
INDUSTOWER,NSE:INDUSTOWER,DAILY,180d,375.9,371.85,1.09,17653.3,31-07-2026,357.93,49,1
CANBK,NSE:CANBK,DAILY,365d,123.78,122.0,1.46,14222.1,07-04-2025,78.22,529,2
BALKRISIND,NSE:BALKRISIND,DAILY,180d,2265.3,2236.05,1.31,13971.7,11-06-2026,1963.17,99,9
BAJAJFINSV,NSE:BAJAJFINSV,DAILY,180d,1852.5,1826.71,1.41,13329.1,02-04-2026,1595.64,169,8
MANAPPURAM,NSE:MANAPPURAM,DAILY,180d,319.15,317.22,0.61,12200.0,23-03-2026,244.06,179,0
FIRSTCRY,NSE:FIRSTCRY,DAILY,180d,172.15,170.41,1.02,11468.6,19-08-2026,194.34,30,8
AFCONS,NSE:AFCONS,DAILY,180d,263.4,259.48,1.51,8830.1,11-08-2026,259.1,38,5
TATACAP,NSE:TATACAP,DAILY,180d,351.35,346.63,1.36,8447.0,02-06-2026,295.51,108,2
IRCTC,NSE:IRCTC,DAILY,180d,476.75,471.21,1.18,7962.3,20-08-2026,485.15,29,13
DALBHARAT,NSE:DALBHARAT,DAILY,180d,1761.4,1755.0,0.36,6590.9,11-06-2026,1600.31,99,8
TORNTPOWER,NSE:TORNTPOWER,DAILY,180d,1258.8,1252.91,0.47,5823.1,20-08-2026,1238.9,29,4
TVSHLTD,NSE:TVSHLTD,DAILY,365d,12812.0,12659.58,1.2,5769.0,09-04-2025,7856.88,527,1
CANFINHOME,NSE:CANFINHOME,DAILY,550d,778.5,770.01,1.1,4202.1,25-02-2025,545.13,570,0
PGEL,NSE:PGEL,DAILY,180d,529.15,522.78,1.22,3018.8,06-04-2026,436.34,165,16
ZAGGLE,NSE:ZAGGLE,DAILY,180d,178.56,178.36,0.11,1756.7,18-08-2026,154.36,31,1
GAEL,NSE:GAEL,DAILY,180d,156.95,156.72,0.15,1509.9,16-03-2026,121.99,186,9
JKLAKSHMI,NSE:JKLAKSHMI,DAILY,180d,530.2,524.35,1.12,1475.2,13-08-2026,542.95,36,15
VIKRAMSOLR,NSE:VIKRAMSOLR,DAILY,180d,165.42,164.56,0.52,1429.5,07-08-2026,155.38,42,3
SPARC,NSE:SPARC,DAILY,180d,193.92,190.68,1.7,1324.5,23-03-2026,108.0,179,2
AURIONPRO,NSE:AURIONPRO,DAILY,180d,685.6,683.23,0.35,1256.5,19-08-2026,681.0,30,5
JBMA,NSE:JBMA,DAILY,180d,599.1,590.58,1.44,1201.3,16-03-2026,476.34,186,1
SHRINGARMS,NSE:SHRINGARMS,DAILY,180d,210.67,208.53,1.03,1200.6,30-03-2026,166.0,172,0
GREENPANEL,NSE:GREENPANEL,DAILY,180d,157.83,156.16,1.07,1107.4,19-08-2026,159.25,30,3
GOLDIAM,NSE:GOLDIAM,DAILY,180d,326.75,321.08,1.77,923.7,30-03-2026,198.75,172,0
INOXGREEN,NSE:INOXGREEN,DAILY,180d,171.32,171.21,0.07,919.4,23-03-2026,132.58,179,4
KIRLOSBROS,NSE:KIRLOSBROS,DAILY,180d,1811.4,1807.1,0.24,917.2,30-03-2026,1329.94,172,3
CHEMPLASTS,NSE:CHEMPLASTS,DAILY,180d,171.48,170.88,0.35,760.5,11-08-2026,170.02,38,4
UTKARSHBNK,NSE:UTKARSHBNK,DAILY,180d,14.17,14.0,1.22,751.6,30-03-2026,10.12,172,10
TSFINV,NSE:TSFINV,DAILY,550d,455.65,454.27,0.3,699.6,28-02-2025,233.07,567,142
SHINDL,NSE:SHINDL,DAILY,180d,161.64,159.62,1.26,695.2,19-08-2026,157.29,30,1
JLHL,NSE:JLHL,DAILY,180d,280.05,275.67,1.59,673.6,06-04-2026,235.42,165,1
SHILCTECH,NSE:SHILCTECH,DAILY,180d,4067.9,3992.28,1.89,653.5,27-01-2026,2844.56,234,11
EVEREADY,NSE:EVEREADY,DAILY,180d,331.0,330.15,0.26,590.7,30-03-2026,257.82,172,5
MEDPLUS,NSE:MEDPLUS,DAILY,180d,659.65,655.09,0.7,577.6,19-08-2026,648.0,30,1
AGARWALEYE,NSE:AGARWALEYE,DAILY,180d,500.45,494.52,1.2,527.1,30-03-2026,401.0,172,0
KOLTEPATIL,NSE:KOLTEPATIL,DAILY,180d,431.75,425.49,1.47,507.2,30-03-2026,292.25,172,2
RADHIKAJWE,NSE:RADHIKAJWE,DAILY,180d,71.24,70.53,1.01,501.1,30-03-2026,50.01,172,40
TTKHLTCARE,NSE:TTKHLTCARE,DAILY,180d,1050.0,1040.71,0.89,433.1,30-03-2026,727.56,172,0
PREMEXPLN,NSE:PREMEXPLN,DAILY,180d,668.25,656.23,1.83,401.9,30-03-2026,378.4,172,4
MANAKCOAT,NSE:MANAKCOAT,DAILY,365d,129.22,128.74,0.38,363.2,26-03-2025,74.94,541,196
IFBIND,NSE:IFBIND,DAILY,180d,1225.1,1203.42,1.8,275.6,30-03-2026,883.2,172,4
RSYSTEMS,NSE:RSYSTEMS,DAILY,180d,242.15,239.36,1.17,260.3,06-07-2026,213.52,74,1
MUNJALAU,NSE:MUNJALAU,DAILY,180d,103.99,103.04,0.92,246.9,30-03-2026,66.61,172,1
