Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,17,819.25,755.38,8.45,10%,"2,149,870,934"
ALKYLAMINE,NSE:ALKYLAMINE,52,PURE FIRST BREAK,0,04-08-2025,04-05-2026,13,1921.2,1777.45,8.09,10%,"4,855,725,289"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,13,2775.0,2634.33,5.34,10%,"7,438,409,700"
PAGEIND,NSE:PAGEIND,52,PURE FIRST BREAK,0,25-08-2025,18-05-2026,11,39750.0,38918.82,2.14,10%,"1,089,189,750"
IZMO,NSE:IZMO,52,PURE FIRST BREAK,0,29-09-2025,01-06-2026,9,996.45,930.75,7.06,10%,"188,186,560"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,9,1521.2,1489.5,2.13,10%,"108,437,217"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,04-08-2025,08-06-2026,8,495.0,483.54,2.37,10%,"80,510,265"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,7,750.0,713.16,5.17,10%,"3,707,806,500"
KRONOX,NSE:KRONOX,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,7,161.83,152.71,5.97,10%,"196,940,639"
TCPLPACK,NSE:TCPLPACK,52,PURE FIRST BREAK,0,20-10-2025,15-06-2026,7,3211.5,2995.71,7.2,10%,"22,207,522"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,6,5358.0,5186.67,3.3,10%,"11,938,261,602"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,6,5450.5,5328.36,2.29,10%,"10,715,683"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,6,992.85,930.63,6.69,10%,"177,299,177"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,5,35725.0,34348.72,4.01,10%,"286,693,125"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,5,582.05,561.76,3.61,10%,"4,705,735,623"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,5,824.8,761.59,8.3,10%,"984,147,221"
DDEVPLSTIK,NSE:DDEVPLSTIK,52,PURE FIRST BREAK,0,06-10-2025,29-06-2026,5,283.9,281.42,0.88,10%,"100,231,745"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,5,133.17,127.81,4.19,10%,"1,772,254,834"
GPTHEALTH,NSE:GPTHEALTH,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,5,162.16,151.84,6.8,10%,"197,393,967"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,5,397.55,371.69,6.96,10%,"109,148,939"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,4,630.4,585.93,7.59,10%,"3,608,249,618"
MAGSON,NSE:MAGSON,52,PURE FIRST BREAK,0,13-04-2026,06-07-2026,4,180.0,177.23,1.56,10%,"19,980,000"
SUMICHEM,NSE:SUMICHEM,52,PURE FIRST BREAK,0,04-08-2025,06-07-2026,4,511.9,509.11,0.55,10%,"273,636,142"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,3,1919.2,1767.85,8.56,10%,"684,208,217"
LXCHEM,NSE:LXCHEM,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,3,184.29,175.72,4.87,10%,"1,017,440,727"
TANLA,NSE:TANLA,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,3,612.5,581.11,5.4,10%,"1,432,998,875"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,3,1648.5,1501.95,9.76,10%,"10,108,641,564"
TIMETECHNO,NSE:TIMETECHNO,52,PURE FIRST BREAK,0,22-09-2025,13-07-2026,3,208.83,196.47,6.29,10%,"2,094,117,813"
HEG,NSE:HEG,52,PURE FIRST BREAK,0,27-04-2026,20-07-2026,2,678.95,629.25,7.9,10%,"2,978,130,039"
LOTUSDEV,NSE:LOTUSDEV,52,PURE FIRST BREAK,0,11-08-2025,20-07-2026,2,193.65,176.55,9.69,10%,"4,635,595,684"
ORBTEXP,NSE:ORBTEXP,52,PURE FIRST BREAK,0,06-10-2025,20-07-2026,2,246.71,237.48,3.89,10%,"22,245,348"
PNGJL,NSE:PNGJL,52,PURE FIRST BREAK,0,04-05-2026,20-07-2026,2,654.15,639.24,2.33,10%,"467,492,894"
THERMAX,NSE:THERMAX,104,PURE FIRST BREAK,0,28-10-2024,06-04-2026,17,4015.0,4007.29,0.19,10%,"7,148,779,770"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,19-08-2024,20-04-2026,15,429.3,422.09,1.71,10%,"502,366,846"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,15,669.3,665.76,0.53,10%,"459,549,403"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,14,412.6,400.07,3.13,10%,"495,172,820"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,9,762.55,742.9,2.65,10%,"1,297,645,040"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,8,1006.4,916.74,9.78,10%,"68,160,454"
SFL,NSE:SFL,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,8,768.05,698.99,9.88,10%,"1,037,213,874"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,7,216.21,208.57,3.66,10%,"630,360,923"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,7,1633.9,1534.93,6.45,10%,"958,836,256"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,7,160.73,149.83,7.28,10%,"801,062,386"
HUHTAMAKI,NSE:HUHTAMAKI,104,PURE FIRST BREAK,0,12-08-2024,20-07-2026,2,288.3,277.48,3.9,10%,"291,807,445"
JGCHEM,NSE:JGCHEM,104,PURE FIRST BREAK,0,21-07-2025,20-07-2026,2,505.75,468.23,8.01,10%,"141,111,836"
NILKAMAL,NSE:NILKAMAL,104,PURE FIRST BREAK,0,28-10-2024,20-07-2026,2,1734.7,1622.45,6.92,10%,"592,944,729"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,2,310.6,289.39,7.33,10%,"350,053,351"
STYRENIX,NSE:STYRENIX,104,PURE FIRST BREAK,0,09-06-2025,20-07-2026,2,2488.6,2457.07,1.28,10%,"3,341,000,380"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,58,310.75,307.62,1.02,10%,"70,210,855"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,13,387.8,365.66,6.06,10%,"34,577,023"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,13,430.05,400.21,7.46,10%,"109,066,268"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,11,207.27,198.1,4.63,10%,"395,312,814"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,9,411.65,396.02,3.95,10%,"62,872,950"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,7,228.68,214.65,6.53,10%,"1,160,595,327"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,3,458.35,433.38,5.76,10%,"7,039,088,218"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,7,228.68,217.55,5.12,10%,"1,160,595,327"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,6,735.1,671.24,9.51,10%,"763,254,305"
