Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,26,126.67,124.64,1.63,10%,"268,236,388"
ESTC,NYSE:ESTC,180,PURE FIRST BREAK,0,09-01-2026,28-05-2026,26,58.98,58.24,1.27,10%,"104,777,969"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,26,246.24,238.22,3.37,10%,"93,423,458"
HRL,NYSE:HRL,180,PURE FIRST BREAK,0,26-02-2026,28-05-2026,26,24.72,22.57,9.53,10%,"85,192,534"
TKO,NYSE:TKO,180,PURE FIRST BREAK,0,26-02-2026,28-05-2026,26,202.7,199.78,1.46,10%,"261,057,326"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,04-02-2026,28-05-2026,26,67.29,67.21,0.11,10%,"12,051,639"
PD,NYSE:PD,180,PURE FIRST BREAK,0,29-12-2025,29-05-2026,25,8.49,8.29,2.42,10%,"23,845,013"
SNA,NYSE:SNA,180,PURE FIRST BREAK,0,23-04-2026,03-06-2026,20,385.85,381.0,1.27,10%,"227,883,014"
SPB,NYSE:SPB,180,PURE FIRST BREAK,0,06-05-2026,04-06-2026,19,83.47,81.6,2.3,10%,"32,503,218"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,18,43.91,41.64,5.45,10%,"23,939,732"
CBAN,NYSE:CBAN,180,PURE FIRST BREAK,0,17-04-2026,05-06-2026,18,21.08,20.42,3.24,10%,"13,134,948"
BUD,NYSE:BUD,180,PURE FIRST BREAK,0,27-05-2026,09-06-2026,14,82.99,81.62,1.68,10%,"162,527,612"
CAH,NYSE:CAH,180,PURE FIRST BREAK,0,02-03-2026,09-06-2026,14,228.91,209.67,9.17,10%,"483,091,672"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,13,30.23,29.64,1.98,10%,"35,272,363"
SPNT,NYSE:SPNT,180,PURE FIRST BREAK,0,19-05-2026,10-06-2026,13,23.64,23.03,2.66,10%,"29,583,095"
BH-A,NYSE:BH-A,180,PURE FIRST BREAK,0,22-01-2026,11-06-2026,12,1763.04,1729.97,1.91,10%,"42,684,962"
CM,NYSE:CM,180,PURE FIRST BREAK,0,27-05-2026,11-06-2026,12,114.84,112.56,2.02,10%,"204,484,097"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,12,72.66,71.39,1.78,10%,"28,867,819"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,12,13.69,13.46,1.75,10%,"15,116,498"
USFD,NYSE:USFD,180,PURE FIRST BREAK,0,12-02-2026,11-06-2026,12,94.01,91.49,2.75,10%,"213,506,116"
AFG,NYSE:AFG,180,PURE FIRST BREAK,0,19-05-2026,12-06-2026,11,137.08,134.24,2.12,10%,"94,996,441"
EG,NYSE:EG,180,PURE FIRST BREAK,0,19-05-2026,12-06-2026,11,343.56,338.49,1.5,10%,"177,483,095"
EGP,NYSE:EGP,180,PURE FIRST BREAK,0,26-05-2026,12-06-2026,11,204.89,203.53,0.67,10%,"55,484,212"
GEF-B,NYSE:GEF-B,180,PURE FIRST BREAK,0,10-04-2026,12-06-2026,11,86.42,85.12,1.53,10%,"22,935,868"
OPY,NYSE:OPY,180,PURE FIRST BREAK,0,22-04-2026,12-06-2026,11,112.69,104.08,8.27,10%,"10,502,708"
PLOW,NYSE:PLOW,180,PURE FIRST BREAK,0,05-05-2026,12-06-2026,11,49.38,47.05,4.95,10%,"16,053,438"
AMBP,NYSE:AMBP,180,PURE FIRST BREAK,0,05-02-2026,15-06-2026,8,4.58,4.23,8.34,10%,"11,010,778"
AME,NYSE:AME,180,PURE FIRST BREAK,0,06-05-2026,15-06-2026,8,234.08,231.81,0.98,10%,"298,007,250"
TEX,NYSE:TEX,180,PURE FIRST BREAK,0,12-02-2026,15-06-2026,8,67.94,64.23,5.78,10%,"146,913,461"
TT,NYSE:TT,180,PURE FIRST BREAK,0,30-04-2026,15-06-2026,8,474.34,473.28,0.22,10%,"720,759,624"
W,NYSE:W,180,PURE FIRST BREAK,0,15-01-2026,15-06-2026,8,84.85,80.26,5.72,10%,"240,083,071"
HUBB,NYSE:HUBB,180,PURE FIRST BREAK,0,23-04-2026,16-06-2026,7,509.96,501.28,1.73,10%,"340,153,004"
LNN,NYSE:LNN,180,PURE FIRST BREAK,0,17-02-2026,16-06-2026,7,117.42,115.66,1.52,10%,"12,258,648"
WH,NYSE:WH,180,PURE FIRST BREAK,0,21-04-2026,16-06-2026,7,84.65,82.97,2.02,10%,"98,481,812"
CXT,NYSE:CXT,180,PURE FIRST BREAK,0,06-02-2026,17-06-2026,6,45.49,45.16,0.73,10%,"34,176,638"
COMP,NYSE:COMP,180,PURE FIRST BREAK,0,26-01-2026,18-06-2026,5,9.89,9.49,4.2,10%,"109,441,755"
FCPT,NYSE:FCPT,365,PURE FIRST BREAK,0,01-07-2025,13-01-2026,161,24.95,24.41,2.22,10%,"15,396,645"
INVH,NYSE:INVH,365,PURE FIRST BREAK,0,24-06-2025,28-04-2026,56,29.05,27.83,4.37,10%,"147,187,631"
DEI,NYSE:DEI,365,PURE FIRST BREAK,0,11-09-2025,05-05-2026,49,11.69,11.47,1.9,10%,"15,651,740"
KSS,NYSE:KSS,365,PURE FIRST BREAK,0,01-12-2025,11-06-2026,12,17.53,16.74,4.72,10%,"62,308,634"
UTL,NYSE:UTL,550,PURE FIRST BREAK,0,07-05-2025,20-10-2025,246,51.74,49.9,3.7,10%,"12,707,344"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,56,29.05,28.21,2.98,10%,"147,187,631"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,47,14.1,13.81,2.1,10%,"43,688,851"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,43,24.26,23.3,4.12,10%,"68,042,023"
HE,NYSE:HE,730,PURE FIRST BREAK,0,19-07-2024,12-08-2025,315,13.12,12.26,6.99,10%,"35,050,080"
TROX,NYSE:TROX,900,PURE FIRST BREAK,0,03-06-2024,22-01-2026,152,6.68,6.66,0.26,10%,"16,148,900"
OXY,NYSE:OXY,900,PURE FIRST BREAK,0,12-04-2024,19-02-2026,124,52.23,49.82,4.84,10%,"516,147,301"
