Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,10,487.05,470.41,3.54,10%,"430,648,138"
DELHIVERY,NSE:DELHIVERY,52,PURE FIRST BREAK,0,03-11-2025,06-04-2026,10,461.1,453.58,1.66,10%,"4,435,360,152"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,10,446.8,430.46,3.8,10%,"63,942,440"
LT,NSE:LT,52,PURE FIRST BREAK,0,23-02-2026,06-04-2026,10,4209.4,3972.37,5.97,10%,"45,553,283,863"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,10,1881.1,1769.83,6.29,10%,"6,285,283,608"
AYMSYNTEX,NSE:AYMSYNTEX,52,PURE FIRST BREAK,0,23-06-2025,20-04-2026,8,215.25,211.33,1.85,10%,"10,357,615"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,8,531.6,517.3,2.76,10%,"1,426,945,640"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,8,279.26,254.59,9.69,10%,"1,364,786,115"
JSFB,NSE:JSFB,52,PURE FIRST BREAK,0,23-06-2025,20-04-2026,8,460.1,458.8,0.28,10%,"1,126,045,994"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,07-07-2025,20-04-2026,8,516.4,498.72,3.54,10%,"379,829,259"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,8,104.71,101.75,2.91,10%,"940,184,171"
AERONEU,NSE:AERONEU,52,PURE FIRST BREAK,0,08-09-2025,27-04-2026,7,94.02,89.01,5.62,10%,"26,765,613"
FLUOROCHEM,NSE:FLUOROCHEM,52,PURE FIRST BREAK,0,22-09-2025,27-04-2026,7,3839.9,3633.46,5.68,10%,"3,135,097,795"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,23-06-2025,27-04-2026,7,437.0,398.1,9.77,10%,"2,625,479,831"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,6,2732.9,2625.33,4.1,10%,"15,610,433,558"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,6,962.95,947.69,1.61,10%,"7,516,157,063"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,6,344.4,342.11,0.67,10%,"1,737,170,100"
NEULANDLAB,NSE:NEULANDLAB,52,PURE FIRST BREAK,0,10-11-2025,04-05-2026,6,17345.0,16342.51,6.13,10%,"2,613,267,080"
RITCO,NSE:RITCO,52,PURE FIRST BREAK,0,14-07-2025,11-05-2026,5,274.65,261.91,4.87,10%,"319,231,730"
HESTERBIO,NSE:HESTERBIO,52,PURE FIRST BREAK,0,04-08-2025,18-05-2026,4,2076.4,1905.4,8.97,10%,"93,523,128"
SAMMAANCAP,NSE:SAMMAANCAP,52,PURE FIRST BREAK,0,03-11-2025,18-05-2026,4,174.6,162.44,7.48,10%,"11,012,859,068"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,3,154.71,146.11,5.88,10%,"96,958,927"
DIAMONDYD,NSE:DIAMONDYD,52,PURE FIRST BREAK,0,29-12-2025,25-05-2026,3,1135.7,1109.29,2.38,10%,"105,303,235"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,3,380.75,373.54,1.93,10%,"3,275,073,288"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,3,16665.0,15334.29,8.68,10%,"580,458,615"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,3,350.25,329.77,6.21,10%,"620,326,724"
RBA,NSE:RBA,52,PURE FIRST BREAK,0,15-09-2025,25-05-2026,3,73.67,69.72,5.67,10%,"7,287,453,237"
FILATEX,NSE:FILATEX,52,PURE FIRST BREAK,0,03-11-2025,01-06-2026,2,54.86,51.76,5.98,10%,"382,464,778"
GREENPLY,NSE:GREENPLY,52,PURE FIRST BREAK,0,21-07-2025,01-06-2026,2,291.67,287.01,1.62,10%,"277,024,679"
GTLINFRA,NSE:GTLINFRA,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,2,1.52,1.5,1.56,10%,"520,391,481"
GUFICBIO,NSE:GUFICBIO,52,PURE FIRST BREAK,0,28-07-2025,01-06-2026,2,355.25,353.32,0.55,10%,"127,128,344"
GULFPETRO,NSE:GULFPETRO,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,2,39.88,39.28,1.53,10%,"12,159,532"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,2,1572.0,1453.06,8.19,10%,"206,117,496"
QUESS,NSE:QUESS,52,PURE FIRST BREAK,0,14-07-2025,01-06-2026,2,249.87,235.76,5.99,10%,"637,294,422"
RAMCOSYS,NSE:RAMCOSYS,52,PURE FIRST BREAK,0,08-12-2025,01-06-2026,2,557.2,543.26,2.57,10%,"880,090,733"
RELIABLE,NSE:RELIABLE,52,PURE FIRST BREAK,0,02-02-2026,01-06-2026,2,153.3,141.63,8.24,10%,"63,500,694"
SAREGAMA,NSE:SAREGAMA,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,2,465.9,436.1,6.83,10%,"1,492,847,476"
SSWL,NSE:SSWL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,2,229.09,226.45,1.17,10%,"962,228,155"
ZEEL,NSE:ZEEL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,2,113.36,107.8,5.16,10%,"27,078,758,486"
DBOL,NSE:DBOL,104,PURE FIRST BREAK,0,23-09-2024,30-03-2026,11,117.39,110.95,5.8,10%,"20,360,826"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,8,653.0,649.46,0.55,10%,"421,446,200"
SUPREMEPWR,NSE:SUPREMEPWR,104,PURE FIRST BREAK,0,01-07-2024,27-04-2026,7,243.75,229.92,6.02,10%,"53,015,625"
ASHIANA,NSE:ASHIANA,104,PURE FIRST BREAK,0,01-07-2024,04-05-2026,6,383.85,350.62,9.48,10%,"225,598,629"
TRITURBINE,NSE:TRITURBINE,104,PURE FIRST BREAK,0,25-11-2024,18-05-2026,4,672.3,656.07,2.47,10%,"2,029,643,410"
ATGL,NSE:ATGL,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,3,727.3,725.96,0.18,10%,"11,646,505,623"
VADILALIND,NSE:VADILALIND,104,PURE FIRST BREAK,0,12-05-2025,01-06-2026,2,6108.0,5654.72,8.02,10%,"619,290,120"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,51,319.05,306.79,4.0,10%,"193,584,537"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,6,383.85,354.5,8.28,10%,"225,598,629"
