Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,17,242.27,233.24,3.87,10%,"381,337,105"
JAYAGROGN,NSE:JAYAGROGN,52,PURE FIRST BREAK,0,22-09-2025,11-05-2026,16,230.83,216.13,6.8,10%,"16,340,687"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,01-09-2025,11-05-2026,16,699.6,688.35,1.63,10%,"159,587,849"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,22-09-2025,15-06-2026,11,742.2,687.3,7.99,10%,"815,084,053"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,11,732.0,708.78,3.28,10%,"7,401,931,296"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,08-09-2025,22-06-2026,10,579.0,552.21,4.85,10%,"849,153,873"
HOMEFIRST,NSE:HOMEFIRST,52,PURE FIRST BREAK,0,26-01-2026,22-06-2026,10,1201.4,1199.93,0.12,10%,"687,629,714"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,9,768.45,766.54,0.25,10%,"885,277,468"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,9,564.85,532.09,6.16,10%,"393,124,286"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,8,628.3,591.51,6.22,10%,"30,385,923,804"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1971.7,1793.05,9.96,10%,"4,474,333,350"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,7,1598.0,1525.34,4.76,10%,"16,284,166,516"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,5,1992.1,1954.93,1.9,10%,"6,223,527,502"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,5,2152.0,2149.53,0.12,10%,"6,502,881,320"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,5,5657.0,5422.43,4.33,10%,"18,771,566,530"
BECTORFOOD,NSE:BECTORFOOD,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,4,229.41,221.35,3.64,10%,"1,406,149,576"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,4,915.85,848.89,7.89,10%,"136,635,658"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,4,186.42,184.04,1.29,10%,"1,018,731,601"
