Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
GRDN,NYSE:GRDN,180,PURE FIRST BREAK,0,07-08-2026,04-09-2026,7,43.64,41.3,5.67,10%,"40,288,447"
UMC,NYSE:UMC,180,PURE FIRST BREAK,0,25-06-2026,08-09-2026,3,22.64,21.77,4.01,10%,"162,672,924"
TALO,NYSE:TALO,180,PURE FIRST BREAK,0,20-08-2026,09-09-2026,2,17.68,17.51,0.96,10%,"22,094,696"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,156,50.4,49.38,2.06,10%,"190,945,446"
NATL,NYSE:NATL,365,PURE FIRST BREAK,0,04-03-2026,15-04-2026,149,46.62,45.28,2.95,10%,"38,932,361"
DEO,NYSE:DEO,365,PURE FIRST BREAK,0,24-02-2026,17-04-2026,147,86.63,83.6,3.63,10%,"134,354,463"
KWR,NYSE:KWR,365,PURE FIRST BREAK,0,18-02-2026,17-04-2026,147,156.22,148.64,5.1,10%,"32,243,808"
HRI,NYSE:HRI,365,PURE FIRST BREAK,0,11-02-2026,28-04-2026,136,140.96,139.3,1.19,10%,"90,186,212"
VNO,NYSE:VNO,365,PURE FIRST BREAK,0,15-09-2025,26-05-2026,108,35.44,34.16,3.75,10%,"50,243,286"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,92,1846.18,1840.19,0.33,10%,"46,374,197"
ECL,NYSE:ECL,365,PURE FIRST BREAK,0,24-02-2026,16-06-2026,87,276.18,273.43,1.01,10%,"356,023,629"
COMP,NYSE:COMP,365,PURE FIRST BREAK,0,26-01-2026,18-06-2026,85,10.51,10.25,2.51,10%,"118,943,775"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,79,372.67,369.24,0.93,10%,"36,894,331"
RSG,NYSE:RSG,365,PURE FIRST BREAK,0,03-03-2026,24-06-2026,79,222.74,215.31,3.45,10%,"298,827,991"
COR,NYSE:COR,365,PURE FIRST BREAK,0,02-03-2026,06-07-2026,67,321.57,304.3,5.68,10%,"271,437,243"
DG,NYSE:DG,365,PURE FIRST BREAK,0,26-02-2026,13-07-2026,60,124.58,121.72,2.35,10%,"277,190,504"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,50,153.35,148.18,3.49,10%,"162,704,356"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,38,206.36,193.79,6.48,10%,"354,980,473"
ACN,NYSE:ACN,365,PURE FIRST BREAK,0,14-01-2026,19-08-2026,23,183.9,181.02,1.59,10%,"530,882,502"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,72,15.28,15.26,0.12,10%,"11,493,616"
HRB,NYSE:HRB,550,PURE FIRST BREAK,0,08-05-2025,16-07-2026,57,45.12,41.94,7.57,10%,"52,230,911"
AVTR,NYSE:AVTR,730,PURE FIRST BREAK,0,19-09-2024,29-07-2026,44,14.81,13.55,9.31,10%,"91,510,993"
