Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BOND,NYSE:BOND,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,99,91.41,91.41,0.0,10%,"48,246,291"
EVR,NYSE:EVR,180,PURE FIRST BREAK,0,16-01-2026,08-04-2026,99,349.71,333.45,4.88,10%,"130,736,283"
FEGE,NYSE:FEGE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,99,49.98,49.14,1.7,10%,"15,000,347"
FEOE,NYSE:FEOE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,99,53.95,53.03,1.74,10%,"11,127,403"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,99,53.25,49.23,8.16,10%,"611,794,575"
MC,NYSE:MC,180,PURE FIRST BREAK,0,16-01-2026,09-04-2026,98,69.25,64.41,7.51,10%,"50,616,072"
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,98,74.73,69.89,6.92,10%,"74,588,016"
BN,NYSE:BN,180,PURE FIRST BREAK,0,12-02-2026,13-04-2026,94,44.3,44.22,0.19,10%,"139,553,326"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,92,47.11,44.76,5.26,10%,"38,140,256"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,90,85.48,81.3,5.15,10%,"101,217,385"
DX,NYSE:DX,180,PURE FIRST BREAK,0,28-01-2026,17-04-2026,90,13.53,13.0,4.06,10%,"69,802,297"
KWR,NYSE:KWR,180,PURE FIRST BREAK,0,18-02-2026,17-04-2026,90,154.76,143.36,7.95,10%,"13,648,129"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,83,13.87,13.06,6.23,10%,"26,848,367"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,51,161.77,155.09,4.31,10%,"563,137,562"
A,NYSE:A,180,PURE FIRST BREAK,0,16-01-2026,28-05-2026,49,136.1,125.15,8.75,10%,"173,682,934"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,04-02-2026,28-05-2026,49,71.66,67.27,6.52,10%,"13,651,231"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,36,31.16,30.0,3.88,10%,"13,926,588"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,35,75.17,72.62,3.51,10%,"19,641,921"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,30,275.71,270.52,1.92,10%,"226,830,194"
KMI,NYSE:KMI,180,PURE FIRST BREAK,0,19-05-2026,23-06-2026,23,32.54,32.53,0.02,10%,"196,521,268"
KNTK,NYSE:KNTK,180,PURE FIRST BREAK,0,15-05-2026,23-06-2026,23,49.87,48.57,2.67,10%,"30,638,980"
BKD,NYSE:BKD,180,PURE FIRST BREAK,0,17-02-2026,24-06-2026,22,15.28,14.45,5.75,10%,"123,129,722"
BKH,NYSE:BKH,180,PURE FIRST BREAK,0,15-04-2026,24-06-2026,22,75.81,74.42,1.86,10%,"59,528,360"
KIM,NYSE:KIM,180,PURE FIRST BREAK,0,12-06-2026,24-06-2026,22,26.03,25.45,2.27,10%,"78,827,406"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,22,29.24,27.07,8.02,10%,"68,570,723"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,22,135.31,132.57,2.07,10%,"16,724,316"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,22,224.51,213.47,5.17,10%,"274,665,527"
UE,NYSE:UE,180,PURE FIRST BREAK,0,11-06-2026,24-06-2026,22,23.63,23.23,1.7,10%,"23,072,331"
BRX,NYSE:BRX,180,PURE FIRST BREAK,0,12-06-2026,25-06-2026,21,32.4,31.66,2.35,10%,"44,069,964"
SRE,NYSE:SRE,180,PURE FIRST BREAK,0,09-04-2026,25-06-2026,21,93.15,92.88,0.29,10%,"213,266,928"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,16,270.02,256.9,5.11,10%,"902,595,817"
FLO,NYSE:FLO,180,PURE FIRST BREAK,0,06-02-2026,01-07-2026,15,8.65,8.38,3.19,10%,"33,164,220"
