Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
PDO,NYSE:PDO,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,127,12.88,12.78,0.79,10%,"11,950,463"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,120,46.98,45.11,4.14,10%,"35,181,348"
MRP,NYSE:MRP,180,PURE FIRST BREAK,0,17-04-2026,05-06-2026,69,30.24,28.59,5.76,10%,"21,014,653"
FBIN,NYSE:FBIN,180,PURE FIRST BREAK,0,23-02-2026,11-06-2026,63,48.43,44.85,7.98,10%,"66,494,633"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,63,75.33,73.57,2.39,10%,"13,330,322"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,58,276.26,271.78,1.65,10%,"237,037,442"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,50,215.22,214.08,0.53,10%,"221,012,648"
BFAM,NYSE:BFAM,180,PURE FIRST BREAK,0,22-04-2026,26-06-2026,48,73.25,71.65,2.24,10%,"40,040,281"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,38,310.01,302.15,2.6,10%,"410,618,178"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,36,65.74,60.23,9.14,10%,"98,626,695"
DG,NYSE:DG,180,PURE FIRST BREAK,0,26-02-2026,13-07-2026,31,122.08,120.85,1.02,10%,"157,422,529"
FNB,NYSE:FNB,180,PURE FIRST BREAK,0,02-07-2026,15-07-2026,29,19.33,19.17,0.84,10%,"45,838,176"
NOV,NYSE:NOV,180,PURE FIRST BREAK,0,04-06-2026,21-07-2026,23,20.64,19.93,3.55,10%,"37,356,376"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,22,87.05,84.59,2.91,10%,"103,147,899"
CLF,NYSE:CLF,180,PURE FIRST BREAK,0,02-06-2026,24-07-2026,20,12.15,11.75,3.36,10%,"80,907,443"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,20,155.24,147.12,5.52,10%,"276,783,771"
LMT,NYSE:LMT,180,PURE FIRST BREAK,0,02-03-2026,24-07-2026,20,598.01,572.09,4.53,10%,"341,583,916"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,20,24.58,23.81,3.24,10%,"864,579,154"
ARLO,NYSE:ARLO,180,PURE FIRST BREAK,0,08-05-2026,27-07-2026,17,14.35,13.95,2.86,10%,"17,832,645"
AVY,NYSE:AVY,180,PURE FIRST BREAK,0,24-02-2026,28-07-2026,16,180.01,168.41,6.89,10%,"140,096,198"
G,NYSE:G,180,PURE FIRST BREAK,0,05-03-2026,28-07-2026,16,34.37,33.83,1.61,10%,"78,839,519"
NLY,NYSE:NLY,180,PURE FIRST BREAK,0,17-07-2026,28-07-2026,16,23.39,23.03,1.58,10%,"95,738,799"
APH,NYSE:APH,180,PURE FIRST BREAK,0,30-06-2026,03-08-2026,10,165.75,164.61,0.69,10%,"527,943,916"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,10,92.56,89.1,3.88,10%,"185,195,524"
