Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FTS,NYSE:FTS,180,PURE FIRST BREAK,0,16-03-2026,07-04-2026,99,57.5,56.73,1.36,10%,"36,270,770"
BOND,NYSE:BOND,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,98,91.43,91.41,0.02,10%,"117,237,489"
EVR,NYSE:EVR,180,PURE FIRST BREAK,0,16-01-2026,08-04-2026,98,353.65,333.3,6.11,10%,"150,391,075"
FEGE,NYSE:FEGE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,98,49.78,49.13,1.31,10%,"12,833,881"
FEOE,NYSE:FEOE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,98,53.98,53.02,1.81,10%,"10,344,295"
GBCI,NYSE:GBCI,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,98,52.71,48.39,8.93,10%,"46,960,445"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,98,52.8,49.18,7.37,10%,"332,639,995"
MC,NYSE:MC,180,PURE FIRST BREAK,0,16-01-2026,09-04-2026,97,70.04,64.38,8.78,10%,"46,583,605"
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,97,72.49,69.85,3.78,10%,"52,526,252"
DSL,NYSE:DSL,180,PURE FIRST BREAK,0,18-02-2026,10-04-2026,96,10.72,10.71,0.08,10%,"10,856,905"
BN,NYSE:BN,180,PURE FIRST BREAK,0,12-02-2026,13-04-2026,93,44.47,44.21,0.58,10%,"147,454,653"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,91,46.2,44.73,3.28,10%,"12,802,020"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,89,82.21,81.26,1.17,10%,"62,742,507"
DX,NYSE:DX,180,PURE FIRST BREAK,0,28-01-2026,17-04-2026,89,13.32,13.0,2.49,10%,"121,735,047"
KWR,NYSE:KWR,180,PURE FIRST BREAK,0,18-02-2026,17-04-2026,89,151.99,143.29,6.07,10%,"11,093,143"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,82,13.6,13.05,4.2,10%,"32,030,136"
BURL,NYSE:BURL,180,PURE FIRST BREAK,0,20-04-2026,21-05-2026,55,345.24,323.01,6.88,10%,"243,401,788"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,50,160.53,155.01,3.56,10%,"527,485,523"
A,NYSE:A,180,PURE FIRST BREAK,0,16-01-2026,28-05-2026,48,134.71,125.09,7.69,10%,"206,366,839"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,04-02-2026,28-05-2026,48,71.32,67.22,6.1,10%,"20,704,196"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,35,30.28,29.98,0.99,10%,"14,053,826"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,34,74.51,72.55,2.7,10%,"12,301,601"
KNTK,NYSE:KNTK,180,PURE FIRST BREAK,0,15-05-2026,23-06-2026,22,48.75,48.54,0.43,10%,"29,317,958"
SLGN,NYSE:SLGN,180,PURE FIRST BREAK,0,06-02-2026,23-06-2026,22,45.58,42.65,6.88,10%,"33,765,665"
MTG,NYSE:MTG,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,21,28.09,27.02,3.95,10%,"73,399,170"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,21,217.34,213.37,1.86,10%,"326,357,739"
HNI,NYSE:HNI,180,PURE FIRST BREAK,0,06-02-2026,25-06-2026,20,40.45,37.94,6.62,10%,"11,073,997"
MFA,NYSE:MFA,180,PURE FIRST BREAK,0,01-05-2026,26-06-2026,19,9.45,9.38,0.8,10%,"16,540,335"
ONT,NYSE:ONT,180,PURE FIRST BREAK,0,02-03-2026,26-06-2026,19,20.55,19.75,4.04,10%,"10,501,050"
RYAN,NYSE:RYAN,180,PURE FIRST BREAK,0,20-01-2026,26-06-2026,19,40.66,37.54,8.3,10%,"57,806,322"
SNOW,NYSE:SNOW,180,PURE FIRST BREAK,0,01-06-2026,30-06-2026,15,271.87,256.63,5.94,10%,"1,030,224,159"
FOUR,NYSE:FOUR,180,PURE FIRST BREAK,0,26-01-2026,01-07-2026,14,51.01,49.14,3.8,10%,"68,219,854"
TWLO,NYSE:TWLO,180,PURE FIRST BREAK,0,04-06-2026,01-07-2026,14,211.54,210.96,0.27,10%,"334,931,271"
GWRE,NYSE:GWRE,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,13,140.54,131.84,6.6,10%,"175,274,312"
IOT,NYSE:IOT,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,13,36.43,35.46,2.73,10%,"119,037,904"
MSCI,NYSE:MSCI,180,PURE FIRST BREAK,0,01-06-2026,02-07-2026,13,621.77,601.55,3.36,10%,"296,086,883"
WM,NYSE:WM,180,PURE FIRST BREAK,0,06-03-2026,02-07-2026,13,232.8,227.05,2.53,10%,"374,202,725"
AAMI,NYSE:AAMI,180,PURE FIRST BREAK,0,17-06-2026,06-07-2026,9,83.07,76.54,8.54,10%,"21,140,733"
WEX,NYSE:WEX,180,PURE FIRST BREAK,0,22-04-2026,06-07-2026,9,157.88,149.1,5.89,10%,"107,232,099"
ZETA,NYSE:ZETA,180,PURE FIRST BREAK,0,02-06-2026,06-07-2026,9,22.41,21.51,4.19,10%,"155,039,102"
