Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,134,4081.0,3916.81,4.19,10%,"4,309,780,860"
MARUTI,NSE:MARUTI,180,PURE FIRST BREAK,0,26-02-2026,08-04-2026,134,13809.0,13492.07,2.35,10%,"2,572,230,048"
SHRINGARMS,NSE:SHRINGARMS,180,PURE FIRST BREAK,0,20-02-2026,06-05-2026,105,224.48,216.46,3.71,10%,"57,044,183"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,50,1445.5,1386.68,4.24,10%,"757,843,849"
GENUSPOWER,NSE:GENUSPOWER,180,PURE FIRST BREAK,0,24-06-2026,02-07-2026,49,334.25,318.21,5.04,10%,"5,479,515,008"
SAMBHV,NSE:SAMBHV,180,PURE FIRST BREAK,0,11-05-2026,13-07-2026,37,122.91,121.8,0.91,10%,"244,410,230"
ARIHANTCAP,NSE:ARIHANTCAP,180,PURE FIRST BREAK,0,23-02-2026,21-07-2026,29,77.68,77.23,0.58,10%,"42,040,183"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,23,139.32,129.57,7.53,10%,"250,789,667"
KAYNES,NSE:KAYNES,180,PURE FIRST BREAK,0,08-05-2026,29-07-2026,22,3815.0,3554.19,7.34,10%,"3,873,995,160"
NATIONALUM,NSE:NATIONALUM,180,PURE FIRST BREAK,0,02-06-2026,03-08-2026,17,385.6,375.14,2.79,10%,"2,062,864,789"
GRAPHITE,NSE:GRAPHITE,180,PURE FIRST BREAK,0,15-05-2026,04-08-2026,16,717.05,703.55,1.92,10%,"258,541,695"
HINDALCO,NSE:HINDALCO,180,PURE FIRST BREAK,0,29-05-2026,04-08-2026,16,1029.85,1022.42,0.73,10%,"4,450,765,460"
OFSS,NSE:OFSS,180,PURE FIRST BREAK,0,20-07-2026,04-08-2026,16,11826.0,11544.84,2.44,10%,"2,232,441,324"
VMART,NSE:VMART,180,PURE FIRST BREAK,0,02-07-2026,05-08-2026,14,806.95,791.16,2.0,10%,"25,536,740"
ZFCVINDIA,NSE:ZFCVINDIA,180,PURE FIRST BREAK,0,24-06-2026,05-08-2026,14,2616.9,2568.56,1.88,10%,"118,723,515"
ANNAPURNA,NSE:ANNAPURNA,180,PURE FIRST BREAK,0,02-04-2026,06-08-2026,13,153.35,152.13,0.8,10%,"11,166,027"
DYNAMATECH,NSE:DYNAMATECH,180,PURE FIRST BREAK,0,08-05-2026,06-08-2026,14,11765.0,11150.51,5.51,10%,"242,535,475"
GRETEX,NSE:GRETEX,180,PURE FIRST BREAK,0,15-07-2026,06-08-2026,6,300.0,291.08,3.07,10%,"10,350,000"
TRUALT,NSE:TRUALT,180,PURE FIRST BREAK,0,10-06-2026,07-08-2026,12,472.0,470.94,0.22,10%,"40,771,360"
ANDHRSUGAR,NSE:ANDHRSUGAR,180,PURE FIRST BREAK,0,06-05-2026,10-08-2026,10,102.74,96.5,6.47,10%,"234,885,313"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,13-07-2026,10-08-2026,9,1793.1,1771.42,1.22,10%,"132,588,985"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,17-07-2026,11-08-2026,9,419.0,405.99,3.21,10%,"7,974,622,528"
OIL,NSE:OIL,180,PURE FIRST BREAK,0,14-05-2026,11-08-2026,9,480.9,461.58,4.19,10%,"656,284,703"
BLS,NSE:BLS,180,PURE FIRST BREAK,0,16-04-2026,13-08-2026,7,273.92,270.38,1.31,10%,"234,612,765"
CLEAN,NSE:CLEAN,180,PURE FIRST BREAK,0,08-05-2026,13-08-2026,6,819.3,812.59,0.83,10%,"120,008,604"
DCI,NSE:DCI,180,PURE FIRST BREAK,0,08-04-2026,13-08-2026,6,366.85,360.0,1.9,10%,"11,653,724"
SURAKSHA,NSE:SURAKSHA,180,PURE FIRST BREAK,0,21-05-2026,13-08-2026,6,308.5,298.03,3.51,10%,"24,435,976"
AYMSYNTEX,NSE:AYMSYNTEX,180,PURE FIRST BREAK,0,02-07-2026,14-08-2026,5,265.2,261.09,1.58,10%,"11,008,718"
BALUFORGE,NSE:BALUFORGE,180,PURE FIRST BREAK,0,04-05-2026,14-08-2026,5,537.5,495.51,8.47,10%,"502,874,250"
PRINCEPIPE,NSE:PRINCEPIPE,180,PURE FIRST BREAK,0,24-06-2026,14-08-2026,5,282.8,282.45,0.12,10%,"34,082,772"
TEGA,NSE:TEGA,180,PURE FIRST BREAK,0,04-06-2026,14-08-2026,6,1776.5,1713.57,3.67,10%,"1,665,740,554"
MOTILALOFS,NSE:MOTILALOFS,180,PURE FIRST BREAK,0,14-07-2026,17-08-2026,3,973.4,934.71,4.14,10%,"2,304,428,191"
AEQUS,NSE:AEQUS,180,PURE FIRST BREAK,0,09-07-2026,18-08-2026,2,260.09,254.35,2.26,10%,"1,037,101,058"
MANAKCOAT,NSE:MANAKCOAT,180,PURE FIRST BREAK,0,21-07-2026,18-08-2026,2,126.91,124.02,2.33,10%,"51,526,223"
MSTCLTD,NSE:MSTCLTD,180,PURE FIRST BREAK,0,06-07-2026,18-08-2026,2,692.35,670.52,3.25,10%,"241,861,386"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,128,1305.6,1276.39,2.29,10%,"279,803,131"
GENUSPOWER,NSE:GENUSPOWER,365,PURE FIRST BREAK,0,07-11-2025,15-04-2026,127,334.25,313.3,6.69,10%,"5,479,515,008"
BERGEPAINT,NSE:BERGEPAINT,365,PURE FIRST BREAK,0,21-11-2025,07-05-2026,104,535.9,511.92,4.68,10%,"184,581,653"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,05-09-2025,13-05-2026,98,669.85,663.22,1.0,10%,"68,892,060"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,98,1438.0,1398.01,2.86,10%,"471,307,376"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,58,373.7,367.48,1.69,10%,"207,337,736"
OPTIEMUS,NSE:OPTIEMUS,365,PURE FIRST BREAK,0,25-09-2025,02-07-2026,48,546.7,509.08,7.39,10%,"89,310,554"
SHAREINDIA,NSE:SHAREINDIA,365,PURE FIRST BREAK,0,20-10-2025,07-07-2026,43,175.26,174.42,0.48,10%,"34,146,431"
ECLERX,NSE:ECLERX,365,PURE FIRST BREAK,0,03-02-2026,13-07-2026,37,1832.9,1709.24,7.23,10%,"224,678,718"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,37,81.33,77.06,5.54,10%,"19,283,099"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,36,174.51,172.74,1.03,10%,"68,800,216"
SHOPERSTOP,NSE:SHOPERSTOP,365,PURE FIRST BREAK,0,22-09-2025,15-07-2026,35,417.15,386.51,7.93,10%,"15,925,118"
BALKRISIND,NSE:BALKRISIND,365,PURE FIRST BREAK,0,10-02-2026,30-07-2026,20,2366.4,2317.75,2.1,10%,"229,429,570"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,19,2174.5,2108.56,3.13,10%,"1,762,116,948"
ASHOKLEY,NSE:ASHOKLEY,365,PURE FIRST BREAK,0,11-02-2026,03-08-2026,17,173.8,168.16,3.35,10%,"940,043,374"
LTM,NSE:LTM,365,PURE FIRST BREAK,0,19-01-2026,03-08-2026,16,4564.4,4482.3,1.83,10%,"2,086,008,350"
EMUDHRA,NSE:EMUDHRA,365,PURE FIRST BREAK,0,20-08-2025,05-08-2026,14,545.2,521.49,4.55,10%,"217,275,290"
MANYAVAR,NSE:MANYAVAR,365,PURE FIRST BREAK,0,25-08-2025,05-08-2026,14,542.6,496.07,9.38,10%,"180,279,384"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,04-09-2025,05-08-2026,14,574.45,553.81,3.73,10%,"91,643,159"
GMMPFAUDLR,NSE:GMMPFAUDLR,365,PURE FIRST BREAK,0,03-11-2025,06-08-2026,13,1019.85,983.05,3.74,10%,"102,090,042"
SIRCA,NSE:SIRCA,365,PURE FIRST BREAK,0,19-11-2025,06-08-2026,14,449.75,448.36,0.31,10%,"560,447,417"
SAPPHIRE,NSE:SAPPHIRE,365,PURE FIRST BREAK,0,04-09-2025,07-08-2026,12,233.71,215.33,8.54,10%,"135,258,264"
TNPETRO,NSE:TNPETRO,365,PURE FIRST BREAK,0,03-11-2025,12-08-2026,8,114.88,106.85,7.52,10%,"89,323,678"
MUKKA,NSE:MUKKA,365,PURE FIRST BREAK,0,10-09-2025,14-08-2026,5,26.38,26.23,0.56,10%,"15,574,145"
ORIENTCER,NSE:ORIENTCER,365,PURE FIRST BREAK,0,02-01-2026,14-08-2026,6,46.73,43.48,7.48,10%,"16,498,353"
