Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FEGE,NYSE:FEGE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,114,50.87,49.24,3.32,10%,"13,739,987"
MC,NYSE:MC,180,PURE FIRST BREAK,0,05-02-2026,08-04-2026,114,67.08,64.1,4.65,10%,"185,348,753"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,114,51.84,49.51,4.71,10%,"362,304,577"
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,113,74.87,70.25,6.58,10%,"74,038,946"
FSK,NYSE:FSK,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,107,10.57,10.56,0.12,10%,"16,246,090"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,107,47.03,44.98,4.55,10%,"27,827,650"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,105,88.06,81.66,7.84,10%,"76,127,868"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,98,14.12,13.13,7.52,10%,"28,182,108"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,51,31.51,30.1,4.67,10%,"33,397,449"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,50,73.11,73.09,0.03,10%,"21,691,737"
W,NYSE:W,180,PURE FIRST BREAK,0,04-02-2026,11-06-2026,50,84.9,80.11,5.98,10%,"275,678,795"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,45,277.63,271.02,2.44,10%,"459,755,288"
BKD,NYSE:BKD,180,PURE FIRST BREAK,0,17-02-2026,24-06-2026,37,14.6,14.54,0.44,10%,"53,930,941"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,37,135.87,132.95,2.2,10%,"10,883,187"
DFIN,NYSE:DFIN,180,PURE FIRST BREAK,0,21-04-2026,01-07-2026,30,47.3,44.04,7.41,10%,"18,073,330"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,25,311.34,300.07,3.76,10%,"326,284,316"
MUSA,NYSE:MUSA,180,PURE FIRST BREAK,0,11-06-2026,07-07-2026,24,607.76,592.86,2.51,10%,"132,977,890"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,23,60.64,59.98,1.09,10%,"128,108,063"
QGEN,NYSE:QGEN,180,PURE FIRST BREAK,0,05-02-2026,09-07-2026,22,41.4,40.45,2.36,10%,"55,484,282"
BILL,NYSE:BILL,180,PURE FIRST BREAK,0,06-02-2026,10-07-2026,21,45.13,41.65,8.36,10%,"99,556,782"
DG,NYSE:DG,180,PURE FIRST BREAK,0,26-02-2026,13-07-2026,18,127.05,120.6,5.35,10%,"176,904,424"
ARES,NYSE:ARES,180,PURE FIRST BREAK,0,15-06-2026,15-07-2026,16,128.09,124.65,2.76,10%,"535,108,769"
ABT,NYSE:ABT,180,PURE FIRST BREAK,0,27-02-2026,16-07-2026,15,105.7,96.49,9.54,10%,"1,015,449,301"
ARW,NYSE:ARW,180,PURE FIRST BREAK,0,22-06-2026,21-07-2026,10,216.57,214.94,0.76,10%,"99,513,918"
GEO,NYSE:GEO,180,PURE FIRST BREAK,0,06-07-2026,21-07-2026,10,30.89,30.89,0.01,10%,"28,255,082"
PBR,NYSE:PBR,180,PURE FIRST BREAK,0,04-05-2026,22-07-2026,9,19.4,18.66,3.99,10%,"225,179,676"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,9,87.86,84.26,4.27,10%,"98,201,123"
VVX,NYSE:VVX,180,PURE FIRST BREAK,0,15-06-2026,22-07-2026,9,90.24,82.91,8.84,10%,"64,702,078"
