Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BAJAJHFL,NSE:BAJAJHFL,180,PURE FIRST BREAK,0,03-02-2026,08-04-2026,90,88.53,86.44,2.42,10%,"341,428,600"
BIRLACORPN,NSE:BIRLACORPN,180,PURE FIRST BREAK,0,10-02-2026,08-04-2026,89,976.1,975.89,0.02,10%,"18,636,677"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,90,3991.9,3908.83,2.13,10%,"9,750,271,398"
AARTIDRUGS,NSE:AARTIDRUGS,180,PURE FIRST BREAK,0,03-02-2026,15-04-2026,82,379.7,376.57,0.83,10%,"33,527,511"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,82,2754.9,2511.37,9.7,10%,"1,391,067,421"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,83,435.4,408.33,6.63,10%,"1,547,912,724"
KANSAINER,NSE:KANSAINER,180,PURE FIRST BREAK,0,02-02-2026,16-04-2026,81,211.8,205.11,3.26,10%,"22,710,255"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,81,531.05,517.62,2.59,10%,"47,517,291"
BAJAJHLDNG,NSE:BAJAJHLDNG,180,PURE FIRST BREAK,0,23-02-2026,17-04-2026,80,10819.0,10324.88,4.79,10%,"468,808,908"
COLPAL,NSE:COLPAL,180,PURE FIRST BREAK,0,27-02-2026,17-04-2026,80,2079.6,2059.53,0.97,10%,"469,126,588"
AGARWALEYE,NSE:AGARWALEYE,180,PURE FIRST BREAK,0,09-01-2026,21-04-2026,76,481.2,460.71,4.45,10%,"65,517,788"
IIFLCAPS,NSE:IIFLCAPS,180,PURE FIRST BREAK,0,16-01-2026,21-04-2026,76,338.95,329.33,2.92,10%,"87,550,110"
WEL,NSE:WEL,180,PURE FIRST BREAK,0,16-01-2026,21-04-2026,76,103.95,96.94,7.23,10%,"16,959,650"
HCG,NSE:HCG,180,PURE FIRST BREAK,0,13-01-2026,04-05-2026,63,652.6,604.68,7.93,10%,"48,841,887"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,63,937.1,860.18,8.94,10%,"34,059,836"
TEAMLEASE,NSE:TEAMLEASE,180,PURE FIRST BREAK,0,04-02-2026,05-05-2026,62,1399.9,1343.58,4.19,10%,"33,578,002"
