Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,15,777.85,751.03,3.57,10%,"5,305,247,973"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,15,451.95,433.05,4.36,10%,"78,646,081"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,13,258.85,258.41,0.17,10%,"40,606,059"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,11,271.85,268.18,1.37,10%,"176,650,037"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,11,2668.8,2621.42,1.81,10%,"7,161,706,249"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,11,236.62,221.14,7.0,10%,"187,611,498"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,152.47,151.3,0.77,10%,"40,985,004"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,356.2,331.61,7.42,10%,"87,244,069"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,101.78,96.09,5.92,10%,"27,590,013"
GULFPETRO,NSE:GULFPETRO,52,PURE FIRST BREAK,0,21-07-2025,01-06-2026,7,41.22,38.16,8.01,10%,"14,342,005"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,7,1530.0,1486.58,2.92,10%,"195,745,140"
CARTRADE,NSE:CARTRADE,52,PURE FIRST BREAK,0,17-11-2025,08-06-2026,6,2692.2,2448.27,9.96,10%,"3,356,395,293"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,6,79.9,75.79,5.43,10%,"6,259,788,950"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,5,724.05,712.12,1.67,10%,"8,310,980,995"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,262.85,249.46,5.37,10%,"52,791,321"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,510.55,487.79,4.67,10%,"259,530,428"
MANBA,NSE:MANBA,52,PURE FIRST BREAK,0,03-11-2025,15-06-2026,5,137.09,131.94,3.9,10%,"128,369,290"
QUADFUTURE,NSE:QUADFUTURE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,381.1,374.01,1.9,10%,"291,755,302"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,5,640.75,600.96,6.62,10%,"216,246,718"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,4,5365.0,5323.55,0.78,10%,"29,893,780"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,4,1378.2,1293.32,6.56,10%,"3,239,259,146"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,4,946.45,929.44,1.83,10%,"1,039,332,724"
UNITDSPR,NSE:UNITDSPR,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,4,1418.0,1376.47,3.02,10%,"5,056,044,906"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,3,35245.0,34271.34,2.84,10%,"580,767,110"
AVG,NSE:AVG,52,PURE FIRST BREAK,0,21-07-2025,29-06-2026,3,204.17,198.36,2.93,10%,"11,309,589"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,3,805.25,758.47,6.17,10%,"2,021,470,611"
CUB,NSE:CUB,52,PURE FIRST BREAK,0,02-02-2026,29-06-2026,3,219.89,208.5,5.46,10%,"2,314,912,638"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,127.86,126.92,0.74,10%,"437,176,996"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,3,287.1,282.04,1.79,10%,"67,264,400,892"
EVERESTIND,NSE:EVERESTIND,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,500.95,480.19,4.32,10%,"22,505,179"
