Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BOND,NYSE:BOND,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,133,90.97,90.95,0.03,10%,"38,161,188"
DSL,NYSE:DSL,180,PURE FIRST BREAK,0,23-02-2026,09-04-2026,132,10.62,10.61,0.12,10%,"11,956,240"
WAL,NYSE:WAL,180,PURE FIRST BREAK,0,23-02-2026,09-04-2026,132,80.4,78.75,2.09,10%,"128,390,521"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,126,46.06,45.16,1.99,10%,"51,357,638"
FBIN,NYSE:FBIN,180,PURE FIRST BREAK,0,23-02-2026,11-06-2026,69,46.49,44.94,3.46,10%,"181,332,345"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,64,285.62,272.07,4.98,10%,"334,093,993"
RSG,NYSE:RSG,180,PURE FIRST BREAK,0,03-03-2026,24-06-2026,56,221.04,214.21,3.19,10%,"250,139,908"
BFAM,NYSE:BFAM,180,PURE FIRST BREAK,0,22-04-2026,26-06-2026,54,73.11,71.71,1.95,10%,"52,466,807"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,44,317.1,301.97,5.01,10%,"330,814,264"
DG,NYSE:DG,180,PURE FIRST BREAK,0,26-02-2026,13-07-2026,37,122.31,120.91,1.16,10%,"217,504,603"
TXNM,NYSE:TXNM,180,PURE FIRST BREAK,0,27-05-2026,21-07-2026,29,57.6,57.53,0.12,10%,"28,375,026"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,28,90.07,84.85,6.15,10%,"121,949,556"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,26,157.24,147.44,6.65,10%,"456,065,202"
LMT,NYSE:LMT,180,PURE FIRST BREAK,0,02-03-2026,24-07-2026,26,589.15,572.99,2.82,10%,"591,993,852"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,26,25.12,23.84,5.38,10%,"559,421,012"
JBS,NYSE:JBS,180,PURE FIRST BREAK,0,10-04-2026,27-07-2026,23,13.75,13.43,2.42,10%,"99,802,134"
AVY,NYSE:AVY,180,PURE FIRST BREAK,0,24-02-2026,28-07-2026,22,183.16,168.78,8.52,10%,"77,923,775"
G,NYSE:G,180,PURE FIRST BREAK,0,05-03-2026,28-07-2026,22,36.4,33.88,7.43,10%,"138,426,803"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,16,92.28,89.36,3.26,10%,"213,723,615"
HPE,NYSE:HPE,180,PURE FIRST BREAK,0,02-06-2026,04-08-2026,15,53.13,52.05,2.08,10%,"940,218,730"
WFG,NYSE:WFG,180,PURE FIRST BREAK,0,16-07-2026,04-08-2026,15,71.08,69.6,2.12,10%,"20,487,105"
DIS,NYSE:DIS,180,PURE FIRST BREAK,0,07-05-2026,05-08-2026,14,106.93,101.23,5.63,10%,"836,806,167"
UHS,NYSE:UHS,180,PURE FIRST BREAK,0,25-02-2026,05-08-2026,14,172.33,169.52,1.66,10%,"82,252,248"
WTS,NYSE:WTS,180,PURE FIRST BREAK,0,30-06-2026,05-08-2026,14,374.72,369.12,1.52,10%,"38,277,648"
APD,NYSE:APD,180,PURE FIRST BREAK,0,06-07-2026,07-08-2026,12,303.22,302.74,0.16,10%,"217,654,349"
GD,NYSE:GD,180,PURE FIRST BREAK,0,29-07-2026,07-08-2026,12,392.34,392.19,0.04,10%,"253,406,519"
HASI,NYSE:HASI,180,PURE FIRST BREAK,0,08-05-2026,07-08-2026,12,41.88,39.7,5.48,10%,"23,613,159"
FDX,NYSE:FDX,180,PURE FIRST BREAK,0,15-06-2026,10-08-2026,9,328.38,323.85,1.4,10%,"360,293,944"
IQV,NYSE:IQV,180,PURE FIRST BREAK,0,29-07-2026,10-08-2026,9,249.28,242.3,2.88,10%,"227,753,674"
NE,NYSE:NE,180,PURE FIRST BREAK,0,20-05-2026,10-08-2026,9,45.87,43.16,6.27,10%,"38,385,575"
RIG,NYSE:RIG,180,PURE FIRST BREAK,0,19-05-2026,10-08-2026,9,5.84,5.68,2.84,10%,"233,829,863"
DX,NYSE:DX,180,PURE FIRST BREAK,0,16-07-2026,13-08-2026,6,13.33,13.02,2.35,10%,"86,097,510"
SKM,NYSE:SKM,180,PURE FIRST BREAK,0,02-06-2026,13-08-2026,6,38.74,36.08,7.37,10%,"56,206,435"
MATX,NYSE:MATX,180,PURE FIRST BREAK,0,16-07-2026,14-08-2026,5,218.26,216.73,0.71,10%,"40,086,722"
EMBJ,NYSE:EMBJ,180,PURE FIRST BREAK,0,10-08-2026,17-08-2026,2,77.75,77.03,0.93,10%,"107,137,478"
GSL,NYSE:GSL,180,PURE FIRST BREAK,0,31-07-2026,17-08-2026,2,43.48,43.13,0.82,10%,"10,277,367"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,133,50.97,49.26,3.46,10%,"270,464,768"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,132,68.56,64.37,6.51,10%,"36,926,415"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,124,13.33,12.86,3.64,10%,"86,097,510"
NVO,NYSE:NVO,365,PURE FIRST BREAK,0,23-01-2026,01-05-2026,110,46.48,43.57,6.67,10%,"688,867,895"
HEI-A,NYSE:HEI-A,365,PURE FIRST BREAK,0,13-01-2026,28-05-2026,83,264.39,243.18,8.72,10%,"24,191,422"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,69,1972.63,1828.14,7.9,10%,"15,382,569"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,56,390.2,366.41,6.49,10%,"120,127,756"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,23,16.22,14.85,9.19,10%,"215,741,740"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,22,114.43,105.75,8.21,10%,"643,041,103"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,113,30.2,28.17,7.22,10%,"54,261,882"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,27-02-2025,07-05-2026,104,15.08,13.79,9.37,10%,"43,990,320"
PRMB,NYSE:PRMB,550,PURE FIRST BREAK,0,31-03-2025,11-05-2026,100,23.65,23.39,1.1,10%,"88,278,827"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,49,15.59,15.24,2.28,10%,"15,359,596"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,22,35.16,32.31,8.83,10%,"264,375,950"
AVTR,NYSE:AVTR,730,PURE FIRST BREAK,0,19-09-2024,29-07-2026,21,13.96,13.52,3.28,10%,"69,554,737"
