Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BKU,NYSE:BKU,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,118,47.9,47.2,1.48,10%,"20,966,549"
MC,NYSE:MC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,118,68.69,63.99,7.34,10%,"54,966,152"
PDO,NYSE:PDO,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,118,13.02,12.89,0.98,10%,"10,272,234"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,118,52.66,49.55,6.29,10%,"280,503,073"
FSK,NYSE:FSK,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,111,11.47,10.57,8.51,10%,"42,877,212"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,111,47.0,45.02,4.41,10%,"18,711,969"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,109,87.83,81.75,7.43,10%,"122,520,920"
DNOW,NYSE:DNOW,180,PURE FIRST BREAK,0,11-02-2026,24-04-2026,102,14.41,13.14,9.64,10%,"15,688,268"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,55,32.07,30.15,6.36,10%,"17,919,433"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,54,75.58,73.17,3.29,10%,"13,996,509"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,49,283.14,271.18,4.41,10%,"238,614,832"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,41,136.1,133.16,2.21,10%,"20,810,235"
BXSL,NYSE:BXSL,180,PURE FIRST BREAK,0,01-05-2026,29-06-2026,36,23.78,23.51,1.16,10%,"33,934,703"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,29,306.28,300.27,2.0,10%,"504,609,774"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,27,60.15,60.01,0.24,10%,"105,480,787"
