Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,12,2958.4,2869.59,3.09,10%,"2,030,432,688"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,11,566.9,519.48,9.13,10%,"1,146,165,272"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,11,519.6,503.32,3.23,10%,"182,910,103"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,14-07-2025,27-04-2026,10,415.9,395.44,5.17,10%,"1,375,246,944"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,9,277.0,267.55,3.53,10%,"448,043,622"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,9,2677.8,2618.54,2.26,10%,"11,718,974,177"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,9,968.0,950.58,1.83,10%,"8,609,112,248"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,9,237.95,220.57,7.88,10%,"775,963,982"
HESTERBIO,NSE:HESTERBIO,52,PURE FIRST BREAK,0,04-08-2025,18-05-2026,7,2120.9,1936.42,9.53,10%,"50,082,930"
SAMMAANCAP,NSE:SAMMAANCAP,52,PURE FIRST BREAK,0,03-11-2025,18-05-2026,7,166.46,163.91,1.56,10%,"8,885,443,729"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,6,158.16,153.62,2.96,10%,"74,296,294"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,6,16134.0,15386.2,4.86,10%,"218,518,896"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,6,360.7,330.74,9.06,10%,"201,783,522"
RBA,NSE:RBA,52,PURE FIRST BREAK,0,15-09-2025,25-05-2026,6,73.52,71.69,2.55,10%,"1,380,119,583"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,6,102.74,97.67,5.19,10%,"47,597,694"
