Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
SGOV,NYSE:SGOV,DAILY,180d,100.64,99.41,1.24,19107.2,04-12-2025,98.05,263,0
MCD,NYSE:MCD,DAILY,180d,272.54,267.77,1.78,11206.0,23-07-2026,260.96,32,3
PWR,NYSE:PWR,DAILY,180d,616.78,610.53,1.02,9867.1,08-01-2026,408.22,228,2
AZO,NYSE:AZO,DAILY,180d,3009.44,2994.88,0.49,7656.0,23-07-2026,2902.2,32,2
LMT,NYSE:LMT,DAILY,180d,564.14,554.09,1.81,5742.2,04-12-2025,440.21,263,64
RCL,NYSE:RCL,DAILY,180d,293.0,287.61,1.87,4702.5,20-05-2026,230.9,96,2
UPS,NYSE:UPS,DAILY,180d,102.72,100.71,1.99,4370.3,04-12-2025,90.22,263,27
KMI,NYSE:KMI,DAILY,180d,31.0,30.6,1.29,4062.5,16-12-2025,25.51,251,0
WMB,NYSE:WMB,DAILY,180d,70.97,69.65,1.9,3908.9,17-12-2025,57.25,250,1
STM,NYSE:STM,DAILY,180d,49.35,49.03,0.66,3500.6,04-12-2025,25.37,263,2
SRE,NYSE:SRE,DAILY,365d,84.57,83.72,1.02,3184.7,07-04-2025,59.64,504,1
VICI,NYSE:VICI,DAILY,180d,26.78,26.26,1.99,2975.3,09-07-2026,25.82,46,3
NOC,NYSE:NOC,DAILY,180d,549.28,541.14,1.5,2421.6,21-07-2026,479.02,34,0
SHV,NYSE:SHV,DAILY,180d,110.32,108.9,1.3,2374.5,04-12-2025,107.55,263,0
EME,NYSE:EME,DAILY,180d,764.9,763.37,0.2,2327.8,17-12-2025,590.3,250,5
FIS,NYSE:FIS,DAILY,180d,41.4,41.1,0.74,2006.9,22-06-2026,37.42,63,3
OTIS,NYSE:OTIS,DAILY,180d,72.19,71.07,1.57,1883.4,01-06-2026,68.74,84,2
XPO,NYSE:XPO,DAILY,180d,191.99,191.31,0.36,1870.9,19-12-2025,134.61,248,1
HDB,NYSE:HDB,DAILY,180d,23.54,23.31,1.0,1788.8,23-07-2026,22.66,32,3
FE,NYSE:FE,DAILY,180d,46.57,46.5,0.16,1571.7,16-12-2025,42.6,251,30
RH,NYSE:RH,DAILY,180d,143.34,140.62,1.93,1511.7,01-04-2026,106.3,145,0
