Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,15,791.55,747.93,5.83,10%,"1,506,299,838"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,14,2909.3,2871.1,1.33,10%,"1,219,904,422"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,13,272.7,258.51,5.49,10%,"16,769,687"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,21-07-2025,20-04-2026,13,513.0,504.31,1.72,10%,"77,673,843"
HCC,NSE:HCC,52,PURE FIRST BREAK,0,22-09-2025,27-04-2026,12,22.66,22.55,0.5,10%,"1,224,072,707"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,11,277.05,268.09,3.34,10%,"126,413,477"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,11,2692.4,2621.36,2.71,10%,"6,922,001,297"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,11,969.0,951.07,1.89,10%,"1,144,529,505"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,11,237.29,221.05,7.35,10%,"132,494,902"
RITCO,NSE:RITCO,52,PURE FIRST BREAK,0,21-07-2025,11-05-2026,10,279.8,261.96,6.81,10%,"70,470,145"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,160.8,151.24,6.32,10%,"19,950,456"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,359.95,331.55,8.57,10%,"62,449,527"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,8,103.55,96.07,7.79,10%,"20,460,859"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,7,1546.2,1485.94,4.06,10%,"126,664,700"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,6,81.66,75.76,7.79,10%,"4,869,592,537"
ACE,NSE:ACE,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,5,1035.5,991.44,4.44,10%,"12,447,963,990"
COFORGE,NSE:COFORGE,52,PURE FIRST BREAK,0,08-12-2025,15-06-2026,5,1494.0,1466.51,1.87,10%,"3,969,986,778"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,5,731.6,711.7,2.8,10%,"3,309,548,320"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,270.6,249.39,8.51,10%,"24,093,142"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,519.05,487.28,6.52,10%,"67,295,350"
MANBA,NSE:MANBA,52,PURE FIRST BREAK,0,03-11-2025,15-06-2026,5,139.83,131.57,6.28,10%,"92,644,228"
NACLIND,NSE:NACLIND,52,PURE FIRST BREAK,0,28-07-2025,15-06-2026,5,211.53,210.43,0.52,10%,"360,381,967"
QUADFUTURE,NSE:QUADFUTURE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,395.6,373.96,5.79,10%,"148,459,979"
RELIGARE,NSE:RELIGARE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,5,256.2,253.37,1.12,10%,"497,993,642"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,5,658.15,600.69,9.57,10%,"147,307,797"
EMSLIMITED,NSE:EMSLIMITED,52,PURE FIRST BREAK,0,21-07-2025,22-06-2026,4,421.75,421.38,0.09,10%,"467,818,596"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,4,5305.0,5182.04,2.37,10%,"16,299,639,025"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,4,5567.0,5322.37,4.6,10%,"21,878,310"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,4,1342.6,1289.25,4.14,10%,"302,059,485"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,4,964.95,927.82,4.0,10%,"54,417,391"
UNITDSPR,NSE:UNITDSPR,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,4,1390.8,1375.48,1.11,10%,"1,777,471,669"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,3,35170.0,34234.17,2.73,10%,"229,202,890"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,3,816.9,757.88,7.79,10%,"1,240,652,208"
DDEVPLSTIK,NSE:DDEVPLSTIK,52,PURE FIRST BREAK,0,06-10-2025,29-06-2026,3,286.55,281.19,1.91,10%,"39,183,992"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,133.4,126.84,5.17,10%,"144,260,087"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,3,286.6,281.67,1.75,10%,"17,499,497,162"
GPTHEALTH,NSE:GPTHEALTH,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,3,151.03,150.91,0.08,10%,"20,814,350"
IKIO,NSE:IKIO,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,3,216.5,206.68,4.75,10%,"543,274,275"
JLHL,NSE:JLHL,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,3,1567.1,1448.54,8.18,10%,"89,945,270"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,3,369.2,364.21,1.37,10%,"162,439,883"
SUMEETINDS,NSE:SUMEETINDS,52,PURE FIRST BREAK,0,20-10-2025,29-06-2026,3,33.54,31.15,7.66,10%,"397,797,357"
SUPRAJIT,NSE:SUPRAJIT,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,3,488.9,482.47,1.33,10%,"35,463,828"
THEJO,NSE:THEJO,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,3,1932.2,1842.0,4.9,10%,"44,622,226"
TTKPRESTIG,NSE:TTKPRESTIG,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,3,656.15,605.34,8.39,10%,"63,857,833"
3IINFOLTD,NSE:3IINFOLTD,52,PURE FIRST BREAK,0,08-09-2025,06-07-2026,2,19.12,18.18,5.15,10%,"24,145,922"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,2,608.85,584.32,4.2,10%,"6,785,948,362"
BUTTERFLY,NSE:BUTTERFLY,52,PURE FIRST BREAK,0,03-11-2025,06-07-2026,2,757.45,729.02,3.9,10%,"51,219,527"
MOSCHIP,NSE:MOSCHIP,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,2,245.28,232.98,5.28,10%,"2,779,720,698"
PNCINFRA,NSE:PNCINFRA,52,PURE FIRST BREAK,0,15-09-2025,06-07-2026,2,243.05,238.39,1.96,10%,"170,628,394"
RAMCOIND,NSE:RAMCOIND,52,PURE FIRST BREAK,0,22-09-2025,06-07-2026,2,349.3,347.84,0.42,10%,"79,709,908"
SUMICHEM,NSE:SUMICHEM,52,PURE FIRST BREAK,0,04-08-2025,06-07-2026,2,540.4,506.74,6.64,10%,"585,568,820"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,13,712.2,655.59,8.64,10%,"2,905,478,350"
WALCHANNAG,NSE:WALCHANNAG,104,PURE FIRST BREAK,0,29-07-2024,27-04-2026,12,250.25,242.17,3.34,10%,"370,779,159"
MARKSANS,NSE:MARKSANS,104,PURE FIRST BREAK,0,02-12-2024,25-05-2026,8,260.3,237.93,9.4,10%,"745,874,518"
STEELXIND,NSE:STEELXIND,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,8,11.96,11.54,3.64,10%,"72,230,865"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,5,1760.9,1610.57,9.33,10%,"74,919,252"
GREENPLY,NSE:GREENPLY,104,PURE FIRST BREAK,0,19-08-2024,29-06-2026,3,323.2,308.1,4.9,10%,"124,103,957"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,2,700.65,669.98,4.58,10%,"25,270,344"
AVADHSUGAR,NSE:AVADHSUGAR,104,PURE FIRST BREAK,0,23-09-2024,06-07-2026,2,552.2,508.37,8.62,10%,"61,999,913"
GREAVESCOT,NSE:GREAVESCOT,104,PURE FIRST BREAK,0,30-12-2024,06-07-2026,2,248.11,245.09,1.23,10%,"734,633,863"
UNICHEMLAB,NSE:UNICHEMLAB,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,2,587.0,580.81,1.07,10%,"130,411,442"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,56,320.95,307.29,4.45,10%,"49,097,007"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,11,395.3,372.06,6.25,10%,"5,839,046,483"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,7,399.35,395.94,0.86,10%,"21,760,582"
SOTL,NSE:SOTL,156,PURE FIRST BREAK,0,08-07-2024,01-06-2026,7,601.75,552.96,8.82,10%,"382,452,442"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,155,409.1,377.4,8.4,10%,"45,388,009"
BALAMINES,NSE:BALAMINES,260,PURE FIRST BREAK,0,13-09-2021,29-06-2026,3,2366.5,2152.43,9.95,10%,"635,989,776"
