Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,16,790.0,751.73,5.09,10%,"917,124,430"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,28-07-2025,06-04-2026,16,463.5,431.52,7.41,10%,"80,885,848"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,14,267.05,258.47,3.32,10%,"37,728,288"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,12,2758.4,2632.68,4.78,10%,"26,490,522,409"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,12,952.05,950.23,0.19,10%,"2,863,691,151"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,12,229.39,221.29,3.66,10%,"91,512,158"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,8,1545.4,1488.56,3.82,10%,"202,115,142"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,28-07-2025,08-06-2026,7,494.55,484.41,2.09,10%,"127,816,444"
ACE,NSE:ACE,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,6,1051.3,990.63,6.12,10%,"1,846,812,488"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,6,738.2,712.42,3.62,10%,"2,905,342,646"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,5,5276.5,5185.07,1.76,10%,"18,890,756,452"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,5,5400.5,5325.37,1.41,10%,"14,327,526"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,5,960.95,930.02,3.33,10%,"196,481,605"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,4,35425.0,34293.78,3.3,10%,"181,234,300"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,4,602.75,562.5,7.16,10%,"1,310,056,632"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,4,800.1,759.41,5.36,10%,"1,051,200,152"
DLF,NSE:DLF,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,4,670.25,657.82,1.89,10%,"8,531,944,694"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,4,132.46,127.08,4.23,10%,"711,690,926"
EVERESTIND,NSE:EVERESTIND,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,4,497.9,481.88,3.32,10%,"57,396,418"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,4,387.35,371.19,4.35,10%,"302,154,696"
SUPRAJIT,NSE:SUPRAJIT,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,4,493.5,482.68,2.24,10%,"62,126,222"
THEJO,NSE:THEJO,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,4,1889.4,1844.21,2.45,10%,"23,974,597"
TTKPRESTIG,NSE:TTKPRESTIG,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,4,677.15,634.19,6.77,10%,"10,421,227,823"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,3,613.4,585.87,4.7,10%,"5,933,913,450"
MAGSON,NSE:MAGSON,52,PURE FIRST BREAK,0,13-04-2026,06-07-2026,3,180.0,177.0,1.7,10%,"21,780,000"
TANLA,NSE:TANLA,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,2,610.9,580.75,5.19,10%,"4,381,417,738"
TCPLPACK,NSE:TCPLPACK,52,PURE FIRST BREAK,0,28-07-2025,13-07-2026,2,3183.1,3131.13,1.66,10%,"22,428,123"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,29-07-2024,20-04-2026,14,457.9,423.07,8.23,10%,"276,611,892"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,14,685.0,665.45,2.94,10%,"811,163,300"
MARKSANS,NSE:MARKSANS,104,PURE FIRST BREAK,0,02-12-2024,25-05-2026,9,259.45,238.52,8.78,10%,"1,231,822,216"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,7,1001.45,916.44,9.28,10%,"136,890,205"
XPROINDIA,NSE:XPROINDIA,104,PURE FIRST BREAK,0,16-12-2024,08-06-2026,7,1365.0,1240.98,9.99,10%,"80,605,980"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,6,217.2,207.22,4.82,10%,"196,657,656"
PAGEIND,NSE:PAGEIND,104,PURE FIRST BREAK,0,23-06-2025,15-06-2026,6,40270.0,40242.26,0.07,10%,"1,969,162,730"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,6,1735.2,1611.11,7.7,10%,"46,340,250"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,6,162.3,149.78,8.36,10%,"528,470,558"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,3,714.75,670.19,6.65,10%,"22,151,532"
AVADHSUGAR,NSE:AVADHSUGAR,104,PURE FIRST BREAK,0,23-09-2024,06-07-2026,3,517.8,508.47,1.84,10%,"37,963,024"
GANECOS,NSE:GANECOS,104,PURE FIRST BREAK,0,02-12-2024,13-07-2026,2,1202.95,1185.58,1.47,10%,"358,710,052"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,2,530.45,487.72,8.76,10%,"1,726,698,601"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,57,325.3,307.49,5.79,10%,"238,952,684"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,12,383.65,365.55,4.95,10%,"47,932,079"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,12,430.45,400.01,7.61,10%,"87,618,100"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,10,213.17,198.06,7.63,10%,"814,469,910"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,6,226.55,214.5,5.62,10%,"7,258,721,680"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,2,435.65,432.2,0.8,10%,"10,492,610,499"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,6,226.55,217.4,4.21,10%,"7,258,721,680"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,5,707.35,670.82,5.45,10%,"208,386,718"
BALAMINES,NSE:BALAMINES,260,PURE FIRST BREAK,0,13-09-2021,29-06-2026,4,2271.4,2156.43,5.33,10%,"3,584,266,774"
