Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ATUL,NSE:ATUL,52,PURE FIRST BREAK,0,07-07-2025,09-02-2026,17,6654.0,6600.86,0.81,10%,"186,245,460"
AVADHSUGAR,NSE:AVADHSUGAR,52,PURE FIRST BREAK,0,09-06-2025,16-03-2026,12,465.6,452.39,2.92,10%,"12,979,531"
AKUMS,NSE:AKUMS,52,PURE FIRST BREAK,0,23-06-2025,06-04-2026,9,548.25,510.35,7.43,10%,"259,856,794"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,9,435.6,429.66,1.38,10%,"20,282,843"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,8,3105.5,2843.57,9.21,10%,"4,776,529,178"
VENUSPIPES,NSE:VENUSPIPES,52,PURE FIRST BREAK,0,21-07-2025,13-04-2026,8,1411.1,1310.48,7.68,10%,"111,018,291"
ZENTEC,NSE:ZENTEC,52,PURE FIRST BREAK,0,09-06-2025,13-04-2026,8,1782.5,1624.4,9.73,10%,"3,338,770,448"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,7,536.95,515.71,4.12,10%,"1,369,224,679"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,7,257.89,246.49,4.63,10%,"46,107,640"
JSFB,NSE:JSFB,52,PURE FIRST BREAK,0,09-06-2025,20-04-2026,7,475.15,462.1,2.82,10%,"382,408,793"
PONNIERODE,NSE:PONNIERODE,52,PURE FIRST BREAK,0,09-06-2025,20-04-2026,7,322.6,305.01,5.77,10%,"18,235,288"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,7,106.12,101.67,4.38,10%,"746,685,596"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,5,2708.1,2615.22,3.55,10%,"7,256,256,720"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,5,989.75,945.76,4.65,10%,"5,990,093,688"
GALAPREC,NSE:GALAPREC,52,PURE FIRST BREAK,0,09-06-2025,04-05-2026,5,903.7,858.29,5.29,10%,"25,066,831"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,5,344.85,341.55,0.96,10%,"677,142,644"
INNOVACAP,NSE:INNOVACAP,52,PURE FIRST BREAK,0,09-06-2025,04-05-2026,5,914.7,835.19,9.52,10%,"127,865,000"
LALPATHLAB,NSE:LALPATHLAB,52,PURE FIRST BREAK,0,15-09-2025,04-05-2026,5,1575.8,1550.94,1.6,10%,"738,412,024"
NEULANDLAB,NSE:NEULANDLAB,52,PURE FIRST BREAK,0,10-11-2025,04-05-2026,5,17188.0,16306.04,5.41,10%,"1,080,987,696"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,5,226.25,214.78,5.34,10%,"126,542,756"
HESTERBIO,NSE:HESTERBIO,52,PURE FIRST BREAK,0,04-08-2025,18-05-2026,3,1942.4,1898.08,2.33,10%,"24,439,277"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,2,153.69,145.52,5.61,10%,"27,976,345"
DIAMONDYD,NSE:DIAMONDYD,52,PURE FIRST BREAK,0,29-12-2025,25-05-2026,2,1132.3,1108.2,2.17,10%,"25,914,951"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,2,392.95,372.85,5.39,10%,"1,244,132,394"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,09-06-2025,25-05-2026,2,15712.0,15490.33,1.43,10%,"44,292,128"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,2,336.1,328.26,2.39,10%,"42,120,725"
RBA,NSE:RBA,52,PURE FIRST BREAK,0,15-09-2025,25-05-2026,2,68.71,68.41,0.44,10%,"418,311,284"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,2,100.46,97.27,3.27,10%,"15,198,392"
