Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,10,503.8,470.01,7.19,10%,"123,587,175"
DELHIVERY,NSE:DELHIVERY,52,PURE FIRST BREAK,0,03-11-2025,06-04-2026,10,453.55,453.39,0.04,10%,"1,687,431,369"
LT,NSE:LT,52,PURE FIRST BREAK,0,23-02-2026,06-04-2026,10,4169.8,3964.49,5.18,10%,"16,588,101,602"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,10,1846.9,1761.89,4.82,10%,"1,221,608,011"
VENUSPIPES,NSE:VENUSPIPES,52,PURE FIRST BREAK,0,21-07-2025,13-04-2026,9,1429.1,1312.13,8.91,10%,"51,258,958"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,8,551.6,516.7,6.75,10%,"637,912,685"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,8,260.08,247.36,5.14,10%,"42,234,129"
JSFB,NSE:JSFB,52,PURE FIRST BREAK,0,23-06-2025,20-04-2026,8,476.8,458.14,4.07,10%,"164,009,660"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,07-07-2025,20-04-2026,8,520.1,497.33,4.58,10%,"70,318,037"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,8,105.15,101.72,3.37,10%,"255,404,622"
FLUOROCHEM,NSE:FLUOROCHEM,52,PURE FIRST BREAK,0,22-09-2025,27-04-2026,7,3685.1,3618.83,1.83,10%,"290,212,688"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,23-06-2025,27-04-2026,7,436.35,397.07,9.89,10%,"436,656,760"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,6,2739.3,2621.79,4.48,10%,"7,538,611,260"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,6,980.15,946.7,3.53,10%,"1,222,026,547"
KANSAINER,NSE:KANSAINER,52,PURE FIRST BREAK,0,22-12-2025,04-05-2026,6,216.45,214.26,1.02,10%,"244,705,380"
LALPATHLAB,NSE:LALPATHLAB,52,PURE FIRST BREAK,0,15-09-2025,04-05-2026,6,1616.0,1552.53,4.09,10%,"351,491,312"
NEULANDLAB,NSE:NEULANDLAB,52,PURE FIRST BREAK,0,10-11-2025,04-05-2026,6,17056.0,16325.8,4.47,10%,"643,846,944"
HESTERBIO,NSE:HESTERBIO,52,PURE FIRST BREAK,0,04-08-2025,18-05-2026,4,2066.6,1900.64,8.73,10%,"29,279,590"
KDDL,NSE:KDDL,52,PURE FIRST BREAK,0,16-06-2025,18-05-2026,4,2861.2,2733.52,4.67,10%,"52,388,571"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,3,153.38,145.79,5.21,10%,"10,851,942"
DIAMONDYD,NSE:DIAMONDYD,52,PURE FIRST BREAK,0,29-12-2025,25-05-2026,3,1116.0,1108.73,0.66,10%,"19,232,028"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,3,394.85,373.25,5.79,10%,"1,452,147,764"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,3,15827.0,15273.6,3.62,10%,"76,349,448"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,3,338.3,328.94,2.85,10%,"296,492,537"
RBA,NSE:RBA,52,PURE FIRST BREAK,0,15-09-2025,25-05-2026,3,69.07,68.42,0.95,10%,"246,494,805"
