Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
OBEROIRLTY,NSE:OBEROIRLTY,180,PURE FIRST BREAK,0,05-01-2026,07-04-2026,76,1691.1,1599.57,5.72,10%,"348,074,035"
BAJFINANCE,NSE:BAJFINANCE,180,PURE FIRST BREAK,0,23-02-2026,08-04-2026,75,968.3,918.78,5.39,10%,"5,500,762,144"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,75,4201.3,3888.29,8.05,10%,"4,913,277,277"
MANYAVAR,NSE:MANYAVAR,180,PURE FIRST BREAK,0,29-12-2025,13-04-2026,70,417.35,417.26,0.02,10%,"64,027,334"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,68,2651.0,2491.45,6.4,10%,"2,739,742,225"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,68,2310.6,2260.52,2.22,10%,"83,431,148"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,29-12-2025,15-04-2026,68,1740.0,1623.76,7.16,10%,"520,101,660"
HONDAPOWER,NSE:HONDAPOWER,180,PURE FIRST BREAK,0,13-02-2026,15-04-2026,68,2278.7,2271.47,0.32,10%,"45,054,455"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,68,442.4,414.75,6.67,10%,"2,083,699,547"
OPTIEMUS,NSE:OPTIEMUS,180,PURE FIRST BREAK,0,02-01-2026,15-04-2026,68,442.0,409.84,7.85,10%,"56,282,954"
PFS,NSE:PFS,180,PURE FIRST BREAK,0,29-01-2026,15-04-2026,68,31.45,30.94,1.66,10%,"18,103,721"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,67,550.7,516.66,6.59,10%,"209,106,852"
VEEDOL,NSE:VEEDOL,180,PURE FIRST BREAK,0,24-12-2025,16-04-2026,67,1479.0,1438.6,2.81,10%,"26,201,964"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,06-01-2026,21-04-2026,62,567.8,521.54,8.87,10%,"24,471,612"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,61,956.45,938.53,1.91,10%,"133,402,778"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,26-12-2025,28-04-2026,55,402.3,378.07,6.41,10%,"279,425,100"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,49,890.15,851.38,4.55,10%,"61,516,488"
JLHL,NSE:JLHL,180,PURE FIRST BREAK,0,29-12-2025,14-05-2026,39,1357.5,1317.28,3.05,10%,"22,751,700"
KILITCH,NSE:KILITCH,180,PURE FIRST BREAK,0,05-02-2026,18-05-2026,35,189.61,175.66,7.94,10%,"26,891,059"
DIAMONDYD,NSE:DIAMONDYD,180,PURE FIRST BREAK,0,01-01-2026,26-05-2026,27,1106.5,1088.98,1.61,10%,"24,089,612"
ARROWGREEN,NSE:ARROWGREEN,180,PURE FIRST BREAK,0,11-05-2026,29-05-2026,24,602.3,585.77,2.82,10%,"10,682,995"
SURYAROSNI,NSE:SURYAROSNI,180,PURE FIRST BREAK,0,06-05-2026,03-06-2026,19,263.55,254.83,3.42,10%,"139,596,630"
CONCORDBIO,NSE:CONCORDBIO,180,PURE FIRST BREAK,0,07-01-2026,09-06-2026,13,1337.6,1251.66,6.87,10%,"479,435,959"
KOVAI,NSE:KOVAI,180,PURE FIRST BREAK,0,27-04-2026,09-06-2026,13,5842.5,5698.28,2.53,10%,"61,410,518"
JTLIND,NSE:JTLIND,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,10,81.16,76.74,5.75,10%,"435,392,985"
ROTO,NSE:ROTO,180,PURE FIRST BREAK,0,26-12-2025,12-06-2026,10,65.16,64.08,1.69,10%,"46,945,958"
AJMERA,NSE:AJMERA,180,PURE FIRST BREAK,0,02-01-2026,15-06-2026,7,139.12,133.79,3.98,10%,"92,993,370"
AUBANK,NSE:AUBANK,180,PURE FIRST BREAK,0,24-04-2026,15-06-2026,7,1045.05,1020.84,2.37,10%,"1,839,576,520"
EPL,NSE:EPL,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,7,234.72,226.92,3.44,10%,"87,911,560"
GICHSGFIN,NSE:GICHSGFIN,180,PURE FIRST BREAK,0,26-12-2025,15-06-2026,7,165.98,158.79,4.53,10%,"54,068,979"
MANAPPURAM,NSE:MANAPPURAM,180,PURE FIRST BREAK,0,25-05-2026,15-06-2026,7,327.15,316.12,3.49,10%,"1,457,097,284"
MUTHOOTMF,NSE:MUTHOOTMF,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,7,203.45,197.52,3.0,10%,"77,955,935"
TIRUPATIFL,NSE:TIRUPATIFL,180,PURE FIRST BREAK,0,19-03-2026,15-06-2026,7,48.9,46.42,5.34,10%,"51,841,728"
