Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,120,4061.8,3910.38,3.87,10%,"5,691,966,942"
SHALBY,NSE:SHALBY,180,PURE FIRST BREAK,0,11-02-2026,10-04-2026,117,162.27,162.15,0.08,10%,"19,556,456"
AHLUCONT,NSE:AHLUCONT,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,112,835.6,810.19,3.14,10%,"13,586,856"
SCODATUBES,NSE:SCODATUBES,180,PURE FIRST BREAK,0,11-05-2026,17-06-2026,49,145.79,143.0,1.95,10%,"41,254,778"
CCAVENUE,NSE:CCAVENUE,180,PURE FIRST BREAK,0,12-02-2026,24-06-2026,42,17.26,16.27,6.06,10%,"305,844,391"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,36,1390.8,1378.47,0.89,10%,"137,112,023"
JAMNAAUTO,NSE:JAMNAAUTO,180,PURE FIRST BREAK,0,16-02-2026,02-07-2026,35,143.97,135.42,6.32,10%,"310,110,663"
USHAMART,NSE:USHAMART,180,PURE FIRST BREAK,0,04-06-2026,02-07-2026,35,515.65,508.98,1.31,10%,"229,074,429"
KARNIKA,NSE:KARNIKA,180,PURE FIRST BREAK,0,27-05-2026,09-07-2026,27,116.7,110.48,5.63,10%,"10,736,400"
ENTERO,NSE:ENTERO,180,PURE FIRST BREAK,0,25-05-2026,13-07-2026,23,1258.8,1233.33,2.07,10%,"241,456,731"
LAOPALA,NSE:LAOPALA,180,PURE FIRST BREAK,0,27-02-2026,15-07-2026,21,196.1,196.02,0.04,10%,"1,676,974,499"
LAXMIINDIA,NSE:LAXMIINDIA,180,PURE FIRST BREAK,0,11-05-2026,21-07-2026,15,132.76,124.84,6.35,10%,"14,794,376"
SOUTHBANK,NSE:SOUTHBANK,180,PURE FIRST BREAK,0,07-07-2026,21-07-2026,16,47.43,47.39,0.09,10%,"475,486,986"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,9,214.06,206.98,3.42,10%,"49,802,985"
SALSTEEL,NSE:SALSTEEL,180,PURE FIRST BREAK,0,05-06-2026,27-07-2026,9,59.79,59.65,0.23,10%,"11,159,624"
VRLLOG,NSE:VRLLOG,180,PURE FIRST BREAK,0,10-02-2026,27-07-2026,10,284.65,265.51,7.21,10%,"339,582,604"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,8,130.21,127.76,1.92,10%,"157,013,476"
KAYNES,NSE:KAYNES,180,PURE FIRST BREAK,0,08-05-2026,29-07-2026,8,3830.0,3513.68,9.0,10%,"3,609,648,610"
BALKRISIND,NSE:BALKRISIND,180,PURE FIRST BREAK,0,10-02-2026,30-07-2026,7,2465.7,2307.11,6.87,10%,"312,098,437"
MUFIN,NSE:MUFIN,180,PURE FIRST BREAK,0,02-07-2026,31-07-2026,5,134.45,132.11,1.77,10%,"232,185,330"
ASHOKLEY,NSE:ASHOKLEY,180,PURE FIRST BREAK,0,11-02-2026,03-08-2026,3,177.5,167.48,5.98,10%,"2,673,767,168"
BELRISE,NSE:BELRISE,180,PURE FIRST BREAK,0,25-06-2026,03-08-2026,3,244.61,238.54,2.54,10%,"999,059,647"
GANDHITUBE,NSE:GANDHITUBE,180,PURE FIRST BREAK,0,25-05-2026,03-08-2026,2,896.95,868.07,3.33,10%,"10,884,488"
ICICIBANK,NSE:ICICIBANK,180,PURE FIRST BREAK,0,20-07-2026,03-08-2026,3,1457.5,1447.1,0.72,10%,"21,796,513,145"
NATIONALUM,NSE:NATIONALUM,180,PURE FIRST BREAK,0,02-06-2026,03-08-2026,2,381.0,369.08,3.23,10%,"3,406,497,378"
PFIZER,NSE:PFIZER,180,PURE FIRST BREAK,0,10-02-2026,03-08-2026,2,4908.0,4834.24,1.53,10%,"89,973,456"
