Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,14,777.0,746.64,4.07,10%,"3,935,854,650"
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,14,476.0,470.97,1.07,10%,"457,514,540"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,13,2888.6,2870.81,0.62,10%,"1,957,292,317"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,12,270.5,258.47,4.65,10%,"116,369,100"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,21-07-2025,20-04-2026,12,522.55,504.16,3.65,10%,"236,690,062"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,12,104.29,101.9,2.35,10%,"950,837,489"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,10,269.35,267.94,0.53,10%,"200,956,653"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,10,2689.0,2620.09,2.63,10%,"10,216,957,682"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,10,952.45,951.01,0.15,10%,"4,378,963,222"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,10,224.77,220.89,1.76,10%,"253,585,069"
RITCO,NSE:RITCO,52,PURE FIRST BREAK,0,21-07-2025,11-05-2026,9,273.95,261.69,4.68,10%,"227,452,751"
BOROSCI,NSE:BOROSCI,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,7,160.75,151.19,6.33,10%,"103,012,136"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,7,360.55,331.39,8.8,10%,"224,589,832"
SARLAPOLY,NSE:SARLAPOLY,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,7,100.18,97.91,2.32,10%,"78,283,357"
GREENPLY,NSE:GREENPLY,52,PURE FIRST BREAK,0,21-07-2025,01-06-2026,6,315.35,288.23,9.41,10%,"215,806,939"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,6,1579.9,1484.77,6.41,10%,"493,276,386"
RELIABLE,NSE:RELIABLE,52,PURE FIRST BREAK,0,02-02-2026,01-06-2026,6,148.9,142.7,4.34,10%,"20,080,206"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,5,80.35,75.67,6.18,10%,"4,962,991,855"
MGEL,NSE:MGEL,52,PURE FIRST BREAK,0,22-09-2025,08-06-2026,5,16.5,15.77,4.61,10%,"10,232,112"
SICALLOG,NSE:SICALLOG,52,PURE FIRST BREAK,0,21-07-2025,08-06-2026,5,92.04,85.7,7.4,10%,"30,094,319"
ACE,NSE:ACE,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,4,987.4,972.27,1.56,10%,"1,810,120,485"
COFORGE,NSE:COFORGE,52,PURE FIRST BREAK,0,08-12-2025,15-06-2026,4,1508.4,1466.17,2.88,10%,"23,604,672,928"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,4,727.9,711.42,2.32,10%,"9,488,489,815"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,4,269.45,249.34,8.07,10%,"140,056,075"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,4,520.45,487.1,6.85,10%,"390,204,274"
MANBA,NSE:MANBA,52,PURE FIRST BREAK,0,03-11-2025,15-06-2026,4,136.79,131.07,4.36,10%,"60,120,980"
NACLIND,NSE:NACLIND,52,PURE FIRST BREAK,0,28-07-2025,15-06-2026,4,213.45,210.37,1.46,10%,"2,048,175,028"
QUADFUTURE,NSE:QUADFUTURE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,4,405.0,373.9,8.32,10%,"752,282,640"
RELIGARE,NSE:RELIGARE,52,PURE FIRST BREAK,0,21-07-2025,15-06-2026,4,256.3,253.34,1.17,10%,"685,993,837"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,4,648.2,600.16,8.0,10%,"325,071,010"
GEOJITFSL,NSE:GEOJITFSL,52,PURE FIRST BREAK,0,22-09-2025,22-06-2026,3,81.08,77.43,4.71,10%,"190,496,005"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,3,5248.5,5180.79,1.31,10%,"23,662,778,274"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,3,5518.5,5319.52,3.74,10%,"102,059,139"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,3,1316.9,1289.0,2.16,10%,"456,812,865"
RPPL,NSE:RPPL,52,PURE FIRST BREAK,0,21-07-2025,22-06-2026,3,22.26,20.57,8.23,10%,"14,448,632"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,3,965.35,927.73,4.06,10%,"315,316,124"
UNITDSPR,NSE:UNITDSPR,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,3,1375.8,1375.31,0.04,10%,"4,460,265,338"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,2,34870.0,34218.21,1.9,10%,"1,046,867,140"
AVG,NSE:AVG,52,PURE FIRST BREAK,0,21-07-2025,29-06-2026,2,201.59,198.31,1.66,10%,"21,218,960"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,2,808.8,756.94,6.85,10%,"2,988,794,182"
CUB,NSE:CUB,52,PURE FIRST BREAK,0,02-02-2026,29-06-2026,2,224.63,207.79,8.11,10%,"1,740,333,991"
DDEVPLSTIK,NSE:DDEVPLSTIK,52,PURE FIRST BREAK,0,06-10-2025,29-06-2026,2,288.55,281.12,2.64,10%,"252,637,922"
EMIL,NSE:EMIL,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,2,128.77,126.81,1.55,10%,"638,199,980"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,2,286.6,281.6,1.77,10%,"43,633,490,726"
EVERESTIND,NSE:EVERESTIND,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,2,487.55,479.95,1.58,10%,"39,572,970"
GPTHEALTH,NSE:GPTHEALTH,52,PURE FIRST BREAK,0,04-08-2025,29-06-2026,2,152.54,150.9,1.08,10%,"46,570,002"
HTMEDIA,NSE:HTMEDIA,52,PURE FIRST BREAK,0,06-10-2025,29-06-2026,2,26.15,24.79,5.5,10%,"51,835,837"
IKIO,NSE:IKIO,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,2,219.37,206.48,6.24,10%,"4,515,623,858"
JLHL,NSE:JLHL,52,PURE FIRST BREAK,0,27-10-2025,29-06-2026,2,1553.0,1447.73,7.27,10%,"374,999,804"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,2,373.5,364.01,2.61,10%,"187,025,643"
SUMEETINDS,NSE:SUMEETINDS,52,PURE FIRST BREAK,0,20-10-2025,29-06-2026,2,33.98,30.89,9.99,10%,"1,490,793,001"
SUPRAJIT,NSE:SUPRAJIT,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,2,490.05,482.45,1.58,10%,"266,645,999"
THEJO,NSE:THEJO,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,2,1880.3,1840.67,2.15,10%,"29,738,826"
DBOL,NSE:DBOL,104,PURE FIRST BREAK,0,23-09-2024,30-03-2026,15,111.78,109.63,1.96,10%,"66,985,394"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,12,669.0,652.79,2.48,10%,"1,106,933,421"
WALCHANNAG,NSE:WALCHANNAG,104,PURE FIRST BREAK,0,29-07-2024,27-04-2026,11,245.9,242.12,1.56,10%,"1,215,852,028"
STEELXIND,NSE:STEELXIND,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,7,12.03,11.54,4.29,10%,"74,713,228"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,6,758.05,742.31,2.12,10%,"4,908,958,886"
KPRMILL,NSE:KPRMILL,104,PURE FIRST BREAK,0,05-05-2025,15-06-2026,4,1137.8,1133.83,0.35,10%,"1,796,890,070"
RANEHOLDIN,NSE:RANEHOLDIN,104,PURE FIRST BREAK,0,09-09-2024,15-06-2026,4,1729.2,1609.83,7.42,10%,"90,682,704"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,4,164.4,149.7,9.82,10%,"2,171,926,131"
FLUOROCHEM,NSE:FLUOROCHEM,104,PURE FIRST BREAK,0,14-10-2024,22-06-2026,3,4144.9,3886.99,6.64,10%,"4,912,527,074"
GREENPLY,NSE:GREENPLY,104,PURE FIRST BREAK,0,19-08-2024,29-06-2026,2,315.35,308.05,2.37,10%,"215,806,939"
MASFIN,NSE:MASFIN,156,PURE FIRST BREAK,0,19-02-2024,23-06-2025,55,313.8,307.26,2.13,10%,"143,153,044"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,10,374.8,355.43,5.45,10%,"55,217,783"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,10,433.6,399.37,8.57,10%,"292,927,156"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,6,403.7,395.94,1.96,10%,"101,778,829"
SOTL,NSE:SOTL,156,PURE FIRST BREAK,0,08-07-2024,01-06-2026,6,580.25,552.22,5.08,10%,"601,606,682"
SANGHVIMOV,NSE:SANGHVIMOV,156,PURE FIRST BREAK,0,13-05-2024,15-06-2026,4,421.2,395.47,6.51,10%,"924,548,769"
ZIMLAB,NSE:ZIMLAB,156,PURE FIRST BREAK,0,31-07-2023,15-06-2026,4,121.0,115.42,4.83,10%,"14,422,232"
LOKESHMACH,NSE:LOKESHMACH,156,PURE FIRST BREAK,0,15-04-2024,29-06-2026,2,329.85,301.38,9.45,10%,"19,216,732"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,154,408.4,377.39,8.22,10%,"140,755,875"
UFBL,NSE:UFBL,260,PURE FIRST BREAK,0,08-11-2021,22-06-2026,3,701.9,670.64,4.66,10%,"237,212,728"
BALAMINES,NSE:BALAMINES,260,PURE FIRST BREAK,0,13-09-2021,29-06-2026,2,2289.1,2152.04,6.37,10%,"2,195,645,297"
