Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
PTY,NYSE:PTY,180,PURE FIRST BREAK,0,05-03-2026,01-04-2026,152,11.77,11.68,0.8,10%,"13,274,207"
NVST,NYSE:NVST,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,77,27.14,26.34,3.05,10%,"40,256,761"
KMI,NYSE:KMI,180,PURE FIRST BREAK,0,19-05-2026,23-06-2026,69,32.24,32.2,0.11,10%,"552,129,373"
BFAM,NYSE:BFAM,180,PURE FIRST BREAK,0,22-04-2026,26-06-2026,66,74.18,71.85,3.24,10%,"58,349,988"
DFIN,NYSE:DFIN,180,PURE FIRST BREAK,0,21-04-2026,01-07-2026,61,48.3,44.82,7.75,10%,"15,026,130"
COR,NYSE:COR,180,PURE FIRST BREAK,0,05-03-2026,06-07-2026,56,323.6,301.76,7.24,10%,"449,124,448"
AORT,NYSE:AORT,180,PURE FIRST BREAK,0,21-04-2026,16-07-2026,46,26.99,25.78,4.68,10%,"18,059,009"
TXNM,NYSE:TXNM,180,PURE FIRST BREAK,0,27-05-2026,21-07-2026,41,57.61,57.53,0.13,10%,"72,294,790"
PBR,NYSE:PBR,180,PURE FIRST BREAK,0,04-05-2026,22-07-2026,40,19.35,18.16,6.56,10%,"410,556,698"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,40,88.31,85.32,3.5,10%,"100,293,664"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,38,160.7,148.32,8.34,10%,"662,357,177"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,38,25.89,23.91,8.28,10%,"967,918,339"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,28,90.75,89.64,1.23,10%,"367,310,625"
HPE,NYSE:HPE,180,PURE FIRST BREAK,0,02-06-2026,04-08-2026,27,52.24,52.23,0.02,10%,"1,582,929,515"
SHAK,NYSE:SHAK,180,PURE FIRST BREAK,0,21-04-2026,04-08-2026,27,68.89,66.66,3.34,10%,"60,871,203"
TIC,NYSE:TIC,180,PURE FIRST BREAK,0,07-05-2026,06-08-2026,25,9.49,8.79,7.95,10%,"11,320,621"
APD,NYSE:APD,180,PURE FIRST BREAK,0,06-07-2026,07-08-2026,24,309.46,304.01,1.79,10%,"448,376,582"
AR,NYSE:AR,180,PURE FIRST BREAK,0,30-03-2026,10-08-2026,21,38.48,37.14,3.61,10%,"128,188,422"
FDX,NYSE:FDX,180,PURE FIRST BREAK,0,15-06-2026,10-08-2026,21,327.4,324.89,0.77,10%,"622,125,468"
NE,NYSE:NE,180,PURE FIRST BREAK,0,20-05-2026,10-08-2026,21,45.83,43.46,5.46,10%,"43,923,474"
RIG,NYSE:RIG,180,PURE FIRST BREAK,0,19-05-2026,10-08-2026,21,5.81,5.7,1.95,10%,"159,806,953"
VAL,NYSE:VAL,180,PURE FIRST BREAK,0,18-05-2026,10-08-2026,21,86.37,85.72,0.76,10%,"74,131,373"
MUFG,NYSE:MUFG,180,PURE FIRST BREAK,0,27-07-2026,12-08-2026,19,22.75,22.6,0.64,10%,"56,422,275"
SKM,NYSE:SKM,180,PURE FIRST BREAK,0,02-06-2026,13-08-2026,18,38.39,36.38,5.52,10%,"82,112,370"
MATX,NYSE:MATX,180,PURE FIRST BREAK,0,16-07-2026,14-08-2026,17,224.81,218.23,3.02,10%,"60,945,990"
SOBO,NYSE:SOBO,180,PURE FIRST BREAK,0,24-07-2026,18-08-2026,13,37.77,37.38,1.04,10%,"14,511,234"
WEAV,NYSE:WEAV,180,PURE FIRST BREAK,0,15-07-2026,18-08-2026,13,7.31,7.06,3.58,10%,"13,184,316"
MCO,NYSE:MCO,180,PURE FIRST BREAK,0,17-07-2026,19-08-2026,12,504.64,494.66,2.02,10%,"432,981,133"
SPGI,NYSE:SPGI,180,PURE FIRST BREAK,0,17-07-2026,19-08-2026,12,435.84,427.89,1.86,10%,"885,147,449"
SQM,NYSE:SQM,180,PURE FIRST BREAK,0,07-05-2026,20-08-2026,11,79.01,78.67,0.43,10%,"69,979,159"
CMG,NYSE:CMG,180,PURE FIRST BREAK,0,30-07-2026,21-08-2026,10,38.03,36.02,5.59,10%,"644,159,725"
CTVA,NYSE:CTVA,180,PURE FIRST BREAK,0,29-07-2026,21-08-2026,10,84.63,81.42,3.94,10%,"486,707,114"
FBRT,NYSE:FBRT,180,PURE FIRST BREAK,0,30-04-2026,21-08-2026,10,8.37,8.28,1.06,10%,"17,562,771"
RNR,NYSE:RNR,180,PURE FIRST BREAK,0,29-07-2026,24-08-2026,7,327.64,326.88,0.23,10%,"93,475,696"
IFF,NYSE:IFF,180,PURE FIRST BREAK,0,05-08-2026,25-08-2026,6,86.33,86.33,0.0,10%,"156,093,276"
UNM,NYSE:UNM,180,PURE FIRST BREAK,0,13-08-2026,26-08-2026,5,93.22,91.82,1.52,10%,"136,306,286"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,145,49.58,49.31,0.54,10%,"409,734,093"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,144,68.07,64.52,5.5,10%,"31,707,006"
