Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
MC,NYSE:MC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,120,67.29,64.05,5.05,10%,"35,073,904"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,120,52.59,49.59,6.04,10%,"255,431,524"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,113,46.54,45.06,3.29,10%,"26,094,280"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,57,31.6,30.2,4.65,10%,"10,989,374"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,56,77.34,73.33,5.47,10%,"16,698,169"
ECL,NYSE:ECL,180,PURE FIRST BREAK,0,24-02-2026,16-06-2026,51,283.46,271.44,4.43,10%,"337,986,355"
NNI,NYSE:NNI,180,PURE FIRST BREAK,0,28-04-2026,24-06-2026,43,134.85,133.3,1.16,10%,"26,938,446"
BXSL,NYSE:BXSL,180,PURE FIRST BREAK,0,01-05-2026,29-06-2026,38,24.15,23.53,2.64,10%,"62,302,555"
COR,NYSE:COR,180,PURE FIRST BREAK,0,02-03-2026,06-07-2026,31,325.01,300.93,8.0,10%,"617,704,274"
DAR,NYSE:DAR,180,PURE FIRST BREAK,0,05-05-2026,08-07-2026,29,60.51,60.05,0.77,10%,"105,083,418"
DG,NYSE:DG,180,PURE FIRST BREAK,0,26-02-2026,13-07-2026,24,127.45,120.75,5.55,10%,"140,023,704"
ARW,NYSE:ARW,180,PURE FIRST BREAK,0,22-06-2026,21-07-2026,16,222.29,216.68,2.59,10%,"166,717,940"
NOV,NYSE:NOV,180,PURE FIRST BREAK,0,04-06-2026,21-07-2026,16,19.9,19.86,0.2,10%,"40,186,577"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,15,86.27,84.42,2.19,10%,"102,623,855"
CLF,NYSE:CLF,180,PURE FIRST BREAK,0,02-06-2026,24-07-2026,13,12.23,11.71,4.46,10%,"167,262,402"
LMT,NYSE:LMT,180,PURE FIRST BREAK,0,02-03-2026,24-07-2026,13,582.85,571.16,2.05,10%,"332,697,177"
PVH,NYSE:PVH,180,PURE FIRST BREAK,0,03-06-2026,24-07-2026,13,86.55,81.77,5.85,10%,"92,520,136"
CAG,NYSE:CAG,180,PURE FIRST BREAK,0,12-02-2026,27-07-2026,10,14.85,14.82,0.17,10%,"191,481,325"
JBS,NYSE:JBS,180,PURE FIRST BREAK,0,10-04-2026,27-07-2026,10,13.69,13.38,2.3,10%,"38,488,462"
AVY,NYSE:AVY,180,PURE FIRST BREAK,0,24-02-2026,28-07-2026,9,173.99,167.85,3.66,10%,"98,380,909"
G,NYSE:G,180,PURE FIRST BREAK,0,05-03-2026,28-07-2026,9,36.16,33.78,7.04,10%,"82,627,516"
MDT,NYSE:MDT,180,PURE FIRST BREAK,0,06-02-2026,28-07-2026,9,85.92,84.64,1.51,10%,"326,931,006"
FSS,NYSE:FSS,180,PURE FIRST BREAK,0,06-07-2026,30-07-2026,7,127.83,123.97,3.11,10%,"62,840,462"
