Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
IDBI,NSE:IDBI,180,PURE FIRST BREAK,0,06-03-2026,17-06-2026,76,92.06,84.01,9.59,10%,"1,091,963,125"
GENUSPOWER,NSE:GENUSPOWER,180,PURE FIRST BREAK,0,24-06-2026,02-07-2026,60,335.2,322.41,3.97,10%,"1,315,895,358"
SAMBHV,NSE:SAMBHV,180,PURE FIRST BREAK,0,11-05-2026,13-07-2026,49,127.91,122.96,4.03,10%,"275,301,213"
DALBHARAT,NSE:DALBHARAT,180,PURE FIRST BREAK,0,04-05-2026,15-07-2026,47,1856.2,1822.48,1.85,10%,"3,976,338,542"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,35,223.09,211.6,5.43,10%,"15,685,011"
ARIS,NSE:ARIS,180,PURE FIRST BREAK,0,11-05-2026,28-07-2026,34,142.27,133.85,6.29,10%,"143,446,862"
KAYNES,NSE:KAYNES,180,PURE FIRST BREAK,0,08-05-2026,29-07-2026,34,3600.5,3590.66,0.27,10%,"4,079,416,907"
ICICIBANK,NSE:ICICIBANK,180,PURE FIRST BREAK,0,20-07-2026,03-08-2026,28,1454.0,1441.53,0.87,10%,"22,292,287,438"
SIRCA,NSE:SIRCA,180,PURE FIRST BREAK,0,20-04-2026,03-08-2026,29,431.0,430.59,0.1,10%,"95,805,697"
GRAPHITE,NSE:GRAPHITE,180,PURE FIRST BREAK,0,15-05-2026,04-08-2026,28,732.9,707.2,3.63,10%,"4,743,669,024"
HINDZINC,NSE:HINDZINC,180,PURE FIRST BREAK,0,14-05-2026,05-08-2026,27,597.0,590.29,1.14,10%,"3,388,016,193"
DYNAMATECH,NSE:DYNAMATECH,180,PURE FIRST BREAK,0,08-05-2026,06-08-2026,25,11966.0,11186.69,6.97,10%,"357,903,060"
VMARCIND,NSE:VMARCIND,180,PURE FIRST BREAK,0,17-06-2026,10-08-2026,21,359.15,352.8,1.8,10%,"104,512,648"
JSWDULUX,NSE:JSWDULUX,180,PURE FIRST BREAK,0,03-07-2026,11-08-2026,20,3164.5,3110.39,1.74,10%,"73,368,932"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,17-07-2026,11-08-2026,21,412.15,409.35,0.69,10%,"1,487,659,524"
OIL,NSE:OIL,180,PURE FIRST BREAK,0,14-05-2026,11-08-2026,21,490.0,462.87,5.86,10%,"876,498,770"
EBGNG,NSE:EBGNG,180,PURE FIRST BREAK,0,02-07-2026,20-08-2026,12,650.5,608.69,6.87,10%,"1,250,395,654"
AEROENTER,NSE:AEROENTER,180,PURE FIRST BREAK,0,23-06-2026,21-08-2026,10,138.05,136.25,1.32,10%,"90,170,249"
JUNIPER,NSE:JUNIPER,180,PURE FIRST BREAK,0,15-04-2026,21-08-2026,10,214.36,207.06,3.53,10%,"59,374,933"
EPIGRAL,NSE:EPIGRAL,180,PURE FIRST BREAK,0,04-05-2026,24-08-2026,7,1203.3,1200.98,0.19,10%,"51,593,896"
JINDALSTEL,NSE:JINDALSTEL,180,PURE FIRST BREAK,0,21-04-2026,26-08-2026,6,1160.0,1157.01,0.26,10%,"600,412,520"
