Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
FTS,NYSE:FTS,180,PURE FIRST BREAK,0,16-03-2026,07-04-2026,91,57.51,56.66,1.5,10%,"60,857,080"
EVR,NYSE:EVR,180,PURE FIRST BREAK,0,16-01-2026,08-04-2026,90,346.87,332.82,4.22,10%,"128,584,707"
FEGE,NYSE:FEGE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,90,49.95,49.1,1.74,10%,"19,595,385"
FEOE,NYSE:FEOE,180,PURE FIRST BREAK,0,27-02-2026,08-04-2026,90,53.92,52.97,1.79,10%,"23,072,367"
GBCI,NYSE:GBCI,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,90,51.97,48.19,7.85,10%,"49,584,578"
RF,NYSE:RF,180,PURE FIRST BREAK,0,12-02-2026,08-04-2026,90,30.59,27.99,9.29,10%,"263,642,975"
TFC,NYSE:TFC,180,PURE FIRST BREAK,0,06-02-2026,08-04-2026,90,51.36,49.05,4.71,10%,"385,723,877"
MC,NYSE:MC,180,PURE FIRST BREAK,0,16-01-2026,09-04-2026,89,69.84,64.27,8.67,10%,"37,203,766"
PB,NYSE:PB,180,PURE FIRST BREAK,0,12-02-2026,09-04-2026,89,72.01,69.7,3.32,10%,"95,370,047"
HTGC,NYSE:HTGC,180,PURE FIRST BREAK,0,15-01-2026,15-04-2026,83,15.99,15.28,4.67,10%,"21,260,304"
NATL,NYSE:NATL,180,PURE FIRST BREAK,0,04-03-2026,15-04-2026,83,44.88,44.72,0.37,10%,"18,957,312"
DEO,NYSE:DEO,180,PURE FIRST BREAK,0,24-02-2026,17-04-2026,81,82.84,81.22,1.99,10%,"77,828,177"
DX,NYSE:DX,180,PURE FIRST BREAK,0,28-01-2026,17-04-2026,81,13.17,12.98,1.48,10%,"55,581,351"
KWR,NYSE:KWR,180,PURE FIRST BREAK,0,18-02-2026,17-04-2026,81,153.41,142.88,7.37,10%,"36,128,056"
PSX,NYSE:PSX,180,PURE FIRST BREAK,0,30-03-2026,29-04-2026,69,178.84,174.24,2.64,10%,"450,068,735"
MMM,NYSE:MMM,180,PURE FIRST BREAK,0,12-02-2026,26-05-2026,42,158.01,154.83,2.05,10%,"290,627,783"
A,NYSE:A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,40,131.14,125.19,4.75,10%,"320,499,077"
HEI-A,NYSE:HEI-A,180,PURE FIRST BREAK,0,13-01-2026,28-05-2026,40,257.57,240.28,7.19,10%,"44,044,471"
ABM,NYSE:ABM,180,PURE FIRST BREAK,0,06-02-2026,05-06-2026,32,45.17,41.76,8.16,10%,"18,305,593"
BBT,NYSE:BBT,180,PURE FIRST BREAK,0,17-04-2026,10-06-2026,27,30.23,29.96,0.91,10%,"29,827,396"
FLXR,NYSE:FLXR,180,PURE FIRST BREAK,0,29-05-2026,11-06-2026,26,39.01,38.97,0.1,10%,"12,026,782"
NGVT,NYSE:NGVT,180,PURE FIRST BREAK,0,06-05-2026,11-06-2026,26,73.36,72.47,1.22,10%,"16,711,408"
TAC,NYSE:TAC,180,PURE FIRST BREAK,0,03-06-2026,11-06-2026,26,14.06,13.61,3.33,10%,"19,813,353"
