Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANTHEM,NSE:ANTHEM,52,PURE FIRST BREAK,0,15-09-2025,06-04-2026,16,783.9,751.6,4.3,10%,"693,408,173"
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,16,506.95,476.18,6.46,10%,"2,624,993,754"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,28-07-2025,06-04-2026,16,463.0,431.44,7.32,10%,"74,832,375"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,14,263.4,258.45,1.91,10%,"23,256,902"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,12,277.2,268.33,3.31,10%,"103,232,888"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,12,2736.2,2622.98,4.32,10%,"5,465,244,739"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,12,228.75,221.21,3.41,10%,"38,061,026"
RAINBOW,NSE:RAINBOW,52,PURE FIRST BREAK,0,18-08-2025,11-05-2026,11,1469.5,1344.81,9.27,10%,"97,892,212"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,8,1550.7,1488.31,4.19,10%,"171,592,703"
JASH,NSE:JASH,52,PURE FIRST BREAK,0,28-07-2025,08-06-2026,7,507.5,484.3,4.79,10%,"80,649,870"
ACE,NSE:ACE,52,PURE FIRST BREAK,0,15-09-2025,15-06-2026,6,1077.6,990.1,8.84,10%,"1,495,355,313"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,18-08-2025,15-06-2026,6,734.7,712.36,3.14,10%,"2,042,840,731"
INDOSTAR,NSE:INDOSTAR,52,PURE FIRST BREAK,0,04-08-2025,15-06-2026,6,269.75,247.04,9.19,10%,"48,907,833"
VARROC,NSE:VARROC,52,PURE FIRST BREAK,0,01-12-2025,15-06-2026,6,658.7,601.98,9.42,10%,"144,435,128"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,18-08-2025,22-06-2026,5,5270.5,5184.67,1.66,10%,"14,527,590,388"
KICL,NSE:KICL,52,PURE FIRST BREAK,0,27-10-2025,22-06-2026,5,5396.5,5325.11,1.34,10%,"10,760,621"
MEDANTA,NSE:MEDANTA,52,PURE FIRST BREAK,0,04-08-2025,22-06-2026,5,1401.3,1293.12,8.37,10%,"688,467,122"
SUNDRMFAST,NSE:SUNDRMFAST,52,PURE FIRST BREAK,0,15-09-2025,22-06-2026,5,953.75,929.82,2.57,10%,"82,539,432"
3MINDIA,NSE:3MINDIA,52,PURE FIRST BREAK,0,09-02-2026,29-06-2026,4,35090.0,34289.33,2.34,10%,"121,797,390"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,4,571.95,562.06,1.76,10%,"445,066,906"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,4,796.55,759.18,4.92,10%,"665,933,314"
DLF,NSE:DLF,52,PURE FIRST BREAK,0,28-07-2025,29-06-2026,4,663.05,657.76,0.8,10%,"9,743,514,266"
ETERNAL,NSE:ETERNAL,52,PURE FIRST BREAK,0,13-10-2025,29-06-2026,4,308.35,282.66,9.09,10%,"58,226,596,574"
EVERESTIND,NSE:EVERESTIND,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,4,518.45,481.17,7.75,10%,"38,530,168"
IKIO,NSE:IKIO,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,4,207.53,206.76,0.37,10%,"166,286,940"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,4,380.25,370.99,2.5,10%,"232,343,397"
SUPRAJIT,NSE:SUPRAJIT,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,4,487.15,482.66,0.93,10%,"39,499,096"
