Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
VERANDA,BSE:VERANDA,12,PURE FIRST BREAK,0,01-10-2025,01-05-2026,1,230.7,222.21,3.82,15%,"18,582,654"
YESBANK,BSE:YESBANK,12,PURE FIRST BREAK,0,01-10-2025,01-05-2026,1,23.31,23.07,1.05,15%,"1,126,465,887"
BRITANNIA,BSE:BRITANNIA,36,PURE FIRST BREAK,0,01-10-2024,01-06-2025,8,5877.5,5849.93,0.47,15%,"189,461,212"
CHENNPETRO,BSE:CHENNPETRO,36,PURE FIRST BREAK,0,01-07-2024,01-10-2025,4,874.36,858.33,1.87,15%,"212,113,804"
PNB,BSE:PNB,36,PURE FIRST BREAK,0,01-04-2024,01-10-2025,4,123.65,118.3,4.52,15%,"359,810,376"
BHARATFORG,BSE:BHARATFORG,36,PURE FIRST BREAK,0,01-06-2024,01-11-2025,3,1590.43,1424.94,11.61,15%,"526,104,179"
KEI,BSE:KEI,36,PURE FIRST BREAK,0,01-06-2024,01-11-2025,3,4423.2,4159.53,6.34,15%,"350,357,264"
RICOAUTO,BSE:RICOAUTO,36,PURE FIRST BREAK,0,01-04-2024,01-11-2025,3,131.05,119.71,9.47,15%,"84,074,212"
AIAENG,BSE:AIAENG,36,PURE FIRST BREAK,0,01-08-2024,01-12-2025,2,4112.85,3983.3,3.25,15%,"34,313,508"
HINDZINC,BSE:HINDZINC,36,PURE FIRST BREAK,0,01-05-2024,01-12-2025,2,627.69,597.42,5.07,15%,"5,668,114,252"
KESAR,BSE:KESAR,36,PURE FIRST BREAK,0,01-03-2024,01-12-2025,6,1235.4,1080.98,14.29,15%,"96,484,742"
LUPIN,BSE:LUPIN,36,PURE FIRST BREAK,0,01-01-2025,01-12-2025,2,2194.6,2121.41,3.45,15%,"319,358,206"
SAIL,BSE:SAIL,36,PURE FIRST BREAK,0,01-05-2024,01-12-2025,2,157.2,143.41,9.62,15%,"1,360,666,424"
BAJAJ-AUTO,BSE:BAJAJ-AUTO,36,PURE FIRST BREAK,0,01-09-2024,01-01-2026,5,10340.25,9519.92,8.62,15%,"677,224,334"
NTPC,BSE:NTPC,36,PURE FIRST BREAK,0,01-09-2024,01-01-2026,5,361.65,358.44,0.9,15%,"1,160,719,995"
ONGC,BSE:ONGC,36,PURE FIRST BREAK,0,01-08-2024,01-01-2026,1,260.86,259.87,0.38,15%,"1,124,088,171"
BACPHAR,BSE:BACPHAR,36,PURE FIRST BREAK,0,01-12-2024,01-02-2026,4,49.39,48.75,1.31,15%,"32,208,503"
GAEL,BSE:GAEL,36,PURE FIRST BREAK,0,01-02-2024,01-04-2026,2,155.75,150.6,3.42,15%,"18,517,273"
OFSS,BSE:OFSS,36,PURE FIRST BREAK,0,01-12-2024,01-04-2026,2,9940.5,9194.24,8.12,15%,"1,220,484,650"
SONACOMS,BSE:SONACOMS,36,PURE FIRST BREAK,0,01-09-2024,01-04-2026,2,602.1,559.4,7.63,15%,"935,989,098"
ADANIENT,BSE:ADANIENT,36,PURE FIRST BREAK,0,01-06-2024,01-05-2026,1,3047.85,2704.67,12.69,15%,"8,826,951,816"
APOLLOPIPE,BSE:APOLLOPIPE,36,PURE FIRST BREAK,0,01-02-2024,01-05-2026,1,497.85,475.51,4.7,15%,"24,202,480"
JSWENERGY,BSE:JSWENERGY,36,PURE FIRST BREAK,0,01-09-2024,01-05-2026,1,581.72,568.46,2.33,15%,"384,592,750"
KENNAMET,BSE:KENNAMET,36,PURE FIRST BREAK,0,01-06-2024,01-05-2026,1,2864.6,2755.12,3.97,15%,"13,334,713"
LLOYDSENGG,BSE:LLOYDSENGG,36,PURE FIRST BREAK,0,01-07-2024,01-05-2026,1,72.8,70.24,3.64,15%,"206,585,297"
RAIN,BSE:RAIN,36,PURE FIRST BREAK,0,01-02-2024,01-05-2026,1,197.0,182.05,8.21,15%,"357,281,564"
SKIPPER,BSE:SKIPPER,36,PURE FIRST BREAK,0,01-12-2024,01-05-2026,1,556.75,542.42,2.64,15%,"236,159,988"
SPARC,BSE:SPARC,36,PURE FIRST BREAK,0,01-04-2024,01-05-2026,1,212.45,202.95,4.68,15%,"309,601,044"
TALBROAUTO,BSE:TALBROAUTO,36,PURE FIRST BREAK,0,01-07-2024,01-05-2026,1,350.75,342.7,2.35,15%,"16,231,307"
TIINDIA,BSE:TIINDIA,36,PURE FIRST BREAK,0,01-10-2024,01-05-2026,1,3124.15,3078.91,1.47,15%,"88,629,009"
TRITURBINE,BSE:TRITURBINE,36,PURE FIRST BREAK,0,01-11-2024,01-05-2026,1,687.35,658.59,4.37,15%,"241,701,807"
UFBL,BSE:UFBL,36,PURE FIRST BREAK,0,01-09-2023,01-05-2026,1,505.6,464.88,8.76,15%,"29,760,122"
ZYDUSLIFE,BSE:ZYDUSLIFE,36,PURE FIRST BREAK,0,01-08-2024,01-05-2026,1,1088.9,1040.61,4.64,15%,"329,551,237"
DBL,BSE:DBL,60,PURE FIRST BREAK,0,01-10-2021,01-11-2023,31,428.45,400.48,6.98,15%,"10,693,684"
GAYAPROJ,BSE:GAYAPROJ,60,PURE FIRST BREAK,0,01-09-2021,01-05-2026,1,20.52,18.0,14.01,15%,"14,409,760"
GLAND,BSE:GLAND,60,PURE FIRST BREAK,0,01-08-2021,01-05-2026,1,2272.15,2201.34,3.22,15%,"166,823,518"
IBULLSLTD,BSE:IBULLSLTD,60,PURE FIRST BREAK,0,01-06-2021,01-05-2026,1,23.15,20.17,14.8,15%,"78,135,300"
CASTROLIND,BSE:CASTROLIND,120,PURE FIRST BREAK,0,01-12-2017,01-07-2023,36,183.5,162.63,12.83,15%,"47,507,049"
DIACABS,BSE:DIACABS,120,PURE FIRST BREAK,0,01-10-2016,01-05-2026,1,203.2,177.95,14.19,15%,"293,344,392"
