Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
BIRLACORPN,NSE:BIRLACORPN,180,PURE FIRST BREAK,0,10-02-2026,08-04-2026,86,981.55,975.87,0.58,10%,"54,405,353"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,89,4041.0,3907.61,3.41,10%,"5,059,550,214"
ELLEN,NSE:ELLEN,180,PURE FIRST BREAK,0,08-01-2026,10-04-2026,84,261.25,252.77,3.35,10%,"52,822,399"
AARTIDRUGS,NSE:AARTIDRUGS,180,PURE FIRST BREAK,0,03-02-2026,15-04-2026,82,379.7,376.57,0.83,10%,"33,527,511"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,79,2737.8,2510.57,9.05,10%,"1,292,581,110"
BAJAJHFL,NSE:BAJAJHFL,180,PURE FIRST BREAK,0,08-01-2026,15-04-2026,82,90.1,87.33,3.17,10%,"510,997,456"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,79,2261.7,2261.22,0.02,10%,"57,168,990"
HBLENGINE,NSE:HBLENGINE,180,PURE FIRST BREAK,0,08-01-2026,15-04-2026,82,807.5,784.77,2.9,10%,"608,934,942"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,82,429.1,408.04,5.16,10%,"636,573,721"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,78,521.65,517.51,0.8,10%,"30,398,112"
TSFINV,NSE:TSFINV,180,PURE FIRST BREAK,0,04-02-2026,17-04-2026,77,455.5,414.65,9.85,10%,"49,876,339"
AGARWALEYE,NSE:AGARWALEYE,180,PURE FIRST BREAK,0,08-01-2026,21-04-2026,73,477.6,460.71,3.67,10%,"32,046,483"
WEL,NSE:WEL,180,PURE FIRST BREAK,0,16-01-2026,21-04-2026,73,104.95,96.94,8.27,10%,"29,949,266"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,08-01-2026,22-04-2026,72,969.2,940.13,3.09,10%,"79,955,124"
HCG,NSE:HCG,180,PURE FIRST BREAK,0,13-01-2026,04-05-2026,60,654.8,604.47,8.33,10%,"75,216,220"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,60,932.15,859.98,8.39,10%,"57,646,954"
