Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
KOTAKBANK,NSE:KOTAKBANK,DAILY,180d,381.3,377.74,0.94,130270.7,02-04-2026,345.5,95,0
ITC,NSE:ITC,DAILY,180d,288.25,284.26,1.4,78191.1,04-06-2026,275.05,32,0
HCLTECH,NSE:HCLTECH,DAILY,180d,1134.2,1128.63,0.49,31165.7,14-05-2026,1103.4,53,9
HEROMOTOCO,NSE:HEROMOTOCO,DAILY,365d,4944.4,4910.14,0.7,31109.9,07-04-2025,3231.21,455,10
COALINDIA,NSE:COALINDIA,DAILY,180d,432.35,431.55,0.19,23626.8,30-10-2025,364.48,249,2
JIOFIN,NSE:JIOFIN,DAILY,180d,240.0,237.29,1.14,23195.3,30-03-2026,223.3,98,10
M&MFIN,NSE:M&MFIN,DAILY,180d,331.8,327.05,1.45,18617.5,09-10-2025,272.0,270,35
PNB,NSE:PNB,DAILY,180d,104.29,102.79,1.46,12752.8,18-05-2026,95.72,49,0
COCHINSHIP,NSE:COCHINSHIP,DAILY,180d,1506.4,1503.09,0.22,12273.6,30-03-2026,1187.0,98,22
CONCOR,NSE:CONCOR,DAILY,180d,481.3,472.1,1.95,11671.4,23-03-2026,421.45,105,17
PATANJALI,NSE:PATANJALI,DAILY,180d,415.5,413.24,0.55,8548.4,05-06-2026,408.15,31,6
JPPOWER,NSE:JPPOWER,DAILY,180d,17.69,17.63,0.33,6104.6,09-03-2026,13.15,119,1
NLCINDIA,NSE:NLCINDIA,DAILY,180d,307.95,302.51,1.8,5822.5,08-12-2025,226.77,210,3
GODFRYPHLP,NSE:GODFRYPHLP,DAILY,180d,2143.0,2116.16,1.27,3916.8,23-03-2026,1832.1,105,1
SAGILITY,NSE:SAGILITY,DAILY,180d,40.58,40.5,0.19,3396.8,23-03-2026,35.83,105,20
IREDA,NSE:IREDA,DAILY,180d,126.74,126.2,0.43,3284.8,30-03-2026,108.08,98,11
SBICARD,NSE:SBICARD,DAILY,180d,603.5,598.7,0.8,2789.7,04-06-2026,587.2,32,2
PNGJL,NSE:PNGJL,DAILY,180d,579.75,570.97,1.54,2582.8,04-03-2026,503.0,124,34
CASTROLIND,NSE:CASTROLIND,DAILY,180d,184.19,180.97,1.78,1097.2,24-03-2026,170.1,104,0
PRAKASH,NSE:PRAKASH,DAILY,180d,133.04,132.76,0.21,977.6,27-01-2026,110.24,160,12
MMTC,NSE:MMTC,DAILY,180d,66.26,65.93,0.49,825.6,30-03-2026,50.1,98,1
HERITGFOOD,NSE:HERITGFOOD,DAILY,180d,333.65,331.6,0.62,493.8,30-03-2026,292.55,98,30
CHEMPLASTS,NSE:CHEMPLASTS,DAILY,180d,207.29,204.24,1.49,461.0,05-06-2026,203.14,31,4
KALAMANDIR,NSE:KALAMANDIR,DAILY,180d,104.18,103.19,0.96,448.5,30-03-2026,89.76,98,1
KOTIC,NSE:KOTIC,DAILY,180d,160.33,157.5,1.79,427.2,04-06-2026,142.15,32,2
HPL,NSE:HPL,DAILY,180d,350.8,345.67,1.48,405.5,30-03-2026,255.55,98,1
SHINDL,NSE:SHINDL,DAILY,180d,150.61,148.8,1.22,241.1,21-04-2026,140.15,76,8
KLBRENG-B,NSE:KLBRENG-B,DAILY,180d,483.2,476.04,1.5,219.0,29-05-2026,460.8,38,3
SAHANA,NSE:SAHANA,DAILY,180d,887.85,873.51,1.64,139.8,13-01-2026,685.0,171,46
