Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NACLIND,NSE:NACLIND,180,PURE FIRST BREAK,0,08-01-2026,06-04-2026,70,164.81,158.5,3.98,10%,"79,750,734"
OBEROIRLTY,NSE:OBEROIRLTY,180,PURE FIRST BREAK,0,05-01-2026,07-04-2026,69,1669.4,1596.11,4.59,10%,"2,072,910,704"
BAJFINANCE,NSE:BAJFINANCE,180,PURE FIRST BREAK,0,23-02-2026,08-04-2026,68,942.3,916.17,2.85,10%,"11,297,637,858"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,68,4169.8,3877.31,7.54,10%,"16,588,101,602"
MGL,NSE:MGL,180,PURE FIRST BREAK,0,27-02-2026,10-04-2026,66,1139.0,1076.32,5.82,10%,"292,751,475"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,61,2739.3,2505.83,9.32,10%,"7,538,611,260"
BFUTILITIE,NSE:BFUTILITIE,180,PURE FIRST BREAK,0,24-12-2025,15-04-2026,61,613.75,569.37,7.79,10%,"80,495,768"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,61,2386.8,2257.42,5.73,10%,"345,498,854"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,29-12-2025,15-04-2026,61,1659.5,1617.58,2.59,10%,"222,324,874"
NAVNETEDUL,NSE:NAVNETEDUL,180,PURE FIRST BREAK,0,09-02-2026,16-04-2026,60,145.9,145.08,0.56,10%,"24,291,328"
OPTIEMUS,NSE:OPTIEMUS,180,PURE FIRST BREAK,0,18-12-2025,16-04-2026,60,427.15,413.19,3.38,10%,"51,669,772"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,19-12-2025,21-04-2026,55,549.35,524.37,4.76,10%,"32,212,784"
EVEREADY,NSE:EVEREADY,180,PURE FIRST BREAK,0,05-02-2026,21-04-2026,55,349.1,330.36,5.67,10%,"110,112,077"
VMM,NSE:VMM,180,PURE FIRST BREAK,0,19-12-2025,21-04-2026,55,120.7,120.69,0.01,10%,"966,349,402"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,54,991.35,937.21,5.78,10%,"98,815,783"
TITAGARH,NSE:TITAGARH,180,PURE FIRST BREAK,0,30-12-2025,24-04-2026,52,860.3,785.9,9.47,10%,"883,859,303"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,26-12-2025,28-04-2026,48,385.1,376.97,2.16,10%,"16,349,036"
RBA,NSE:RBA,180,PURE FIRST BREAK,0,16-01-2026,29-04-2026,47,69.07,65.75,5.06,10%,"246,494,805"
HCG,NSE:HCG,180,PURE FIRST BREAK,0,22-12-2025,04-05-2026,42,627.35,611.85,2.53,10%,"66,892,446"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,42,851.45,850.26,0.14,10%,"26,507,342"
GEOJITFSL,NSE:GEOJITFSL,180,PURE FIRST BREAK,0,19-12-2025,08-05-2026,38,76.49,70.06,9.18,10%,"42,039,591"
JLHL,NSE:JLHL,180,PURE FIRST BREAK,0,29-12-2025,14-05-2026,32,1326.0,1316.51,0.72,10%,"25,042,836"
KILITCH,NSE:KILITCH,180,PURE FIRST BREAK,0,05-02-2026,18-05-2026,28,184.09,174.63,5.42,10%,"17,123,867"
FAZE3Q,NSE:FAZE3Q,180,PURE FIRST BREAK,0,18-02-2026,25-05-2026,21,549.25,515.19,6.61,10%,"22,871,868"
DIAMONDYD,NSE:DIAMONDYD,180,PURE FIRST BREAK,0,01-01-2026,26-05-2026,20,1116.0,1088.25,2.55,10%,"19,232,028"
NIITLTD,NSE:NIITLTD,180,PURE FIRST BREAK,0,22-12-2025,01-06-2026,14,89.27,84.99,5.03,10%,"52,578,421"
TBZ,NSE:TBZ,180,PURE FIRST BREAK,0,08-01-2026,01-06-2026,14,187.76,172.77,8.68,10%,"250,483,474"
SURYAROSNI,NSE:SURYAROSNI,180,PURE FIRST BREAK,0,06-05-2026,03-06-2026,12,266.87,253.88,5.12,10%,"302,570,529"
SKFINDUS,NSE:SKFINDUS,180,PURE FIRST BREAK,0,30-01-2026,04-06-2026,11,2490.8,2363.85,5.37,10%,"77,563,514"
UNIHEALTH,NSE:UNIHEALTH,180,PURE FIRST BREAK,0,23-04-2026,05-06-2026,10,496.95,457.7,8.58,10%,"43,234,651"
CARTRADE,NSE:CARTRADE,180,PURE FIRST BREAK,0,02-01-2026,09-06-2026,6,2325.0,2146.25,8.33,10%,"1,318,919,025"
KOVAI,NSE:KOVAI,180,PURE FIRST BREAK,0,27-04-2026,09-06-2026,6,5774.5,5671.56,1.82,10%,"15,071,445"
GENESYS,NSE:GENESYS,180,PURE FIRST BREAK,0,18-12-2025,10-06-2026,5,315.3,309.6,1.84,10%,"147,165,639"
MAHSEAMLES,NSE:MAHSEAMLES,365,PURE FIRST BREAK,0,27-06-2025,10-04-2026,66,629.95,622.93,1.13,10%,"66,118,293"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,63,1275.0,1230.1,3.65,10%,"683,959,725"
AVL,NSE:AVL,365,PURE FIRST BREAK,0,04-11-2025,15-04-2026,61,567.4,522.06,8.69,10%,"268,348,437"
BEPL,NSE:BEPL,365,PURE FIRST BREAK,0,30-06-2025,16-04-2026,60,99.44,96.69,2.85,10%,"79,759,434"
SOMANYCERA,NSE:SOMANYCERA,365,PURE FIRST BREAK,0,08-07-2025,17-04-2026,59,520.1,479.15,8.55,10%,"70,318,037"
LLOYDSENT,NSE:LLOYDSENT,365,PURE FIRST BREAK,0,04-07-2025,20-04-2026,56,69.4,66.51,4.35,10%,"213,222,136"
BHAGCHEM,NSE:BHAGCHEM,365,PURE FIRST BREAK,0,31-07-2025,21-04-2026,55,260.08,241.42,7.73,10%,"42,234,129"
NEULANDLAB,NSE:NEULANDLAB,365,PURE FIRST BREAK,0,10-11-2025,04-05-2026,42,17056.0,15966.12,6.83,10%,"643,846,944"
ARTEMISMED,NSE:ARTEMISMED,365,PURE FIRST BREAK,0,18-11-2025,06-05-2026,40,264.3,260.99,1.27,10%,"27,699,696"
RML,NSE:RML,365,PURE FIRST BREAK,0,17-06-2025,06-05-2026,40,928.75,898.13,3.41,10%,"20,053,570"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,38,83.39,82.44,1.15,10%,"216,262,874"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,33,1005.3,980.11,2.57,10%,"76,297,243"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,30-07-2025,14-05-2026,32,695.8,675.14,3.06,10%,"68,849,409"
