Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
IFBAGRO,NSE:IFBAGRO,MONTHLY,60mo,885.5,862.76,2.64,461.8,01-06-2024,388.0,730,2
GOKUL,NSE:GOKUL,MONTHLY,60mo,40.68,39.94,1.84,404.1,01-03-2023,25.0,1188,2
CUBEXTUB,NSE:CUBEXTUB,MONTHLY,36mo,85.57,83.71,2.23,403.3,01-07-2023,35.15,1066,1
INTENTECH,NSE:INTENTECH,MONTHLY,36mo,95.83,92.16,3.98,398.0,01-07-2023,68.98,1066,3
HMVL,NSE:HMVL,MONTHLY,36mo,84.86,81.89,3.62,391.9,01-07-2023,59.7,1066,9
MUNJALSHOW,NSE:MUNJALSHOW,MONTHLY,60mo,129.4,129.38,0.02,375.9,01-03-2023,75.83,1188,6
SUPREMEINF,NSE:SUPREMEINF,MONTHLY,36mo,76.87,74.73,2.87,357.7,01-07-2023,20.8,1066,1
RKSWAMY,NSE:RKSWAMY,MONTHLY,60mo,101.39,99.21,2.2,342.9,01-08-2025,148.46,304,8
RKSWAMY,NSE:RKSWAMY,MONTHLY,36mo,101.39,99.21,2.2,342.9,01-08-2025,148.46,304,8
RKSWAMY,NSE:RKSWAMY,MONTHLY,84mo,101.39,99.21,2.2,342.9,01-08-2025,148.46,304,8
RKSWAMY,NSE:RKSWAMY,MONTHLY,120mo,101.39,99.21,2.2,342.9,01-08-2025,148.46,304,8
