Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ELS,NYSE:ELS,104,PURE FIRST BREAK,0,16-09-2024,02-02-2026,19,64.31,64.17,0.21,10%,"196,880,041"
TROX,NYSE:TROX,104,PURE FIRST BREAK,0,17-06-2024,02-02-2026,19,7.59,6.9,9.96,10%,"50,520,301"
PCG,NYSE:PCG,104,PURE FIRST BREAK,0,25-11-2024,09-02-2026,18,16.74,16.68,0.35,10%,"723,955,959"
KNTK,NYSE:KNTK,104,PURE FIRST BREAK,0,20-01-2025,16-02-2026,17,45.4,43.64,4.03,10%,"129,091,953"
LYB,NYSE:LYB,104,PURE FIRST BREAK,0,29-07-2024,02-03-2026,15,62.59,62.26,0.53,10%,"931,516,833"
SEM,NYSE:SEM,104,PURE FIRST BREAK,0,11-11-2024,30-03-2026,11,16.61,16.28,2.01,10%,"48,861,938"
TNC,NYSE:TNC,104,PURE FIRST BREAK,0,22-07-2024,20-04-2026,8,87.42,81.47,7.3,10%,"31,296,796"
XPER,NYSE:XPER,104,PURE FIRST BREAK,0,16-12-2024,04-05-2026,6,7.86,7.3,7.62,10%,"11,896,456"
ESS,NYSE:ESS,104,PURE FIRST BREAK,0,03-03-2025,11-05-2026,5,280.56,267.29,4.96,10%,"261,107,651"
GCTS,NYSE:GCTS,104,PURE FIRST BREAK,0,24-06-2024,18-05-2026,4,2.64,2.42,8.96,10%,"27,576,852"
CNS,NYSE:CNS,104,PURE FIRST BREAK,0,14-10-2024,01-06-2026,2,76.53,73.88,3.59,10%,"47,886,198"
TROX,NYSE:TROX,156,PURE FIRST BREAK,0,03-06-2024,02-02-2026,19,7.59,6.98,8.81,10%,"50,520,301"
OXY,NYSE:OXY,156,PURE FIRST BREAK,0,08-04-2024,16-02-2026,17,53.67,50.99,5.26,10%,"1,547,731,275"
LXU,NYSE:LXU,208,PURE FIRST BREAK,0,31-10-2022,23-02-2026,16,11.73,11.39,3.01,10%,"24,787,213"
MQY,NYSE:MQY,260,PURE FIRST BREAK,0,08-11-2021,11-12-2023,131,11.42,10.67,7.07,10%,"11,060,990"
KW,NYSE:KW,260,PURE FIRST BREAK,0,28-03-2022,04-05-2026,5,10.81,10.8,0.06,10%,"165,135,810"
