Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,85,4059.4,3905.85,3.93,10%,"10,073,620,065"
ELLEN,NSE:ELLEN,180,PURE FIRST BREAK,0,02-01-2026,10-04-2026,83,262.3,253.3,3.55,10%,"87,925,317"
AARTIDRUGS,NSE:AARTIDRUGS,180,PURE FIRST BREAK,0,03-02-2026,15-04-2026,78,384.45,376.27,2.17,10%,"58,630,934"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,78,2744.5,2509.8,9.35,10%,"4,472,346,632"
BFUTILITIE,NSE:BFUTILITIE,180,PURE FIRST BREAK,0,02-01-2026,15-04-2026,78,589.55,585.75,0.65,10%,"49,933,115"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,78,2261.7,2261.16,0.02,10%,"71,288,782"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,78,432.1,407.82,5.95,10%,"763,726,390"
PFS,NSE:PFS,180,PURE FIRST BREAK,0,29-01-2026,15-04-2026,78,31.18,30.98,0.65,10%,"13,184,744"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,77,523.9,517.47,1.24,10%,"31,303,026"
COLPAL,NSE:COLPAL,180,PURE FIRST BREAK,0,27-02-2026,17-04-2026,76,2061.5,2059.29,0.11,10%,"459,996,926"
KANSAINER,NSE:KANSAINER,180,PURE FIRST BREAK,0,02-01-2026,17-04-2026,76,212.56,206.58,2.9,10%,"31,172,136"
TSFINV,NSE:TSFINV,180,PURE FIRST BREAK,0,04-02-2026,17-04-2026,76,452.0,414.25,9.11,10%,"76,108,664"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,02-01-2026,20-04-2026,73,396.0,377.37,4.94,10%,"29,102,040"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,06-01-2026,21-04-2026,72,543.75,522.67,4.03,10%,"11,023,988"
WEL,NSE:WEL,180,PURE FIRST BREAK,0,16-01-2026,21-04-2026,72,104.09,96.92,7.4,10%,"24,531,202"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,71,973.2,940.92,3.43,10%,"53,332,334"
HCG,NSE:HCG,180,PURE FIRST BREAK,0,13-01-2026,04-05-2026,59,649.0,604.12,7.43,10%,"138,078,644"
TEAMLEASE,NSE:TEAMLEASE,180,PURE FIRST BREAK,0,06-01-2026,06-05-2026,57,1467.8,1352.51,8.52,10%,"105,517,210"
DIAMONDYD,NSE:DIAMONDYD,180,PURE FIRST BREAK,0,02-01-2026,26-05-2026,37,1192.2,1090.09,9.37,10%,"186,828,462"
SURYAROSNI,NSE:SURYAROSNI,180,PURE FIRST BREAK,0,06-05-2026,03-06-2026,29,257.65,255.35,0.9,10%,"124,559,086"
CONCORDBIO,NSE:CONCORDBIO,180,PURE FIRST BREAK,0,07-01-2026,09-06-2026,23,1286.1,1252.69,2.67,10%,"81,453,856"
JTLIND,NSE:JTLIND,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,20,80.13,77.42,3.5,10%,"390,620,195"
AJMERA,NSE:AJMERA,180,PURE FIRST BREAK,0,02-01-2026,15-06-2026,17,135.0,134.09,0.68,10%,"108,007,290"
AUBANK,NSE:AUBANK,180,PURE FIRST BREAK,0,24-04-2026,15-06-2026,17,1057.0,1028.67,2.75,10%,"1,319,155,026"
EPL,NSE:EPL,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,17,230.87,227.58,1.45,10%,"130,217,834"
MANAPPURAM,NSE:MANAPPURAM,180,PURE FIRST BREAK,0,25-05-2026,15-06-2026,17,323.1,317.97,1.61,10%,"705,970,282"
TITAN,NSE:TITAN,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,17,4481.1,4295.71,4.32,10%,"3,677,661,256"
KAJARIACER,NSE:KAJARIACER,180,PURE FIRST BREAK,0,28-04-2026,17-06-2026,15,1204.0,1158.43,3.93,10%,"389,833,528"
LUPIN,NSE:LUPIN,180,PURE FIRST BREAK,0,07-05-2026,18-06-2026,14,2399.6,2335.69,2.74,10%,"1,402,995,785"
SHILCTECH,NSE:SHILCTECH,180,PURE FIRST BREAK,0,28-04-2026,18-06-2026,14,4498.4,4464.21,0.77,10%,"67,449,008"
SHREEPUSHK,NSE:SHREEPUSHK,180,PURE FIRST BREAK,0,08-05-2026,18-06-2026,14,399.3,390.38,2.28,10%,"14,237,840"
KSB,NSE:KSB,180,PURE FIRST BREAK,0,28-04-2026,19-06-2026,13,946.2,901.25,4.99,10%,"105,347,071"
STYRENIX,NSE:STYRENIX,180,PURE FIRST BREAK,0,27-04-2026,19-06-2026,13,2341.3,2323.01,0.79,10%,"28,774,578"
SUNPHARMA,NSE:SUNPHARMA,180,PURE FIRST BREAK,0,19-05-2026,19-06-2026,13,1871.0,1844.59,1.43,10%,"2,778,988,816"
GLAXO,NSE:GLAXO,180,PURE FIRST BREAK,0,11-02-2026,22-06-2026,10,2415.8,2347.98,2.89,10%,"152,407,993"
NHPC,NSE:NHPC,180,PURE FIRST BREAK,0,29-04-2026,22-06-2026,10,80.59,78.04,3.27,10%,"1,270,162,008"
TVSSRICHAK,NSE:TVSSRICHAK,180,PURE FIRST BREAK,0,12-02-2026,22-06-2026,10,4327.3,4133.3,4.69,10%,"60,599,506"
JUBLCPL,NSE:JUBLCPL,180,PURE FIRST BREAK,0,08-01-2026,23-06-2026,9,2073.4,1929.78,7.44,10%,"23,317,455"
RUPA,NSE:RUPA,180,PURE FIRST BREAK,0,24-04-2026,23-06-2026,9,168.67,166.84,1.1,10%,"14,334,420"
PNBHOUSING,NSE:PNBHOUSING,180,PURE FIRST BREAK,0,27-05-2026,24-06-2026,8,1055.6,1035.09,1.98,10%,"527,437,917"
FDC,NSE:FDC,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,3,434.25,420.1,3.37,10%,"102,965,018"
LLOYDSME,NSE:LLOYDSME,180,PURE FIRST BREAK,0,27-05-2026,29-06-2026,3,1811.9,1806.6,0.29,10%,"774,545,587"
MARUTI,NSE:MARUTI,180,PURE FIRST BREAK,0,05-01-2026,30-06-2026,2,14348.0,13998.64,2.5,10%,"4,693,058,624"
LLOYDSENT,NSE:LLOYDSENT,365,PURE FIRST BREAK,0,04-07-2025,20-04-2026,73,73.69,67.27,9.54,10%,"196,708,756"
ONESOURCE,NSE:ONESOURCE,365,PURE FIRST BREAK,0,16-07-2025,22-04-2026,71,1687.6,1637.62,3.05,10%,"264,484,043"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,55,86.28,82.74,4.28,10%,"63,196,993"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,50,1077.1,985.43,9.3,10%,"471,126,761"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,49,1456.0,1390.16,4.74,10%,"1,064,941,696"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,30-07-2025,14-05-2026,49,712.45,677.92,5.09,10%,"28,526,498"
MONARCH,NSE:MONARCH,365,PURE FIRST BREAK,0,24-07-2025,22-05-2026,41,347.8,322.16,7.96,10%,"24,549,810"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,38,185.31,177.45,4.43,10%,"173,751,657"
DIAMONDYD,NSE:DIAMONDYD,365,PURE FIRST BREAK,0,01-01-2026,26-05-2026,37,1192.2,1092.63,9.11,10%,"186,828,462"
GPTHEALTH,NSE:GPTHEALTH,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,30,156.47,146.95,6.48,10%,"52,256,756"
ZEEL,NSE:ZEEL,365,PURE FIRST BREAK,0,04-07-2025,04-06-2026,28,107.16,105.07,1.99,10%,"5,531,684,474"
FILATEX,NSE:FILATEX,365,PURE FIRST BREAK,0,04-11-2025,05-06-2026,27,52.42,50.54,3.73,10%,"34,608,574"
JASH,NSE:JASH,365,PURE FIRST BREAK,0,18-07-2025,12-06-2026,20,506.0,473.87,6.78,10%,"77,496,936"
MANBA,NSE:MANBA,365,PURE FIRST BREAK,0,03-11-2025,16-06-2026,16,138.3,127.94,8.1,10%,"32,553,470"
TARSONS,NSE:TARSONS,365,PURE FIRST BREAK,0,16-07-2025,17-06-2026,15,265.05,254.62,4.1,10%,"22,801,720"
KIRLOSBROS,NSE:KIRLOSBROS,365,PURE FIRST BREAK,0,04-07-2025,18-06-2026,14,1918.1,1904.66,0.71,10%,"258,034,317"
MEDANTA,NSE:MEDANTA,365,PURE FIRST BREAK,0,08-08-2025,19-06-2026,13,1345.3,1268.17,6.08,10%,"171,134,274"
NACLIND,NSE:NACLIND,365,PURE FIRST BREAK,0,01-08-2025,19-06-2026,13,214.72,197.94,8.48,10%,"235,449,500"
