Symbol,TV_Symbol,Timeframe,Anchor_Period,Current_Price,AVWAP,Distance_%,Turnover_Lakhs,Anchor_Date,Anchor_Low,Days_Since_Anchor,Max_Bars_Below
AVY,NYSE:AVY,DAILY,180d,158.36,157.61,0.47,671.8,20-05-2026,151.71,61,3
EMN,NYSE:EMN,DAILY,180d,68.08,67.86,0.33,652.8,20-11-2025,54.12,242,6
BRK-A,NYSE:BRK-A,DAILY,180d,736200.0,724343.04,1.64,596.3,22-04-2026,698000.0,89,3
MHK,NYSE:MHK,DAILY,180d,108.0,107.75,0.23,577.9,19-05-2026,92.99,62,1
AGI,NYSE:AGI,DAILY,730d,28.17,27.89,1.0,554.2,13-02-2024,11.13,888,0
ORA,NYSE:ORA,DAILY,365d,103.56,102.02,1.51,543.4,04-02-2025,61.45,531,1
ORA,NYSE:ORA,DAILY,550d,103.56,101.57,1.96,543.4,28-01-2025,61.11,538,1
ARR,NYSE:ARR,DAILY,180d,16.4,16.11,1.8,515.2,30-10-2025,13.97,263,10
NXE,NYSE:NXE,DAILY,365d,8.73,8.65,0.88,477.6,07-04-2025,3.91,469,0
DDS,NYSE:DDS,DAILY,180d,555.99,552.79,0.58,456.1,19-05-2026,517.76,62,14
KBH,NYSE:KBH,DAILY,180d,54.79,53.76,1.92,452.6,19-05-2026,44.03,62,0
RCI,NYSE:RCI,DAILY,180d,34.85,34.79,0.17,422.4,09-04-2026,31.67,102,14
DLB,NYSE:DLB,DAILY,180d,50.64,50.34,0.6,366.4,18-06-2026,50.73,32,11
JBTM,NYSE:JBTM,DAILY,180d,133.09,130.66,1.86,365.6,04-05-2026,113.58,77,8
JBND,NYSE:JBND,DAILY,180d,52.98,52.97,0.02,364.4,19-05-2026,52.32,62,1
JBS,NYSE:JBS,DAILY,180d,12.03,11.92,0.94,334.1,08-06-2026,11.49,42,5
FUN,NYSE:FUN,DAILY,180d,17.39,17.31,0.48,333.7,21-11-2025,12.51,241,3
BOND,NYSE:BOND,DAILY,365d,91.12,89.82,1.44,332.4,11-04-2025,83.42,465,2
FMC,NYSE:FMC,DAILY,180d,11.19,11.01,1.61,332.2,11-06-2026,10.65,39,6
PFSI,NYSE:PFSI,DAILY,180d,83.58,82.04,1.88,308.2,11-06-2026,77.67,39,2
GTES,NYSE:GTES,DAILY,180d,25.7,25.24,1.81,298.5,30-03-2026,20.88,112,4
KT,NYSE:KT,DAILY,180d,17.9,17.86,0.22,281.9,28-05-2026,17.45,53,10
EVTR,NYSE:EVTR,DAILY,365d,50.38,49.79,1.19,247.9,11-04-2025,46.55,465,1
STN,NYSE:STN,DAILY,180d,69.12,68.03,1.6,197.2,18-06-2026,66.97,32,0
MPT,NYSE:MPT,DAILY,180d,4.75,4.72,0.64,190.7,24-03-2026,4.42,118,21
MPT,NYSE:MPT,DAILY,365d,4.75,4.74,0.27,190.7,12-08-2025,3.68,342,20
ATKR,NYSE:ATKR,DAILY,180d,73.4,72.08,1.83,190.0,19-03-2026,53.51,123,5
APAM,NYSE:APAM,DAILY,365d,38.47,37.72,1.98,183.2,07-04-2025,29.37,469,89
OI,NYSE:OI,DAILY,180d,8.92,8.87,0.59,133.3,08-06-2026,7.75,42,1
TDS,NYSE:TDS,DAILY,550d,33.79,33.25,1.63,126.6,08-05-2024,14.86,803,1
BKE,NYSE:BKE,DAILY,180d,42.98,42.45,1.24,120.4,01-06-2026,42.3,49,13
CAE,NYSE:CAE,DAILY,180d,24.57,24.48,0.36,101.6,22-05-2026,22.76,59,0
