Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
OBEROIRLTY,NSE:OBEROIRLTY,180,PURE FIRST BREAK,0,05-01-2026,07-04-2026,77,1704.4,1601.6,6.42,10%,"1,630,926,748"
BAJFINANCE,NSE:BAJFINANCE,180,PURE FIRST BREAK,0,23-02-2026,08-04-2026,76,962.4,919.41,4.68,10%,"7,894,101,599"
IKS,NSE:IKS,180,PURE FIRST BREAK,0,11-02-2026,08-04-2026,76,1699.9,1554.76,9.34,10%,"412,528,338"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,76,4179.4,3891.28,7.4,10%,"9,188,398,147"
ASIANPAINT,NSE:ASIANPAINT,180,PURE FIRST BREAK,0,13-01-2026,15-04-2026,69,2661.2,2493.14,6.74,10%,"3,145,940,183"
BFUTILITIE,NSE:BFUTILITIE,180,PURE FIRST BREAK,0,26-12-2025,15-04-2026,69,629.9,584.65,7.74,10%,"56,788,637"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,69,2276.9,2260.77,0.71,10%,"58,459,405"
GRAVITA,NSE:GRAVITA,180,PURE FIRST BREAK,0,29-12-2025,15-04-2026,69,1709.7,1624.19,5.26,10%,"180,301,537"
LICI,NSE:LICI,180,PURE FIRST BREAK,0,09-02-2026,15-04-2026,69,440.15,415.39,5.96,10%,"2,835,811,145"
OPTIEMUS,NSE:OPTIEMUS,180,PURE FIRST BREAK,0,02-01-2026,15-04-2026,69,453.95,413.47,9.79,10%,"520,948,041"
ROSSARI,NSE:ROSSARI,180,PURE FIRST BREAK,0,30-01-2026,16-04-2026,68,535.55,516.89,3.61,10%,"53,805,636"
VEEDOL,NSE:VEEDOL,180,PURE FIRST BREAK,0,26-12-2025,16-04-2026,68,1458.3,1437.36,1.46,10%,"16,990,654"
KANSAINER,NSE:KANSAINER,180,PURE FIRST BREAK,0,26-12-2025,17-04-2026,67,215.58,209.76,2.78,10%,"64,735,010"
AJAXENGG,NSE:AJAXENGG,180,PURE FIRST BREAK,0,06-01-2026,21-04-2026,63,549.8,522.05,5.32,10%,"49,896,548"
JUBLPHARMA,NSE:JUBLPHARMA,180,PURE FIRST BREAK,0,07-01-2026,22-04-2026,62,972.5,939.46,3.52,10%,"251,104,362"
GUJTHEM,NSE:GUJTHEM,180,PURE FIRST BREAK,0,26-12-2025,28-04-2026,56,400.45,378.91,5.69,10%,"287,333,295"
SUNDRMFAST,NSE:SUNDRMFAST,180,PURE FIRST BREAK,0,30-01-2026,04-05-2026,50,883.25,851.72,3.7,10%,"96,303,397"
JLHL,NSE:JLHL,180,PURE FIRST BREAK,0,29-12-2025,14-05-2026,40,1364.2,1317.67,3.53,10%,"40,564,486"
KILITCH,NSE:KILITCH,180,PURE FIRST BREAK,0,05-02-2026,18-05-2026,36,191.99,176.54,8.75,10%,"65,937,623"
DIAMONDYD,NSE:DIAMONDYD,180,PURE FIRST BREAK,0,01-01-2026,26-05-2026,28,1110.5,1089.17,1.96,10%,"35,938,001"
SURYAROSNI,NSE:SURYAROSNI,180,PURE FIRST BREAK,0,06-05-2026,03-06-2026,20,260.29,254.91,2.11,10%,"120,788,359"
CONCORDBIO,NSE:CONCORDBIO,180,PURE FIRST BREAK,0,07-01-2026,09-06-2026,14,1317.8,1251.84,5.27,10%,"117,732,256"
JTLIND,NSE:JTLIND,180,PURE FIRST BREAK,0,11-05-2026,12-06-2026,11,77.4,76.84,0.73,10%,"152,829,089"
AUBANK,NSE:AUBANK,180,PURE FIRST BREAK,0,24-04-2026,15-06-2026,8,1026.35,1021.18,0.51,10%,"1,033,356,867"
EPL,NSE:EPL,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,8,232.91,227.12,2.55,10%,"97,193,345"
GICHSGFIN,NSE:GICHSGFIN,180,PURE FIRST BREAK,0,26-12-2025,15-06-2026,8,165.61,159.11,4.08,10%,"75,025,636"
MANAPPURAM,NSE:MANAPPURAM,180,PURE FIRST BREAK,0,25-05-2026,15-06-2026,8,319.35,316.56,0.88,10%,"530,626,541"
MUTHOOTMF,NSE:MUTHOOTMF,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,8,201.02,197.69,1.68,10%,"43,494,497"
TITAN,NSE:TITAN,180,PURE FIRST BREAK,0,08-05-2026,15-06-2026,8,4305.3,4279.59,0.6,10%,"2,525,437,202"
VAIBHAVGBL,NSE:VAIBHAVGBL,180,PURE FIRST BREAK,0,03-02-2026,15-06-2026,8,239.61,238.01,0.67,10%,"54,522,297"
CAMS,NSE:CAMS,180,PURE FIRST BREAK,0,08-05-2026,16-06-2026,7,811.65,797.85,1.73,10%,"1,209,137,768"
ENGINERSIN,NSE:ENGINERSIN,180,PURE FIRST BREAK,0,07-05-2026,17-06-2026,6,260.24,245.55,5.98,10%,"2,050,308,570"
KAJARIACER,NSE:KAJARIACER,180,PURE FIRST BREAK,0,28-04-2026,17-06-2026,6,1193.1,1145.46,4.16,10%,"562,380,798"
SAHANA,NSE:SAHANA,180,PURE FIRST BREAK,0,18-02-2026,17-06-2026,6,939.95,917.89,2.4,10%,"14,334,238"
TRIVENI,NSE:TRIVENI,180,PURE FIRST BREAK,0,23-04-2026,17-06-2026,6,418.8,401.65,4.27,10%,"113,824,811"
DHANBANK,NSE:DHANBANK,180,PURE FIRST BREAK,0,03-06-2026,18-06-2026,5,34.55,34.12,1.25,10%,"44,913,928"
LUPIN,NSE:LUPIN,180,PURE FIRST BREAK,0,07-05-2026,18-06-2026,5,2357.8,2322.71,1.51,10%,"1,958,926,299"
SHILCTECH,NSE:SHILCTECH,180,PURE FIRST BREAK,0,28-04-2026,18-06-2026,5,4559.0,4452.17,2.4,10%,"184,548,320"
TASTYBITE,NSE:TASTYBITE,180,PURE FIRST BREAK,0,08-05-2026,18-06-2026,5,8338.5,8246.27,1.12,10%,"21,288,190"
AUROPHARMA,NSE:AUROPHARMA,180,PURE FIRST BREAK,0,21-05-2026,19-06-2026,4,1534.2,1480.41,3.63,10%,"3,209,942,121"
KSB,NSE:KSB,180,PURE FIRST BREAK,0,28-04-2026,19-06-2026,4,946.25,896.79,5.52,10%,"196,136,808"
MACPOWER,NSE:MACPOWER,180,PURE FIRST BREAK,0,08-05-2026,19-06-2026,4,1179.9,1100.1,7.25,10%,"29,170,668"
PARKHOSPS,NSE:PARKHOSPS,180,PURE FIRST BREAK,0,10-06-2026,19-06-2026,4,286.8,278.35,3.04,10%,"223,317,671"
STYRENIX,NSE:STYRENIX,180,PURE FIRST BREAK,0,27-04-2026,19-06-2026,4,2382.1,2320.44,2.66,10%,"81,470,205"
SUNPHARMA,NSE:SUNPHARMA,180,PURE FIRST BREAK,0,19-05-2026,19-06-2026,4,1868.0,1837.88,1.64,10%,"5,253,256,848"
VIPULLTD,NSE:VIPULLTD,180,PURE FIRST BREAK,0,02-03-2026,19-06-2026,4,11.25,11.1,1.39,10%,"14,904,371"
DMART,NSE:DMART,365,PURE FIRST BREAK,0,04-09-2025,01-04-2026,83,4392.9,4184.25,4.99,10%,"2,443,888,824"
IGPL,NSE:IGPL,365,PURE FIRST BREAK,0,21-07-2025,10-04-2026,74,442.25,421.3,4.97,10%,"13,147,650"
MAHSEAMLES,NSE:MAHSEAMLES,365,PURE FIRST BREAK,0,27-06-2025,10-04-2026,74,649.1,623.32,4.14,10%,"161,921,884"
BEPL,NSE:BEPL,365,PURE FIRST BREAK,0,30-06-2025,16-04-2026,68,103.65,97.68,6.11,10%,"57,443,660"
SOMANYCERA,NSE:SOMANYCERA,365,PURE FIRST BREAK,0,08-07-2025,17-04-2026,67,510.5,481.33,6.06,10%,"17,301,866"
INDGN,NSE:INDGN,365,PURE FIRST BREAK,0,17-09-2025,04-05-2026,50,531.1,517.01,2.73,10%,"120,913,407"
ARTEMISMED,NSE:ARTEMISMED,365,PURE FIRST BREAK,0,18-11-2025,06-05-2026,48,266.6,261.38,2.0,10%,"58,018,560"
MOTILALOFS,NSE:MOTILALOFS,365,PURE FIRST BREAK,0,28-10-2025,06-05-2026,48,936.15,854.36,9.57,10%,"521,140,676"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,46,86.68,82.71,4.8,10%,"141,957,830"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,41,1010.05,981.06,2.95,10%,"24,162,416"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,40,1433.1,1386.64,3.35,10%,"7,105,405,697"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,30-07-2025,14-05-2026,40,694.6,675.69,2.8,10%,"43,780,636"
MONARCH,NSE:MONARCH,365,PURE FIRST BREAK,0,24-07-2025,22-05-2026,32,347.35,321.89,7.91,10%,"25,543,772"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,29,192.99,177.1,8.97,10%,"379,737,170"
INDNIPPON,NSE:INDNIPPON,365,PURE FIRST BREAK,0,08-10-2025,29-05-2026,25,944.05,892.45,5.78,10%,"69,776,623"
GPTHEALTH,NSE:GPTHEALTH,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,21,148.63,146.74,1.29,10%,"13,256,162"
GTLINFRA,NSE:GTLINFRA,365,PURE FIRST BREAK,0,25-06-2025,03-06-2026,20,1.46,1.45,0.53,10%,"87,564,355"
ZEEL,NSE:ZEEL,365,PURE FIRST BREAK,0,04-07-2025,04-06-2026,19,114.86,104.69,9.71,10%,"3,549,172,641"
FILATEX,NSE:FILATEX,365,PURE FIRST BREAK,0,04-11-2025,05-06-2026,18,53.41,50.48,5.8,10%,"55,074,950"
PRIMESECU,NSE:PRIMESECU,365,PURE FIRST BREAK,0,13-11-2025,05-06-2026,18,305.95,291.42,4.98,10%,"18,400,446"
QUESS,NSE:QUESS,365,PURE FIRST BREAK,0,17-07-2025,05-06-2026,18,251.05,232.5,7.98,10%,"207,187,551"
PPL,NSE:PPL,365,PURE FIRST BREAK,0,27-06-2025,15-06-2026,8,262.89,258.04,1.88,10%,"32,636,218"
EMMBI,NSE:EMMBI,365,PURE FIRST BREAK,0,17-11-2025,16-06-2026,7,102.83,94.99,8.25,10%,"66,598,673"
UNIVASTU,NSE:UNIVASTU,365,PURE FIRST BREAK,0,14-07-2025,16-06-2026,7,89.47,86.17,3.83,10%,"13,007,328"
AGI,NSE:AGI,365,PURE FIRST BREAK,0,23-07-2025,17-06-2026,6,714.5,709.29,0.73,10%,"149,355,508"
TARSONS,NSE:TARSONS,365,PURE FIRST BREAK,0,01-07-2025,17-06-2026,6,263.07,254.94,3.19,10%,"32,523,345"
NELCO,NSE:NELCO,365,PURE FIRST BREAK,0,25-06-2025,18-06-2026,5,880.75,843.09,4.47,10%,"425,898,993"
GARFIBRES,NSE:GARFIBRES,365,PURE FIRST BREAK,0,23-07-2025,19-06-2026,4,766.05,738.35,3.75,10%,"86,911,435"
MEDANTA,NSE:MEDANTA,365,PURE FIRST BREAK,0,08-08-2025,19-06-2026,4,1302.8,1266.51,2.87,10%,"816,953,341"
NACLIND,NSE:NACLIND,365,PURE FIRST BREAK,0,01-08-2025,19-06-2026,4,205.72,187.87,9.5,10%,"679,181,910"
SWSOLAR,NSE:SWSOLAR,365,PURE FIRST BREAK,0,15-07-2025,19-06-2026,4,248.57,232.6,6.87,10%,"2,850,471,090"
JSFB,NSE:JSFB,550,PURE FIRST BREAK,0,10-06-2025,22-04-2026,62,461.95,451.79,2.25,10%,"155,149,607"
SAREGAMA,NSE:SAREGAMA,550,PURE FIRST BREAK,0,04-06-2025,01-06-2026,22,473.4,431.44,9.73,10%,"473,268,862"
GALAPREC,NSE:GALAPREC,550,PURE FIRST BREAK,0,27-12-2024,15-06-2026,8,1110.55,1028.51,7.98,10%,"133,015,022"
MMTC,NSE:MMTC,550,PURE FIRST BREAK,0,30-05-2025,16-06-2026,7,73.31,71.11,3.09,10%,"512,818,975"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,6,263.07,258.51,1.77,10%,"32,523,345"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,61,644.3,634.5,1.54,10%,"155,289,183"
ADVENZYMES,NSE:ADVENZYMES,730,PURE FIRST BREAK,0,16-09-2024,04-05-2026,50,374.4,356.9,4.9,10%,"102,831,954"
RML,NSE:RML,730,PURE FIRST BREAK,0,22-08-2024,16-06-2026,7,1072.65,1005.2,6.71,10%,"68,740,777"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,6,1592.3,1562.89,1.88,10%,"49,079,464"
STEELXIND,NSE:STEELXIND,900,PURE FIRST BREAK,0,30-01-2024,18-06-2026,5,12.88,12.88,0.02,10%,"53,531,972"
