Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
LUPIN,NSE:LUPIN,180,PURE FIRST BREAK,0,07-05-2026,18-06-2026,12,2419.0,2333.32,3.67,10%,"3,417,389,032"
SHILCTECH,NSE:SHILCTECH,180,PURE FIRST BREAK,0,28-04-2026,18-06-2026,12,4571.8,4460.65,2.49,10%,"93,950,486"
TASTYBITE,NSE:TASTYBITE,180,PURE FIRST BREAK,0,08-05-2026,18-06-2026,12,8492.0,8270.57,2.68,10%,"17,332,172"
KSB,NSE:KSB,180,PURE FIRST BREAK,0,28-04-2026,19-06-2026,11,958.75,899.61,6.57,10%,"109,039,596"
SUNPHARMA,NSE:SUNPHARMA,180,PURE FIRST BREAK,0,19-05-2026,19-06-2026,11,1862.5,1843.1,1.05,10%,"4,382,041,575"
GLAXO,NSE:GLAXO,180,PURE FIRST BREAK,0,11-02-2026,22-06-2026,8,2450.3,2344.52,4.51,10%,"534,491,301"
NHPC,NSE:NHPC,180,PURE FIRST BREAK,0,29-04-2026,22-06-2026,8,81.33,77.98,4.3,10%,"1,703,020,390"
JUBLCPL,NSE:JUBLCPL,180,PURE FIRST BREAK,0,08-01-2026,23-06-2026,7,2032.0,1927.25,5.44,10%,"27,208,480"
RUPA,NSE:RUPA,180,PURE FIRST BREAK,0,24-04-2026,23-06-2026,7,169.02,166.76,1.36,10%,"20,836,110"
CCAVENUE,NSE:CCAVENUE,180,PURE FIRST BREAK,0,12-02-2026,24-06-2026,6,16.49,15.4,7.08,10%,"215,892,865"
PNBHOUSING,NSE:PNBHOUSING,180,PURE FIRST BREAK,0,27-05-2026,24-06-2026,6,1038.4,1032.91,0.53,10%,"1,552,006,176"
DMART,NSE:DMART,365,PURE FIRST BREAK,0,04-09-2025,01-04-2026,90,4380.7,4188.09,4.6,10%,"1,662,278,593"
IGPL,NSE:IGPL,365,PURE FIRST BREAK,0,21-07-2025,10-04-2026,81,456.3,421.98,8.13,10%,"38,858,507"
BEPL,NSE:BEPL,365,PURE FIRST BREAK,0,01-07-2025,16-04-2026,75,99.42,97.68,1.78,10%,"41,405,148"
FOCUS,NSE:FOCUS,365,PURE FIRST BREAK,0,01-08-2025,17-04-2026,74,89.63,82.46,8.69,10%,"12,993,930"
SOMANYCERA,NSE:SOMANYCERA,365,PURE FIRST BREAK,0,08-07-2025,17-04-2026,74,533.85,485.39,9.98,10%,"265,978,472"
LLOYDSENT,NSE:LLOYDSENT,365,PURE FIRST BREAK,0,04-07-2025,20-04-2026,71,73.82,67.28,9.73,10%,"213,148,089"
INDGN,NSE:INDGN,365,PURE FIRST BREAK,0,17-09-2025,04-05-2026,57,525.4,517.18,1.59,10%,"83,264,870"
ARTEMISMED,NSE:ARTEMISMED,365,PURE FIRST BREAK,0,18-11-2025,06-05-2026,55,264.95,261.45,1.34,10%,"19,806,073"
NIVABUPA,NSE:NIVABUPA,365,PURE FIRST BREAK,0,17-07-2025,08-05-2026,53,84.57,82.73,2.22,10%,"49,905,433"
INDIGOPNTS,NSE:INDIGOPNTS,365,PURE FIRST BREAK,0,18-11-2025,13-05-2026,48,1015.25,982.11,3.37,10%,"21,048,163"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,47,1465.4,1389.75,5.44,10%,"4,129,610,105"
MOLDTKPAC,NSE:MOLDTKPAC,365,PURE FIRST BREAK,0,30-07-2025,14-05-2026,47,719.35,677.53,6.17,10%,"179,013,119"
STALLION,NSE:STALLION,365,PURE FIRST BREAK,0,17-10-2025,25-05-2026,36,184.24,177.36,3.88,10%,"150,165,738"
DIAMONDYD,NSE:DIAMONDYD,365,PURE FIRST BREAK,0,01-01-2026,26-05-2026,35,1150.6,1090.13,5.55,10%,"38,488,720"
GPTHEALTH,NSE:GPTHEALTH,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,28,148.51,146.79,1.17,10%,"21,877,156"
FILATEX,NSE:FILATEX,365,PURE FIRST BREAK,0,04-11-2025,05-06-2026,25,51.91,50.52,2.75,10%,"16,974,933"
JASH,NSE:JASH,365,PURE FIRST BREAK,0,18-07-2025,12-06-2026,18,507.3,473.3,7.18,10%,"587,437,152"
MANBA,NSE:MANBA,365,PURE FIRST BREAK,0,03-11-2025,16-06-2026,14,137.36,127.41,7.81,10%,"20,306,616"
UNIVASTU,NSE:UNIVASTU,365,PURE FIRST BREAK,0,14-07-2025,16-06-2026,14,91.88,86.24,6.54,10%,"11,014,942"
TARSONS,NSE:TARSONS,365,PURE FIRST BREAK,0,01-07-2025,17-06-2026,13,267.99,255.05,5.07,10%,"74,107,004"
KIRLOSBROS,NSE:KIRLOSBROS,365,PURE FIRST BREAK,0,04-07-2025,18-06-2026,12,2053.4,1903.57,7.87,10%,"815,339,392"
GARFIBRES,NSE:GARFIBRES,365,PURE FIRST BREAK,0,23-07-2025,19-06-2026,11,765.65,738.77,3.64,10%,"70,309,642"
MEDANTA,NSE:MEDANTA,365,PURE FIRST BREAK,0,08-08-2025,19-06-2026,11,1313.8,1267.69,3.64,10%,"208,412,043"
SWSOLAR,NSE:SWSOLAR,365,PURE FIRST BREAK,0,15-07-2025,19-06-2026,11,244.4,233.19,4.81,10%,"2,230,340,821"
EMSLIMITED,NSE:EMSLIMITED,365,PURE FIRST BREAK,0,21-07-2025,22-06-2026,8,411.3,407.66,0.89,10%,"174,020,614"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,8,366.45,359.81,1.85,10%,"65,618,738"
THOMASCOTT,NSE:THOMASCOTT,365,PURE FIRST BREAK,0,13-11-2025,24-06-2026,6,333.55,316.14,5.51,10%,"23,211,410"
RELAXO,NSE:RELAXO,365,PURE FIRST BREAK,0,04-09-2025,25-06-2026,5,405.75,396.91,2.23,10%,"290,973,469"
JSFB,NSE:JSFB,550,PURE FIRST BREAK,0,10-06-2025,22-04-2026,69,468.75,452.07,3.69,10%,"79,984,688"
GALAPREC,NSE:GALAPREC,550,PURE FIRST BREAK,0,27-12-2024,15-06-2026,15,1107.05,1030.3,7.45,10%,"104,741,326"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,13,267.99,258.59,3.63,10%,"74,107,004"
KIRLOSBROS,NSE:KIRLOSBROS,550,PURE FIRST BREAK,0,27-06-2025,22-06-2026,8,2053.4,1981.22,3.64,10%,"815,339,392"
TEXINFRA,NSE:TEXINFRA,550,PURE FIRST BREAK,0,31-01-2025,22-06-2026,8,108.82,106.19,2.48,10%,"18,508,432"
BAJAJ-AUTO,NSE:BAJAJ-AUTO,730,PURE FIRST BREAK,0,27-09-2024,01-09-2025,302,9716.0,9054.36,7.31,10%,"4,187,197,644"
TRITURBINE,NSE:TRITURBINE,730,PURE FIRST BREAK,0,26-11-2024,19-05-2026,42,689.75,636.84,8.31,10%,"464,285,900"
RANEHOLDIN,NSE:RANEHOLDIN,730,PURE FIRST BREAK,0,09-09-2024,17-06-2026,13,1666.2,1564.98,6.47,10%,"58,851,848"
PIXTRANS,NSE:PIXTRANS,730,PURE FIRST BREAK,0,02-12-2024,25-06-2026,5,1835.6,1790.85,2.5,10%,"228,025,571"
SIS,NSE:SIS,900,PURE FIRST BREAK,0,23-01-2024,04-05-2026,57,414.25,392.93,5.43,10%,"225,305,604"
