Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,6,631.55,586.93,7.6,10%,"6,709,362,870"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,5,1832.9,1767.94,3.67,10%,"800,374,287"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,5,1589.8,1516.38,4.84,10%,"8,208,760,854"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,3,2012.0,1953.23,3.01,10%,"6,599,722,160"
ENDURANCE,NSE:ENDURANCE,52,PURE FIRST BREAK,0,08-09-2025,27-07-2026,3,2988.6,2755.91,8.44,10%,"1,677,477,326"
HCLTECH,NSE:HCLTECH,52,PURE FIRST BREAK,0,02-02-2026,27-07-2026,3,1324.8,1320.1,0.36,10%,"9,821,320,375"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,3,2174.5,2144.45,1.4,10%,"5,938,215,929"
INDORAMA,NSE:INDORAMA,52,PURE FIRST BREAK,0,03-11-2025,27-07-2026,3,56.29,53.94,4.35,10%,"76,267,604"
M&M,NSE:M&M,52,PURE FIRST BREAK,0,05-01-2026,27-07-2026,3,3415.0,3307.6,3.25,10%,"21,591,262,370"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,3,5510.0,5395.14,2.13,10%,"6,759,668,000"
ARE&M,NSE:ARE&M,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,2,928.55,927.88,0.07,10%,"1,292,934,360"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,2,842.6,826.86,1.9,10%,"32,698,777"
BTML,NSE:BTML,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,2,8.72,8.15,6.99,10%,"35,809,832"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,18-08-2025,03-08-2026,2,188.75,184.5,2.3,10%,"2,487,378,644"
HEROMOTOCO,NSE:HEROMOTOCO,52,PURE FIRST BREAK,0,01-12-2025,03-08-2026,2,5709.5,5441.67,4.92,10%,"8,911,005,064"
MANYAVAR,NSE:MANYAVAR,52,PURE FIRST BREAK,0,25-08-2025,03-08-2026,2,542.6,512.84,5.8,10%,"719,623,760"
MOLDTECH,NSE:MOLDTECH,52,PURE FIRST BREAK,0,13-10-2025,03-08-2026,2,180.07,176.48,2.03,10%,"24,493,483"
NATIONALUM,NSE:NATIONALUM,52,PURE FIRST BREAK,0,01-06-2026,03-08-2026,2,386.55,385.23,0.34,10%,"7,894,585,005"
PNB,NSE:PNB,52,PURE FIRST BREAK,0,19-01-2026,03-08-2026,2,117.48,113.86,3.18,10%,"4,296,559,626"
SAPPHIRE,NSE:SAPPHIRE,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,2,233.71,221.24,5.63,10%,"505,187,784"
SHOPERSTOP,NSE:SHOPERSTOP,52,PURE FIRST BREAK,0,22-09-2025,03-08-2026,2,417.15,397.83,4.86,10%,"36,666,650"
UNIONBANK,NSE:UNIONBANK,52,PURE FIRST BREAK,0,23-02-2026,03-08-2026,2,186.9,178.1,4.94,10%,"6,804,525,456"
WESTLIFE,NSE:WESTLIFE,52,PURE FIRST BREAK,0,01-09-2025,03-08-2026,2,574.45,564.66,1.73,10%,"213,883,824"
WINDLAS,NSE:WINDLAS,52,PURE FIRST BREAK,0,18-08-2025,03-08-2026,2,964.95,901.41,7.05,10%,"518,906,694"
THERMAX,NSE:THERMAX,104,PURE FIRST BREAK,0,28-10-2024,06-04-2026,19,4025.5,4010.15,0.38,10%,"2,698,550,282"
JNKINDIA,NSE:JNKINDIA,104,PURE FIRST BREAK,0,19-08-2024,20-04-2026,17,454.0,423.1,7.3,10%,"433,991,312"
DHANBANK,NSE:DHANBANK,104,PURE FIRST BREAK,0,16-12-2024,27-04-2026,16,32.22,31.79,1.36,10%,"64,208,727"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,16,428.15,405.48,5.59,10%,"1,924,808,667"
TATATECH,NSE:TATATECH,104,PURE FIRST BREAK,0,16-09-2024,01-06-2026,11,812.55,750.9,8.21,10%,"3,306,568,981"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,10,979.5,920.08,6.46,10%,"367,929,585"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,9,1549.4,1539.11,0.67,10%,"363,058,513"
ARROWGREEN,NSE:ARROWGREEN,104,PURE FIRST BREAK,0,04-11-2024,06-07-2026,6,714.15,673.18,6.09,10%,"63,665,761"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,6,554.2,511.62,8.32,10%,"722,466,220"
TBZ,NSE:TBZ,104,PURE FIRST BREAK,0,16-09-2024,06-07-2026,6,248.05,229.82,7.93,10%,"317,505,988"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,5,508.5,489.71,3.84,10%,"676,572,980"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,4,313.0,290.11,7.89,10%,"168,781,181"
GUFICBIO,NSE:GUFICBIO,104,PURE FIRST BREAK,0,04-11-2024,03-08-2026,2,421.75,404.61,4.24,10%,"230,065,468"
RKFORGE,NSE:RKFORGE,104,PURE FIRST BREAK,0,14-10-2024,03-08-2026,2,749.2,695.82,7.67,10%,"3,101,200,321"
VISAKAIND,NSE:VISAKAIND,104,PURE FIRST BREAK,0,19-08-2024,03-08-2026,2,93.29,89.95,3.72,10%,"182,628,611"
ASHIANA,NSE:ASHIANA,156,PURE FIRST BREAK,0,17-06-2024,04-05-2026,15,368.25,365.81,0.67,10%,"34,187,962"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,15,414.5,401.06,3.35,10%,"212,789,792"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,14,2990.3,2720.25,9.93,10%,"10,587,818,179"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,11,398.55,397.44,0.28,10%,"75,427,578"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,9,226.23,215.07,5.19,10%,"2,485,897,541"
LOKESHMACH,NSE:LOKESHMACH,156,PURE FIRST BREAK,0,15-04-2024,29-06-2026,7,321.4,301.81,6.49,10%,"21,005,418"
EXIDEIND,NSE:EXIDEIND,156,PURE FIRST BREAK,0,24-06-2024,13-07-2026,5,459.5,434.85,5.67,10%,"3,018,104,442"
RBA,NSE:RBA,156,PURE FIRST BREAK,0,11-09-2023,03-08-2026,2,101.06,92.17,9.64,10%,"4,942,316,947"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,9,226.23,217.91,3.82,10%,"2,485,897,541"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,159,416.2,379.59,9.65,10%,"127,924,484"
