Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
IKIO,NSE:IKIO,52,PURE FIRST BREAK,0,18-08-2025,29-06-2026,6,211.13,206.87,2.06,10%,"299,944,586"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,6,383.75,372.53,3.01,10%,"182,884,505"
OPTIEMUS,NSE:OPTIEMUS,52,PURE FIRST BREAK,0,22-09-2025,29-06-2026,6,552.25,524.31,5.33,10%,"335,785,672"
TASTYBITE,NSE:TASTYBITE,52,PURE FIRST BREAK,0,11-08-2025,29-06-2026,6,9090.5,8745.1,3.95,10%,"277,660,232"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,5,627.05,585.97,7.01,10%,"4,863,524,488"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,4,1869.4,1773.79,5.39,10%,"1,228,749,158"
TANLA,NSE:TANLA,52,PURE FIRST BREAK,0,15-09-2025,13-07-2026,4,584.25,582.03,0.38,10%,"1,820,018,208"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,4,1639.0,1513.04,8.33,10%,"19,651,536,245"
TIMETECHNO,NSE:TIMETECHNO,52,PURE FIRST BREAK,0,22-09-2025,13-07-2026,4,204.04,197.15,3.49,10%,"3,433,345,056"
GLAXO,NSE:GLAXO,52,PURE FIRST BREAK,0,01-09-2025,20-07-2026,3,2667.7,2502.72,6.59,10%,"658,332,326"
KCPSUGIND,NSE:KCPSUGIND,52,PURE FIRST BREAK,0,01-09-2025,20-07-2026,3,30.27,28.29,7.01,10%,"23,610,873"
STALLION,NSE:STALLION,52,PURE FIRST BREAK,0,13-10-2025,20-07-2026,3,241.35,232.02,4.02,10%,"988,035,035"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,2,2025.0,1951.87,3.75,10%,"7,013,931,750"
BALKRISIND,NSE:BALKRISIND,52,PURE FIRST BREAK,0,09-02-2026,27-07-2026,2,2410.0,2379.55,1.28,10%,"2,330,344,680"
ENDURANCE,NSE:ENDURANCE,52,PURE FIRST BREAK,0,08-09-2025,27-07-2026,2,2975.3,2747.87,8.28,10%,"2,092,103,056"
HCLTECH,NSE:HCLTECH,52,PURE FIRST BREAK,0,02-02-2026,27-07-2026,2,1370.0,1319.28,3.84,10%,"8,392,958,390"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,2,2237.1,2143.04,4.39,10%,"5,178,392,327"
INDORAMA,NSE:INDORAMA,52,PURE FIRST BREAK,0,03-11-2025,27-07-2026,2,57.07,53.8,6.08,10%,"49,183,953"
M&M,NSE:M&M,52,PURE FIRST BREAK,0,05-01-2026,27-07-2026,2,3428.2,3305.01,3.73,10%,"30,258,173,816"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,2,5523.0,5390.72,2.45,10%,"7,436,752,638"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,16,671.95,666.03,0.89,10%,"589,009,878"
MIDHANI,NSE:MIDHANI,104,PURE FIRST BREAK,0,23-06-2025,27-04-2026,15,444.85,406.88,9.33,10%,"15,975,985,905"
AURUM,NSE:AURUM,104,PURE FIRST BREAK,0,30-12-2024,15-06-2026,8,225.24,206.93,8.85,10%,"156,729,654"
VENUSPIPES,NSE:VENUSPIPES,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,8,1579.8,1538.54,2.68,10%,"1,357,489,006"
WELSPUNLIV,NSE:WELSPUNLIV,104,PURE FIRST BREAK,0,26-08-2024,15-06-2026,8,159.83,149.98,6.57,10%,"1,439,740,345"
SUMICHEM,NSE:SUMICHEM,104,PURE FIRST BREAK,0,04-08-2025,06-07-2026,5,543.0,510.78,6.31,10%,"1,890,517,488"
TBZ,NSE:TBZ,104,PURE FIRST BREAK,0,16-09-2024,06-07-2026,5,247.45,230.15,7.51,10%,"2,752,405,617"
SAREGAMA,NSE:SAREGAMA,104,PURE FIRST BREAK,0,30-09-2024,13-07-2026,4,531.65,489.59,8.59,10%,"857,072,473"
HUHTAMAKI,NSE:HUHTAMAKI,104,PURE FIRST BREAK,0,12-08-2024,20-07-2026,3,281.65,269.98,4.32,10%,"299,061,315"
RITCO,NSE:RITCO,104,PURE FIRST BREAK,0,09-12-2024,20-07-2026,3,301.75,289.72,4.15,10%,"176,156,218"
SIS,NSE:SIS,156,PURE FIRST BREAK,0,22-01-2024,04-05-2026,14,434.8,400.72,8.5,10%,"326,028,249"
ADANIENT,NSE:ADANIENT,156,PURE FIRST BREAK,0,03-06-2024,11-05-2026,13,2964.9,2718.43,9.07,10%,"13,926,766,365"
SPARC,NSE:SPARC,156,PURE FIRST BREAK,0,08-04-2024,18-05-2026,12,204.28,198.18,3.08,10%,"824,013,628"
GOCLCORP,NSE:GOCLCORP,156,PURE FIRST BREAK,0,23-10-2023,01-06-2026,10,430.9,397.34,8.45,10%,"158,995,203"
CGCL,NSE:CGCL,156,PURE FIRST BREAK,0,21-08-2023,15-06-2026,8,231.12,215.0,7.5,10%,"2,207,746,019"
CGCL,NSE:CGCL,208,PURE FIRST BREAK,0,12-06-2023,15-06-2026,8,231.12,217.85,6.09,10%,"2,207,746,019"
DBL,NSE:DBL,260,PURE FIRST BREAK,0,11-10-2021,31-07-2023,158,413.9,379.58,9.04,10%,"1,274,877,791"
