Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,11,490.8,470.52,4.31,10%,"101,046,392"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,11,452.65,430.59,5.12,10%,"14,340,857"
LT,NSE:LT,52,PURE FIRST BREAK,0,23-02-2026,06-04-2026,11,4201.3,3973.55,5.73,10%,"4,913,277,277"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,11,1871.1,1770.87,5.66,10%,"858,372,727"
SUVEN,NSE:SUVEN,52,PURE FIRST BREAK,0,14-07-2025,06-04-2026,11,265.05,242.49,9.3,10%,"407,016,062"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,9,536.6,517.36,3.72,10%,"160,080,651"
JSFB,NSE:JSFB,52,PURE FIRST BREAK,0,23-06-2025,20-04-2026,9,461.2,458.86,0.51,10%,"371,643,733"
SOMANYCERA,NSE:SOMANYCERA,52,PURE FIRST BREAK,0,07-07-2025,20-04-2026,9,519.7,498.81,4.19,10%,"29,017,970"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,9,106.02,101.76,4.19,10%,"173,470,025"
FLUOROCHEM,NSE:FLUOROCHEM,52,PURE FIRST BREAK,0,22-09-2025,27-04-2026,8,3851.4,3635.63,5.93,10%,"510,191,094"
ARTEMISMED,NSE:ARTEMISMED,52,PURE FIRST BREAK,0,17-11-2025,04-05-2026,7,268.35,267.05,0.49,10%,"89,963,534"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,7,2651.0,2603.51,1.82,10%,"2,739,742,225"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,7,975.85,947.77,2.96,10%,"856,705,525"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,7,345.55,342.14,1.0,10%,"148,348,065"
KANSAINER,NSE:KANSAINER,52,PURE FIRST BREAK,0,22-12-2025,04-05-2026,7,215.35,214.47,0.41,10%,"62,465,930"
NEULANDLAB,NSE:NEULANDLAB,52,PURE FIRST BREAK,0,10-11-2025,04-05-2026,7,17224.0,16344.77,5.38,10%,"291,826,232"
RITCO,NSE:RITCO,52,PURE FIRST BREAK,0,14-07-2025,11-05-2026,6,272.1,261.95,3.87,10%,"20,073,362"
SAMMAANCAP,NSE:SAMMAANCAP,52,PURE FIRST BREAK,0,03-11-2025,18-05-2026,5,178.39,162.51,9.77,10%,"1,815,891,564"
EXIDEIND,NSE:EXIDEIND,52,PURE FIRST BREAK,0,08-09-2025,25-05-2026,4,381.35,373.57,2.08,10%,"377,886,204"
LMW,NSE:LMW,52,PURE FIRST BREAK,0,14-07-2025,25-05-2026,4,16688.0,15346.32,8.74,10%,"113,812,160"
MONARCH,NSE:MONARCH,52,PURE FIRST BREAK,0,21-07-2025,25-05-2026,4,354.65,329.86,7.51,10%,"42,721,138"
FILATEX,NSE:FILATEX,52,PURE FIRST BREAK,0,03-11-2025,01-06-2026,3,55.09,51.8,6.36,10%,"70,896,258"
GREENPLY,NSE:GREENPLY,52,PURE FIRST BREAK,0,21-07-2025,01-06-2026,3,295.45,287.02,2.94,10%,"24,023,336"
GTLINFRA,NSE:GTLINFRA,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,3,1.51,1.5,0.87,10%,"97,462,585"
GUFICBIO,NSE:GUFICBIO,52,PURE FIRST BREAK,0,28-07-2025,01-06-2026,3,360.4,353.37,1.99,10%,"21,539,306"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,18-08-2025,01-06-2026,3,1549.2,1453.64,6.57,10%,"42,094,861"
PSPPROJECT,NSE:PSPPROJECT,52,PURE FIRST BREAK,0,10-11-2025,01-06-2026,3,964.55,878.82,9.75,10%,"112,333,421"
QUESS,NSE:QUESS,52,PURE FIRST BREAK,0,14-07-2025,01-06-2026,3,245.88,235.79,4.28,10%,"51,072,965"
RAMCOSYS,NSE:RAMCOSYS,52,PURE FIRST BREAK,0,08-12-2025,01-06-2026,3,558.65,543.33,2.82,10%,"69,998,848"
SAREGAMA,NSE:SAREGAMA,52,PURE FIRST BREAK,0,23-06-2025,01-06-2026,3,477.25,436.21,9.41,10%,"365,054,252"
SSWL,NSE:SSWL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,3,229.6,226.49,1.37,10%,"115,933,768"
ZEEL,NSE:ZEEL,52,PURE FIRST BREAK,0,30-06-2025,01-06-2026,3,115.75,107.9,7.28,10%,"4,413,921,372"
ALKYLAMINE,NSE:ALKYLAMINE,52,PURE FIRST BREAK,0,07-07-2025,08-06-2026,2,1833.5,1793.16,2.25,10%,"214,561,670"
BANKBARODA,NSE:BANKBARODA,52,PURE FIRST BREAK,0,23-02-2026,08-06-2026,2,286.05,275.06,4.0,10%,"3,109,522,983"
CARTRADE,NSE:CARTRADE,52,PURE FIRST BREAK,0,17-11-2025,08-06-2026,2,2571.3,2372.24,8.39,10%,"817,349,432"
DIFFNKG,NSE:DIFFNKG,52,PURE FIRST BREAK,0,08-09-2025,08-06-2026,2,375.8,349.11,7.65,10%,"63,681,563"
IDFCFIRSTB,NSE:IDFCFIRSTB,52,PURE FIRST BREAK,0,29-12-2025,08-06-2026,2,80.69,75.21,7.29,10%,"3,571,097,035"
KAMDHENU,NSE:KAMDHENU,52,PURE FIRST BREAK,0,30-06-2025,08-06-2026,2,28.88,27.45,5.22,10%,"19,385,411"
KOVAI,NSE:KOVAI,52,PURE FIRST BREAK,0,27-04-2026,08-06-2026,2,5842.5,5775.35,1.16,10%,"61,410,518"
MOREPENLAB,NSE:MOREPENLAB,52,PURE FIRST BREAK,0,07-07-2025,08-06-2026,2,50.13,48.87,2.58,10%,"235,491,746"
POWERMECH,NSE:POWERMECH,52,PURE FIRST BREAK,0,07-07-2025,08-06-2026,2,2895.3,2645.83,9.43,10%,"2,156,850,876"
SIMPLEXINF,NSE:SIMPLEXINF,52,PURE FIRST BREAK,0,15-09-2025,08-06-2026,2,265.1,256.36,3.41,10%,"33,550,261"
GUJALKALI,NSE:GUJALKALI,104,PURE FIRST BREAK,0,07-10-2024,13-04-2026,10,654.9,649.7,0.8,10%,"38,186,566"
TIPSMUSIC,NSE:TIPSMUSIC,104,PURE FIRST BREAK,0,04-11-2024,20-04-2026,9,652.05,649.47,0.4,10%,"72,050,220"
ATGL,NSE:ATGL,104,PURE FIRST BREAK,0,29-07-2024,25-05-2026,4,733.4,725.98,1.02,10%,"1,933,692,039"
MARKSANS,NSE:MARKSANS,104,PURE FIRST BREAK,0,02-12-2024,25-05-2026,4,256.07,234.76,9.08,10%,"405,311,193"
SOTL,NSE:SOTL,104,PURE FIRST BREAK,0,08-07-2024,01-06-2026,3,587.2,544.23,7.9,10%,"81,798,723"
ORCHPHARMA,NSE:ORCHPHARMA,104,PURE FIRST BREAK,0,30-12-2024,08-06-2026,2,958.15,887.23,7.99,10%,"79,548,489"
