Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
DVL,NSE:DVL,180,PURE FIRST BREAK,0,10-02-2026,08-04-2026,112,237.5,237.3,0.09,10%,"23,340,075"
LT,NSE:LT,180,PURE FIRST BREAK,0,24-02-2026,08-04-2026,113,3937.7,3906.88,0.79,10%,"8,431,607,896"
AHLUCONT,NSE:AHLUCONT,180,PURE FIRST BREAK,0,12-02-2026,15-04-2026,105,817.4,809.89,0.93,10%,"22,100,862"
FIEMIND,NSE:FIEMIND,180,PURE FIRST BREAK,0,11-02-2026,15-04-2026,105,2331.3,2231.48,4.47,10%,"37,804,362"
360ONE,NSE:360ONE,180,PURE FIRST BREAK,0,03-02-2026,16-04-2026,105,1142.9,1094.49,4.42,10%,"1,449,839,541"
BAJAJHLDNG,NSE:BAJAJHLDNG,180,PURE FIRST BREAK,0,23-02-2026,17-04-2026,104,10970.0,10390.85,5.57,10%,"434,137,750"
COLPAL,NSE:COLPAL,180,PURE FIRST BREAK,0,27-02-2026,17-04-2026,104,2084.8,2070.72,0.68,10%,"1,304,605,327"
SHOPERSTOP,NSE:SHOPERSTOP,180,PURE FIRST BREAK,0,12-02-2026,06-05-2026,84,392.25,357.81,9.62,10%,"12,861,093"
SCODATUBES,NSE:SCODATUBES,180,PURE FIRST BREAK,0,11-05-2026,17-06-2026,42,147.77,142.73,3.53,10%,"22,120,726"
CCAVENUE,NSE:CCAVENUE,180,PURE FIRST BREAK,0,12-02-2026,24-06-2026,35,16.68,16.12,3.48,10%,"81,260,274"
ABREL,NSE:ABREL,180,PURE FIRST BREAK,0,07-05-2026,01-07-2026,29,1378.1,1376.66,0.1,10%,"102,793,855"
USHAMART,NSE:USHAMART,180,PURE FIRST BREAK,0,04-06-2026,02-07-2026,27,511.35,508.0,0.66,10%,"332,887,831"
SUDARSCHEM,NSE:SUDARSCHEM,180,PURE FIRST BREAK,0,26-05-2026,10-07-2026,19,1030.8,1006.32,2.43,10%,"64,431,188"
SHAILY,NSE:SHAILY,180,PURE FIRST BREAK,0,10-06-2026,23-07-2026,7,3029.1,2929.37,3.4,10%,"287,591,851"
EXCELINDUS,NSE:EXCELINDUS,180,PURE FIRST BREAK,0,08-05-2026,27-07-2026,2,991.35,965.98,2.63,10%,"13,121,508"
KECL,NSE:KECL,180,PURE FIRST BREAK,0,20-04-2026,27-07-2026,2,143.48,131.67,8.97,10%,"41,775,779"
MANOMAY,NSE:MANOMAY,180,PURE FIRST BREAK,0,28-04-2026,27-07-2026,2,208.76,205.71,1.48,10%,"42,869,909"
SALSTEEL,NSE:SALSTEEL,180,PURE FIRST BREAK,0,05-06-2026,27-07-2026,2,62.62,59.54,5.17,10%,"13,300,613"
VRLLOG,NSE:VRLLOG,180,PURE FIRST BREAK,0,10-02-2026,27-07-2026,2,262.52,259.2,1.28,10%,"70,368,746"
ANTHEM,NSE:ANTHEM,365,PURE FIRST BREAK,0,18-09-2025,09-04-2026,111,790.0,737.69,7.09,10%,"218,339,410"
OLECTRA,NSE:OLECTRA,365,PURE FIRST BREAK,0,23-09-2025,13-04-2026,107,1330.1,1272.83,4.5,10%,"199,190,452"
BHAGCHEM,NSE:BHAGCHEM,365,PURE FIRST BREAK,0,31-07-2025,21-04-2026,99,267.05,253.26,5.44,10%,"14,149,110"
BERGEPAINT,NSE:BERGEPAINT,365,PURE FIRST BREAK,0,21-11-2025,07-05-2026,83,520.05,511.32,1.71,10%,"387,963,531"
CIPLA,NSE:CIPLA,365,PURE FIRST BREAK,0,23-10-2025,14-05-2026,76,1474.3,1395.19,5.67,10%,"3,232,051,974"
NIITLTD,NSE:NIITLTD,365,PURE FIRST BREAK,0,05-08-2025,02-06-2026,57,97.98,94.67,3.5,10%,"97,654,318"
NPST,NSE:NPST,365,PURE FIRST BREAK,0,22-08-2025,03-06-2026,56,1545.4,1431.85,7.93,10%,"31,110,448"
JASH,NSE:JASH,365,PURE FIRST BREAK,0,31-07-2025,12-06-2026,47,494.55,473.19,4.51,10%,"49,225,033"
ORIENTHOT,NSE:ORIENTHOT,365,PURE FIRST BREAK,0,10-09-2025,15-06-2026,44,134.98,129.15,4.51,10%,"18,022,259"
AGI,NSE:AGI,365,PURE FIRST BREAK,0,05-08-2025,16-06-2026,43,710.95,680.18,4.52,10%,"567,158,239"
ACE,NSE:ACE,365,PURE FIRST BREAK,0,19-09-2025,17-06-2026,42,1051.3,973.06,8.04,10%,"387,982,283"
MAHLIFE,NSE:MAHLIFE,365,PURE FIRST BREAK,0,01-12-2025,22-06-2026,37,387.35,365.77,5.9,10%,"65,472,997"
PNCINFRA,NSE:PNCINFRA,365,PURE FIRST BREAK,0,17-09-2025,22-06-2026,37,240.52,234.56,2.54,10%,"87,690,707"
EVERESTIND,NSE:EVERESTIND,365,PURE FIRST BREAK,0,24-09-2025,25-06-2026,34,497.9,465.58,6.94,10%,"20,393,486"
SUNDRMFAST,NSE:SUNDRMFAST,365,PURE FIRST BREAK,0,17-09-2025,25-06-2026,34,960.95,910.84,5.5,10%,"56,660,496"
TTKPRESTIG,NSE:TTKPRESTIG,365,PURE FIRST BREAK,0,28-10-2025,29-06-2026,30,677.15,620.73,9.09,10%,"1,157,500,614"
MARUTI,NSE:MARUTI,365,PURE FIRST BREAK,0,05-01-2026,30-06-2026,30,14188.0,13997.08,1.36,10%,"8,881,688,000"
TASTYBITE,NSE:TASTYBITE,365,PURE FIRST BREAK,0,07-08-2025,01-07-2026,28,9300.0,8686.98,7.06,10%,"37,153,500"
UDS,NSE:UDS,365,PURE FIRST BREAK,0,05-08-2025,09-07-2026,20,200.21,195.89,2.2,10%,"59,814,541"
VAIBHAVGBL,NSE:VAIBHAVGBL,365,PURE FIRST BREAK,0,30-10-2025,09-07-2026,20,266.6,254.39,4.8,10%,"100,964,355"
SMCGLOBAL,NSE:SMCGLOBAL,365,PURE FIRST BREAK,0,02-01-2026,13-07-2026,16,80.03,76.79,4.21,10%,"113,347,288"
LXCHEM,NSE:LXCHEM,365,PURE FIRST BREAK,0,15-09-2025,15-07-2026,15,182.16,172.07,5.86,10%,"1,812,333,193"
SHOPERSTOP,NSE:SHOPERSTOP,365,PURE FIRST BREAK,0,22-09-2025,15-07-2026,14,392.25,385.39,1.78,10%,"12,861,093"
ABBOTINDIA,NSE:ABBOTINDIA,365,PURE FIRST BREAK,0,31-07-2025,21-07-2026,8,27745.0,27725.26,0.07,10%,"275,507,850"
SANATHAN,NSE:SANATHAN,365,PURE FIRST BREAK,0,12-09-2025,21-07-2026,8,471.75,468.78,0.63,10%,"10,680,892"
VARDHACRLC,NSE:VARDHACRLC,550,PURE FIRST BREAK,0,18-07-2025,04-05-2026,86,46.82,42.69,9.67,10%,"10,917,300"
NELCO,NSE:NELCO,550,PURE FIRST BREAK,0,17-06-2025,18-06-2026,41,934.1,861.98,8.37,10%,"438,842,971"
TEXINFRA,NSE:TEXINFRA,550,PURE FIRST BREAK,0,31-01-2025,22-06-2026,37,114.89,106.47,7.9,10%,"10,826,314"
SUYOG,NSE:SUYOG,550,PURE FIRST BREAK,0,01-02-2025,02-07-2026,27,875.2,843.85,3.71,10%,"25,316,036"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,26,889.1,832.9,6.75,10%,"74,883,556"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,98,664.9,649.55,2.36,10%,"189,444,645"
HONAUT,NSE:HONAUT,730,PURE FIRST BREAK,0,31-07-2024,24-06-2026,35,40105.0,38416.92,4.39,10%,"2,226,228,550"
GANECOS,NSE:GANECOS,730,PURE FIRST BREAK,0,02-12-2024,15-07-2026,14,1202.95,1140.95,5.43,10%,"124,374,198"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,7,299.5,282.05,6.19,10%,"60,935,970"
KAMDHENU,NSE:KAMDHENU,730,PURE FIRST BREAK,0,13-09-2024,24-07-2026,5,35.85,35.3,1.55,10%,"21,897,717"
MSTCLTD,NSE:MSTCLTD,900,PURE FIRST BREAK,0,25-07-2024,15-06-2026,44,614.0,603.07,1.81,10%,"123,381,458"
