Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
ATUL,NSE:ATUL,52,PURE FIRST BREAK,0,07-07-2025,09-02-2026,17,6641.5,6601.52,0.61,10%,"360,208,394"
AVADHSUGAR,NSE:AVADHSUGAR,52,PURE FIRST BREAK,0,09-06-2025,16-03-2026,12,455.8,452.43,0.74,10%,"24,092,220"
DEEPINDS,NSE:DEEPINDS,52,PURE FIRST BREAK,0,01-09-2025,06-04-2026,9,497.55,469.66,5.94,10%,"558,705,349"
IGPL,NSE:IGPL,52,PURE FIRST BREAK,0,21-07-2025,06-04-2026,9,438.4,429.72,2.02,10%,"34,736,624"
PHOENIXLTD,NSE:PHOENIXLTD,52,PURE FIRST BREAK,0,12-01-2026,06-04-2026,9,1765.7,1760.78,0.28,10%,"3,578,111,495"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,8,3062.3,2845.42,7.62,10%,"6,006,814,851"
VENUSPIPES,NSE:VENUSPIPES,52,PURE FIRST BREAK,0,21-07-2025,13-04-2026,8,1374.4,1311.6,4.79,10%,"260,021,366"
ZENTEC,NSE:ZENTEC,52,PURE FIRST BREAK,0,09-06-2025,13-04-2026,8,1761.8,1626.24,8.34,10%,"5,427,165,149"
AYMSYNTEX,NSE:AYMSYNTEX,52,PURE FIRST BREAK,0,09-06-2025,20-04-2026,7,218.67,214.6,1.9,10%,"21,832,887"
BALRAMCHIN,NSE:BALRAMCHIN,52,PURE FIRST BREAK,0,14-07-2025,20-04-2026,7,536.55,515.87,4.01,10%,"1,639,951,624"
BHAGCHEM,NSE:BHAGCHEM,52,PURE FIRST BREAK,0,28-07-2025,20-04-2026,7,267.69,247.21,8.29,10%,"230,046,899"
JSFB,NSE:JSFB,52,PURE FIRST BREAK,0,09-06-2025,20-04-2026,7,466.8,462.13,1.01,10%,"463,268,179"
MITCON,NSE:MITCON,52,PURE FIRST BREAK,0,30-06-2025,20-04-2026,7,82.6,79.45,3.96,10%,"15,179,484"
PONNIERODE,NSE:PONNIERODE,52,PURE FIRST BREAK,0,09-06-2025,20-04-2026,7,314.2,305.5,2.85,10%,"33,578,555"
WABAG,NSE:WABAG,52,PURE FIRST BREAK,0,21-07-2025,20-04-2026,7,1550.0,1429.32,8.44,10%,"1,747,598,650"
WEBELSOLAR,NSE:WEBELSOLAR,52,PURE FIRST BREAK,0,11-08-2025,20-04-2026,7,103.57,101.69,1.85,10%,"1,061,531,805"
FLUOROCHEM,NSE:FLUOROCHEM,52,PURE FIRST BREAK,0,22-09-2025,27-04-2026,6,3641.0,3617.68,0.64,10%,"998,278,457"
MIDHANI,NSE:MIDHANI,52,PURE FIRST BREAK,0,23-06-2025,27-04-2026,6,433.4,396.58,9.29,10%,"3,392,269,426"
ASIANPAINT,NSE:ASIANPAINT,52,PURE FIRST BREAK,0,01-12-2025,04-05-2026,5,2715.1,2617.73,3.72,10%,"14,854,323,495"
FORTIS,NSE:FORTIS,52,PURE FIRST BREAK,0,13-10-2025,04-05-2026,5,989.0,946.54,4.49,10%,"9,763,378,330"
GALAPREC,NSE:GALAPREC,52,PURE FIRST BREAK,0,09-06-2025,04-05-2026,5,894.6,858.46,4.21,10%,"42,394,198"
IIFLCAPS,NSE:IIFLCAPS,52,PURE FIRST BREAK,0,05-01-2026,04-05-2026,5,343.5,341.62,0.55,10%,"970,022,703"
