Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
AARTIDRUGS,NSE:AARTIDRUGS,365,PURE FIRST BREAK,0,10-11-2025,14-07-2026,66,431.8,411.14,5.03,10%,"38,141,757"
DPABHUSHAN,NSE:DPABHUSHAN,365,PURE FIRST BREAK,0,20-11-2025,15-07-2026,65,1448.3,1331.6,8.76,10%,"54,896,365"
SHOPERSTOP,NSE:SHOPERSTOP,365,PURE FIRST BREAK,0,22-09-2025,15-07-2026,65,399.75,392.64,1.81,10%,"29,086,210"
SHANKARA,NSE:SHANKARA,365,PURE FIRST BREAK,0,23-09-2025,16-07-2026,64,149.26,138.82,7.52,10%,"68,859,158"
BECTORFOOD,NSE:BECTORFOOD,365,PURE FIRST BREAK,0,12-12-2025,20-07-2026,60,221.55,211.76,4.62,10%,"303,321,007"
HYUNDAI,NSE:HYUNDAI,365,PURE FIRST BREAK,0,22-09-2025,31-07-2026,49,2208.8,2116.61,4.36,10%,"1,688,241,097"
MANYAVAR,NSE:MANYAVAR,365,PURE FIRST BREAK,0,22-09-2025,04-08-2026,45,536.5,489.05,9.7,10%,"1,144,790,138"
WESTLIFE,NSE:WESTLIFE,365,PURE FIRST BREAK,0,29-09-2025,05-08-2026,44,564.4,553.09,2.04,10%,"36,449,518"
DEVYANI,NSE:DEVYANI,365,PURE FIRST BREAK,0,22-09-2025,07-08-2026,42,140.62,132.33,6.26,10%,"346,893,779"
PARAGMILK,NSE:PARAGMILK,365,PURE FIRST BREAK,0,13-11-2025,31-08-2026,18,268.5,255.45,5.11,10%,"408,498,048"
ZENTEC,NSE:ZENTEC,550,PURE FIRST BREAK,0,05-06-2025,17-04-2026,154,1687.4,1657.58,1.8,10%,"331,069,572"
TARSONS,NSE:TARSONS,550,PURE FIRST BREAK,0,27-05-2025,17-06-2026,93,306.1,284.79,7.48,10%,"40,809,559"
TASTYBITE,NSE:TASTYBITE,550,PURE FIRST BREAK,0,07-08-2025,01-07-2026,79,9901.0,9283.19,6.66,10%,"15,029,718"
COSMOFIRST,NSE:COSMOFIRST,550,PURE FIRST BREAK,0,23-06-2025,03-07-2026,77,871.25,848.46,2.69,10%,"30,187,941"
LODHA,NSE:LODHA,550,PURE FIRST BREAK,0,09-06-2025,03-07-2026,77,1144.7,1072.81,6.7,10%,"5,411,293,146"
LXCHEM,NSE:LXCHEM,550,PURE FIRST BREAK,0,15-09-2025,15-07-2026,65,178.24,173.24,2.89,10%,"164,485,403"
DEVYANI,NSE:DEVYANI,550,PURE FIRST BREAK,0,11-09-2025,07-08-2026,42,140.62,133.18,5.59,10%,"346,893,779"
PRABHA,NSE:PRABHA,550,PURE FIRST BREAK,0,16-07-2025,18-08-2026,31,233.01,219.06,6.37,10%,"61,267,415"
PCJEWELLER,NSE:PCJEWELLER,550,PURE FIRST BREAK,0,07-07-2025,04-09-2026,14,12.72,11.57,9.97,10%,"4,227,024,005"
MVGJL,NSE:MVGJL,550,PURE FIRST BREAK,0,09-06-2025,07-09-2026,11,214.47,206.59,3.82,10%,"109,273,752"
TIPSMUSIC,NSE:TIPSMUSIC,730,PURE FIRST BREAK,0,06-11-2024,23-04-2026,148,657.7,650.56,1.1,10%,"330,235,122"
CARBORUNIV,NSE:CARBORUNIV,730,PURE FIRST BREAK,0,15-10-2024,06-05-2026,135,1124.4,1027.01,9.48,10%,"599,471,624"
GRINDWELL,NSE:GRINDWELL,730,PURE FIRST BREAK,0,17-10-2024,11-05-2026,130,1895.6,1820.09,4.15,10%,"79,055,997"
RITCO,NSE:RITCO,730,PURE FIRST BREAK,0,11-12-2024,22-07-2026,58,291.45,285.52,2.08,10%,"12,644,559"
BOSCH-HCIL,NSE:BOSCH-HCIL,730,PURE FIRST BREAK,0,16-10-2024,07-08-2026,42,1694.0,1672.43,1.29,10%,"61,371,926"
PITTIENG,NSE:PITTIENG,730,PURE FIRST BREAK,0,05-12-2024,12-08-2026,37,1146.1,1046.96,9.47,10%,"180,580,658"
JINDWORLD,NSE:JINDWORLD,730,PURE FIRST BREAK,0,08-01-2025,03-09-2026,15,49.7,47.6,4.42,10%,"549,781,359"
FROG,NSE:FROG,730,PURE FIRST BREAK,0,23-01-2025,16-09-2026,2,281.7,268.43,4.94,10%,"10,028,520"
RANEHOLDIN,NSE:RANEHOLDIN,900,PURE FIRST BREAK,0,09-09-2024,17-06-2026,93,1598.4,1548.69,3.21,10%,"73,412,915"
