Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
KAJARIACER,NSE:KAJARIACER,52,PURE FIRST BREAK,0,13-10-2025,06-04-2026,20,1213.9,1129.88,7.44,10%,"301,230,505"
TIINDIA,NSE:TIINDIA,52,PURE FIRST BREAK,0,15-09-2025,13-04-2026,19,2888.0,2877.46,0.37,10%,"830,912,256"
VERANDA,NSE:VERANDA,52,PURE FIRST BREAK,0,27-10-2025,04-05-2026,16,248.0,232.66,6.59,10%,"248,929,008"
MOLDTKPAC,NSE:MOLDTKPAC,52,PURE FIRST BREAK,0,01-09-2025,11-05-2026,15,706.8,687.07,2.87,10%,"127,995,823"
NPST,NSE:NPST,52,PURE FIRST BREAK,0,25-08-2025,01-06-2026,12,1608.0,1488.14,8.05,10%,"99,060,840"
AGI,NSE:AGI,52,PURE FIRST BREAK,0,25-08-2025,15-06-2026,10,730.85,690.17,5.89,10%,"445,206,764"
INDHOTEL,NSE:INDHOTEL,52,PURE FIRST BREAK,0,25-08-2025,15-06-2026,10,730.0,711.12,2.65,10%,"1,424,270,880"
INDIGO,NSE:INDIGO,52,PURE FIRST BREAK,0,25-08-2025,22-06-2026,9,5250.5,5180.79,1.35,10%,"7,935,159,408"
BLUEJET,NSE:BLUEJET,52,PURE FIRST BREAK,0,25-08-2025,29-06-2026,8,589.15,558.58,5.47,10%,"1,035,736,937"
CHOICEIN,NSE:CHOICEIN,52,PURE FIRST BREAK,0,05-01-2026,29-06-2026,8,788.75,766.0,2.97,10%,"637,194,054"
MAHLIFE,NSE:MAHLIFE,52,PURE FIRST BREAK,0,01-12-2025,29-06-2026,8,376.55,373.02,0.94,10%,"66,676,083"
ANANTRAJ,NSE:ANANTRAJ,52,PURE FIRST BREAK,0,06-10-2025,06-07-2026,7,606.35,587.97,3.13,10%,"1,939,110,860"
ECLERX,NSE:ECLERX,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,6,1944.0,1778.39,9.31,10%,"1,379,676,240"
TECHM,NSE:TECHM,52,PURE FIRST BREAK,0,02-02-2026,13-07-2026,6,1571.0,1519.72,3.37,10%,"8,201,077,161"
BAJAJFINSV,NSE:BAJAJFINSV,52,PURE FIRST BREAK,0,20-10-2025,27-07-2026,4,2004.0,1953.65,2.58,10%,"1,751,762,532"
HYUNDAI,NSE:HYUNDAI,52,PURE FIRST BREAK,0,22-09-2025,27-07-2026,4,2232.5,2145.72,4.04,10%,"2,608,906,198"
M&M,NSE:M&M,52,PURE FIRST BREAK,0,05-01-2026,27-07-2026,4,3443.0,3308.81,4.06,10%,"7,735,202,178"
PERSISTENT,NSE:PERSISTENT,52,PURE FIRST BREAK,0,22-12-2025,27-07-2026,4,5590.5,5404.55,3.44,10%,"5,108,425,594"
BIL,NSE:BIL,52,PURE FIRST BREAK,0,09-02-2026,03-08-2026,3,845.75,828.57,2.07,10%,"11,444,689"
CASTROLIND,NSE:CASTROLIND,52,PURE FIRST BREAK,0,15-09-2025,03-08-2026,3,186.75,183.98,1.51,10%,"632,313,837"
HEROMOTOCO,NSE:HEROMOTOCO,52,PURE FIRST BREAK,0,01-12-2025,03-08-2026,3,5595.0,5446.2,2.73,10%,"6,522,706,950"
MANYAVAR,NSE:MANYAVAR,52,PURE FIRST BREAK,0,25-08-2025,03-08-2026,3,536.5,513.9,4.4,10%,"2,311,650,813"
MOLDTECH,NSE:MOLDTECH,52,PURE FIRST BREAK,0,13-10-2025,03-08-2026,3,191.54,176.7,8.4,10%,"34,383,153"
