Stock,TV Symbol,Anchor Period,Break Type,Failed Attempts,Highest High Date,Successful Breakout,Periods Held,CMP,AVWAP,% Above AVWAP,Ceiling Used,Turnover (₹)
NVST,NYSE:NVST,180,PURE FIRST BREAK,0,07-05-2026,15-06-2026,78,26.64,26.35,1.1,10%,"57,848,759"
BFAM,NYSE:BFAM,180,PURE FIRST BREAK,0,22-04-2026,26-06-2026,67,73.07,71.87,1.67,10%,"41,686,435"
DFIN,NYSE:DFIN,180,PURE FIRST BREAK,0,21-04-2026,01-07-2026,62,48.16,44.86,7.36,10%,"10,811,920"
COR,NYSE:COR,180,PURE FIRST BREAK,0,10-03-2026,02-07-2026,61,330.97,300.9,9.99,10%,"502,577,947"
AORT,NYSE:AORT,180,PURE FIRST BREAK,0,21-04-2026,16-07-2026,47,27.09,25.8,4.98,10%,"18,288,459"
TXNM,NYSE:TXNM,180,PURE FIRST BREAK,0,27-05-2026,21-07-2026,42,57.85,57.55,0.53,10%,"178,438,320"
TTE,NYSE:TTE,180,PURE FIRST BREAK,0,18-05-2026,22-07-2026,41,90.35,85.37,5.83,10%,"96,249,853"
ICE,NYSE:ICE,180,PURE FIRST BREAK,0,08-04-2026,24-07-2026,39,159.6,148.41,7.54,10%,"430,425,256"
T,NYSE:T,180,PURE FIRST BREAK,0,24-03-2026,24-07-2026,39,26.0,23.92,8.68,10%,"853,002,800"
EPAC,NYSE:EPAC,180,PURE FIRST BREAK,0,08-07-2026,28-07-2026,35,36.63,36.5,0.36,10%,"14,080,572"
EW,NYSE:EW,180,PURE FIRST BREAK,0,07-07-2026,03-08-2026,29,90.74,89.7,1.16,10%,"230,470,521"
SHAK,NYSE:SHAK,180,PURE FIRST BREAK,0,21-04-2026,04-08-2026,28,67.62,66.68,1.42,10%,"68,668,113"
TIC,NYSE:TIC,180,PURE FIRST BREAK,0,07-05-2026,06-08-2026,26,9.3,8.8,5.73,10%,"10,646,640"
APD,NYSE:APD,180,PURE FIRST BREAK,0,06-07-2026,07-08-2026,25,305.32,304.12,0.39,10%,"294,939,127"
AR,NYSE:AR,180,PURE FIRST BREAK,0,30-03-2026,10-08-2026,22,39.81,37.17,7.11,10%,"199,866,112"
NE,NYSE:NE,180,PURE FIRST BREAK,0,20-05-2026,10-08-2026,22,46.6,43.49,7.15,10%,"52,299,178"
RIG,NYSE:RIG,180,PURE FIRST BREAK,0,19-05-2026,10-08-2026,22,5.92,5.7,3.8,10%,"219,433,091"
VAL,NYSE:VAL,180,PURE FIRST BREAK,0,18-05-2026,10-08-2026,22,88.04,85.77,2.64,10%,"96,553,469"
MUFG,NYSE:MUFG,180,PURE FIRST BREAK,0,27-07-2026,12-08-2026,20,22.83,22.62,0.93,10%,"50,751,090"
SKM,NYSE:SKM,180,PURE FIRST BREAK,0,02-06-2026,13-08-2026,19,37.76,36.4,3.72,10%,"79,326,204"
MATX,NYSE:MATX,180,PURE FIRST BREAK,0,16-07-2026,14-08-2026,18,219.26,218.41,0.39,10%,"54,836,925"
ABBV,NYSE:ABBV,180,PURE FIRST BREAK,0,29-07-2026,18-08-2026,14,259.99,257.15,1.1,10%,"1,005,147,301"
WEAV,NYSE:WEAV,180,PURE FIRST BREAK,0,15-07-2026,18-08-2026,14,7.3,7.07,3.31,10%,"30,662,191"
SPGI,NYSE:SPGI,180,PURE FIRST BREAK,0,17-07-2026,19-08-2026,13,440.21,429.27,2.55,10%,"1,448,599,019"
AHR,NYSE:AHR,180,PURE FIRST BREAK,0,28-07-2026,20-08-2026,12,56.54,55.67,1.56,10%,"179,028,259"
BTGO,NYSE:BTGO,180,PURE FIRST BREAK,0,11-05-2026,20-08-2026,12,6.93,6.39,8.39,10%,"10,181,556"
SQM,NYSE:SQM,180,PURE FIRST BREAK,0,07-05-2026,20-08-2026,12,80.51,78.71,2.29,10%,"79,978,636"
CMG,NYSE:CMG,180,PURE FIRST BREAK,0,30-07-2026,21-08-2026,11,37.51,36.07,3.98,10%,"395,490,418"
CRCL,NYSE:CRCL,180,PURE FIRST BREAK,0,12-05-2026,21-08-2026,11,89.48,86.14,3.87,10%,"1,219,710,874"
CTVA,NYSE:CTVA,180,PURE FIRST BREAK,0,29-07-2026,21-08-2026,11,87.73,81.55,7.58,10%,"488,419,248"
FBRT,NYSE:FBRT,180,PURE FIRST BREAK,0,30-04-2026,21-08-2026,11,8.34,8.29,0.65,10%,"18,890,100"
WELL,NYSE:WELL,180,PURE FIRST BREAK,0,28-07-2026,21-08-2026,11,240.42,238.5,0.8,10%,"821,491,092"
RNR,NYSE:RNR,180,PURE FIRST BREAK,0,29-07-2026,24-08-2026,8,329.79,327.17,0.8,10%,"72,454,865"
GPOR,NYSE:GPOR,180,PURE FIRST BREAK,0,27-03-2026,27-08-2026,5,182.61,176.13,3.68,10%,"40,484,637"
TFC,NYSE:TFC,365,PURE FIRST BREAK,0,06-02-2026,08-04-2026,146,49.44,49.32,0.24,10%,"331,114,503"
MC,NYSE:MC,365,PURE FIRST BREAK,0,16-01-2026,09-04-2026,145,66.76,64.54,3.43,10%,"49,302,262"
NATL,NYSE:NATL,365,PURE FIRST BREAK,0,04-03-2026,15-04-2026,139,46.28,45.24,2.31,10%,"28,300,219"
DX,NYSE:DX,365,PURE FIRST BREAK,0,28-01-2026,17-04-2026,137,12.74,12.71,0.21,10%,"62,136,801"
KWR,NYSE:KWR,365,PURE FIRST BREAK,0,18-02-2026,17-04-2026,137,162.2,147.8,9.74,10%,"31,596,559"
HRI,NYSE:HRI,365,PURE FIRST BREAK,0,11-02-2026,28-04-2026,126,141.06,139.42,1.18,10%,"94,129,336"
NVO,NYSE:NVO,365,PURE FIRST BREAK,0,23-01-2026,01-05-2026,123,45.12,43.7,3.26,10%,"420,568,022"
HPP,NYSE:HPP,365,PURE FIRST BREAK,0,08-09-2025,07-05-2026,117,12.79,11.8,8.36,10%,"13,273,462"
VNO,NYSE:VNO,365,PURE FIRST BREAK,0,15-09-2025,26-05-2026,98,36.65,34.11,7.46,10%,"44,998,872"
BH-A,NYSE:BH-A,365,PURE FIRST BREAK,0,22-01-2026,11-06-2026,82,1972.44,1837.08,7.37,10%,"45,387,815"
ECL,NYSE:ECL,365,PURE FIRST BREAK,0,24-02-2026,16-06-2026,77,280.25,273.12,2.61,10%,"380,159,125"
COMP,NYSE:COMP,365,PURE FIRST BREAK,0,26-01-2026,18-06-2026,75,10.33,10.23,1.01,10%,"126,663,360"
BH,NYSE:BH,365,PURE FIRST BREAK,0,22-01-2026,24-06-2026,69,390.01,367.82,6.03,10%,"114,077,928"
BLCO,NYSE:BLCO,365,PURE FIRST BREAK,0,25-02-2026,29-06-2026,64,17.88,16.55,8.07,10%,"11,541,539"
COR,NYSE:COR,365,PURE FIRST BREAK,0,02-03-2026,06-07-2026,57,330.97,303.01,9.23,10%,"502,577,947"
DG,NYSE:DG,365,PURE FIRST BREAK,0,26-02-2026,13-07-2026,50,131.09,121.35,8.03,10%,"508,393,224"
ETD,NYSE:ETD,365,PURE FIRST BREAK,0,05-09-2025,15-07-2026,48,23.95,22.32,7.3,10%,"22,860,276"
ALLE,NYSE:ALLE,365,PURE FIRST BREAK,0,12-02-2026,23-07-2026,40,151.82,147.76,2.75,10%,"173,985,728"
CAG,NYSE:CAG,365,PURE FIRST BREAK,0,12-02-2026,27-07-2026,36,16.11,14.91,8.05,10%,"192,561,226"
ABT,NYSE:ABT,365,PURE FIRST BREAK,0,22-09-2025,28-07-2026,35,108.93,106.0,2.77,10%,"787,465,865"
AVY,NYSE:AVY,365,PURE FIRST BREAK,0,24-02-2026,28-07-2026,35,173.07,170.08,1.76,10%,"153,859,237"
TOST,NYSE:TOST,365,PURE FIRST BREAK,0,02-09-2025,28-07-2026,35,33.59,31.65,6.14,10%,"245,395,105"
BHC,NYSE:BHC,365,PURE FIRST BREAK,0,07-01-2026,30-07-2026,33,6.47,5.96,8.47,10%,"16,568,375"
EFOR,NYSE:EFOR,365,PURE FIRST BREAK,0,05-02-2026,31-07-2026,32,30.28,28.17,7.5,10%,"20,478,364"
SAP,NYSE:SAP,365,PURE FIRST BREAK,0,23-10-2025,04-08-2026,28,212.04,193.16,9.78,10%,"541,295,695"
ACN,NYSE:ACN,365,PURE FIRST BREAK,0,14-01-2026,19-08-2026,13,188.09,180.82,4.02,10%,"641,292,843"
BR,NYSE:BR,365,PURE FIRST BREAK,0,12-09-2025,20-08-2026,12,180.39,178.18,1.24,10%,"205,843,028"
SPOT,NYSE:SPOT,365,PURE FIRST BREAK,0,18-09-2025,24-08-2026,8,544.15,535.2,1.67,10%,"685,792,276"
TYL,NYSE:TYL,365,PURE FIRST BREAK,0,08-09-2025,27-08-2026,5,376.43,369.04,2.0,10%,"357,646,136"
INVH,NYSE:INVH,550,PURE FIRST BREAK,0,02-05-2025,28-04-2026,126,29.13,28.2,3.29,10%,"99,991,635"
AMH,NYSE:AMH,550,PURE FIRST BREAK,0,02-05-2025,05-05-2026,119,33.42,32.13,4.02,10%,"66,101,414"
COLD,NYSE:COLD,550,PURE FIRST BREAK,0,28-02-2025,07-05-2026,117,14.74,13.78,6.97,10%,"61,051,605"
GRND,NYSE:GRND,550,PURE FIRST BREAK,0,02-06-2025,01-07-2026,62,15.53,15.26,1.79,10%,"15,255,119"
TOST,NYSE:TOST,550,PURE FIRST BREAK,0,05-08-2025,28-07-2026,35,33.59,32.41,3.63,10%,"245,395,105"
AVTR,NYSE:AVTR,730,PURE FIRST BREAK,0,19-09-2024,29-07-2026,34,14.2,13.53,4.97,10%,"80,516,839"
